Time in Seconds,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,Fire-HF,Fire-CF,Amb-HF,Amb-CF
11387.035156,189.783919,1117.827148,1008.054932,671.218201,639.071899,319.836823,91.333450,665.922302,572.104675,534.095520,627.578613
11387.035156,189.783919,1117.827148,1008.054932,671.218201,639.071899,319.836823,91.333450,665.922302,572.104675,534.095520,627.578613
11408.683594,190.144727,1118.115723,1008.410034,672.644104,640.592957,321.460938,91.551918,667.478638,573.301636,535.448486,629.382629
11408.683594,190.144727,1118.115723,1008.410034,672.644104,640.592957,321.460938,91.551918,667.478638,573.301636,535.448486,629.382629
11408.683594,190.144727,1118.115723,1008.410034,672.644104,640.592957,321.460938,91.551918,667.478638,573.301636,535.448486,629.382629
11430.333008,190.505550,1118.404419,1008.756714,674.081482,642.130981,323.041016,91.778343,668.725281,574.497986,536.800110,630.657593
11430.333008,190.505550,1118.404419,1008.756714,674.081482,642.130981,323.041016,91.778343,668.725281,574.497986,536.800110,630.657593
11430.333008,190.505550,1118.404419,1008.756714,674.081482,642.130981,323.041016,91.778343,668.725281,574.497986,536.800110,630.657593
11451.981445,190.866357,1118.693115,1009.097473,675.519714,643.672729,324.581421,92.011169,670.318970,575.693726,538.150391,632.479126
11451.981445,190.866357,1118.693115,1009.097473,675.519714,643.672729,324.581421,92.011169,670.318970,575.693726,538.150391,632.479126
11451.981445,190.866357,1118.693115,1009.097473,675.519714,643.672729,324.581421,92.011169,670.318970,575.693726,538.150391,632.479126
11473.629883,191.227165,1118.981689,1009.434204,676.966003,645.226746,326.086609,92.248688,671.602661,576.888733,539.499451,633.780945
11473.629883,191.227165,1118.981689,1009.434204,676.966003,645.226746,326.086609,92.248688,671.602661,576.888733,539.499451,633.780945
11473.629883,191.227165,1118.981689,1009.434204,676.966003,645.226746,326.086609,92.248688,671.602661,576.888733,539.499451,633.780945
11495.279297,191.587988,1119.270386,1009.768250,678.410522,646.780396,327.560730,92.490013,673.216492,578.083130,540.847229,635.613831
11495.279297,191.587988,1119.270386,1009.768250,678.410522,646.780396,327.560730,92.490013,673.216492,578.083130,540.847229,635.613831
11495.279297,191.587988,1119.270386,1009.768250,678.410522,646.780396,327.560730,92.490013,673.216492,578.083130,540.847229,635.613831
11516.927734,191.948796,1119.559082,1010.100708,679.860657,648.342651,329.007629,92.734657,674.522095,579.276794,542.193848,636.936096
11516.927734,191.948796,1119.559082,1010.100708,679.860657,648.342651,329.007629,92.734657,674.522095,579.276794,542.193848,636.936096
11516.927734,191.948796,1119.559082,1010.100708,679.860657,648.342651,329.007629,92.734657,674.522095,579.276794,542.193848,636.936096
11538.576172,192.309603,1119.847656,1010.432312,681.307312,649.901672,330.430756,92.982353,676.141846,580.469788,543.539368,638.774353
11538.576172,192.309603,1119.847656,1010.432312,681.307312,649.901672,330.430756,92.982353,676.141846,580.469788,543.539368,638.774353
11538.576172,192.309603,1119.847656,1010.432312,681.307312,649.901672,330.430756,92.982353,676.141846,580.469788,543.539368,638.774353
11560.225586,192.670426,1120.136353,1010.763794,682.758057,651.466614,331.833191,93.232941,677.455994,581.662231,544.883911,640.111572
11560.225586,192.670426,1120.136353,1010.763794,682.758057,651.466614,331.833191,93.232941,677.455994,581.662231,544.883911,640.111572
11560.225586,192.670426,1120.136353,1010.763794,682.758057,651.466614,331.833191,93.232941,677.455994,581.662231,544.883911,640.111572
11581.874023,193.031234,1120.425049,1011.095581,684.204163,653.026306,333.217682,93.486290,679.073181,582.854248,546.227600,641.950623
11581.874023,193.031234,1120.425049,1011.095581,684.204163,653.026306,333.217682,93.486290,679.073181,582.854248,546.227600,641.950623
11581.874023,193.031234,1120.425049,1011.095581,684.204163,653.026306,333.217682,93.486290,679.073181,582.854248,546.227600,641.950623
11603.523438,193.392057,1120.713623,1011.428040,685.653320,654.590210,334.586639,93.742325,680.390564,584.045776,547.570496,643.298584
11603.523438,193.392057,1120.713623,1011.428040,685.653320,654.590210,334.586639,93.742325,680.390564,584.045776,547.570496,643.298584
11603.523438,193.392057,1120.713623,1011.428040,685.653320,654.590210,334.586639,93.742325,680.390564,584.045776,547.570496,643.298584
11625.171875,193.752865,1121.002319,1011.761475,687.097107,656.147522,335.941803,94.000595,682.000244,585.237061,548.912720,645.134766
11625.171875,193.752865,1121.002319,1011.761475,687.097107,656.147522,335.941803,94.000595,682.000244,585.237061,548.912720,645.134766
11625.171875,193.752865,1121.002319,1011.761475,687.097107,656.147522,335.941803,94.000595,682.000244,585.237061,548.912720,645.134766
11646.820312,194.113672,1121.290894,1012.096191,688.543213,657.707947,337.284424,94.260498,683.318970,586.428162,550.254333,646.489807
11646.820312,194.113672,1121.290894,1012.096191,688.543213,657.707947,337.284424,94.260498,683.318970,586.428162,550.254333,646.489807
11646.820312,194.113672,1121.290894,1012.096191,688.543213,657.707947,337.284424,94.260498,683.318970,586.428162,550.254333,646.489807
11668.469727,194.474495,1121.579590,1012.432373,689.983337,659.260925,338.615448,94.521408,684.920837,587.619202,551.595459,648.319519
11668.469727,194.474495,1121.579590,1012.432373,689.983337,659.260925,338.615448,94.521408,684.920837,587.619202,551.595459,648.319519
11668.469727,194.474495,1121.579590,1012.432373,689.983337,659.260925,338.615448,94.521408,684.920837,587.619202,551.595459,648.319519
11690.118164,194.835303,1121.868286,1012.770081,691.425232,660.816223,339.935608,94.782768,686.240051,588.810242,552.936218,649.678345
11690.118164,194.835303,1121.868286,1012.770081,691.425232,660.816223,339.935608,94.782768,686.240051,588.810242,552.936218,649.678345
11690.118164,194.835303,1121.868286,1012.770081,691.425232,660.816223,339.935608,94.782768,686.240051,588.810242,552.936218,649.678345
11711.766602,195.196110,1122.156860,1013.109558,692.860840,662.363586,341.245483,95.044083,687.833496,590.001404,554.276672,651.498718
11711.766602,195.196110,1122.156860,1013.109558,692.860840,662.363586,341.245483,95.044083,687.833496,590.001404,554.276672,651.498718
11711.766602,195.196110,1122.156860,1013.109558,692.860840,662.363586,341.245483,95.044083,687.833496,590.001404,554.276672,651.498718
11733.416016,195.556934,1122.445557,1013.450806,694.297791,663.912598,342.545624,95.304955,689.152344,591.192688,555.616821,652.858521
11733.416016,195.556934,1122.445557,1013.450806,694.297791,663.912598,342.545624,95.304955,689.152344,591.192688,555.616821,652.858521
11733.416016,195.556934,1122.445557,1013.450806,694.297791,663.912598,342.545624,95.304955,689.152344,591.192688,555.616821,652.858521
11755.064453,195.917741,1122.734253,1013.793945,695.728210,665.453430,343.836456,95.565056,690.736633,592.384216,556.956726,654.668152
11755.064453,195.917741,1122.734253,1013.793945,695.728210,665.453430,343.836456,95.565056,690.736633,592.384216,556.956726,654.668152
11755.064453,195.917741,1122.734253,1013.793945,695.728210,665.453430,343.836456,95.565056,690.736633,592.384216,556.956726,654.668152
11776.713867,196.278564,1123.022827,1014.138977,697.159729,666.995544,345.118408,95.824120,692.054077,593.575989,558.296570,656.028259
11776.713867,196.278564,1123.022827,1014.138977,697.159729,666.995544,345.118408,95.824120,692.054077,593.575989,558.296570,656.028259
11776.713867,196.278564,1123.022827,1014.138977,697.159729,666.995544,345.118408,95.824120,692.054077,593.575989,558.296570,656.028259
11798.362305,196.639372,1123.311523,1014.486023,698.584595,668.529358,346.391815,96.081940,693.628662,594.768005,559.636230,657.826416
11798.362305,196.639372,1123.311523,1014.486023,698.584595,668.529358,346.391815,96.081940,693.628662,594.768005,559.636230,657.826416
11798.362305,196.639372,1123.311523,1014.486023,698.584595,668.529358,346.391815,96.081940,693.628662,594.768005,559.636230,657.826416
11820.010742,197.000179,1123.600098,1014.835144,700.010376,670.064209,347.657074,96.338341,694.944397,595.960266,560.975769,659.185852
11820.010742,197.000179,1123.600098,1014.835144,700.010376,670.064209,347.657074,96.338341,694.944397,595.960266,560.975769,659.185852
11820.010742,197.000179,1123.600098,1014.835144,700.010376,670.064209,347.657074,96.338341,694.944397,595.960266,560.975769,659.185852
11841.660156,197.361003,1123.888794,1015.186218,701.429443,671.590759,348.914459,96.593201,696.509094,597.152832,562.315247,660.971558
11841.660156,197.361003,1123.888794,1015.186218,701.429443,671.590759,348.914459,96.593201,696.509094,597.152832,562.315247,660.971558
11841.660156,197.361003,1123.888794,1015.186218,701.429443,671.590759,348.914459,96.593201,696.509094,597.152832,562.315247,660.971558
11863.308594,197.721810,1124.177490,1015.539429,702.849243,673.118225,350.164246,96.846413,697.822937,598.345520,563.654663,662.329285
11863.308594,197.721810,1124.177490,1015.539429,702.849243,673.118225,350.164246,96.846413,697.822937,598.345520,563.654663,662.329285
11863.308594,197.721810,1124.177490,1015.539429,702.849243,673.118225,350.164246,96.846413,697.822937,598.345520,563.654663,662.329285
11884.958008,198.082633,1124.466064,1015.894653,704.262390,674.637329,351.406708,97.097900,699.377808,599.538330,564.994019,664.102173
11884.958008,198.082633,1124.466064,1015.894653,704.262390,674.637329,351.406708,97.097900,699.377808,599.538330,564.994019,664.102173
11884.958008,198.082633,1124.466064,1015.894653,704.262390,674.637329,351.406708,97.097900,699.377808,599.538330,564.994019,664.102173
11906.606445,198.443441,1124.754761,1016.252014,705.676147,676.157349,352.642120,97.347610,700.681519,600.731079,566.333313,665.457764
11906.606445,198.443441,1124.754761,1016.252014,705.676147,676.157349,352.642120,97.347610,700.681519,600.731079,566.333313,665.457764
11906.606445,198.443441,1124.754761,1016.252014,705.676147,676.157349,352.642120,97.347610,700.681519,600.731079,566.333313,665.457764
11928.254883,198.804248,1125.043457,1016.611450,707.083130,677.668701,353.870728,97.595505,702.205444,601.923828,567.672485,667.217224
11928.254883,198.804248,1125.043457,1016.611450,707.083130,677.668701,353.870728,97.595505,702.205444,601.923828,567.672485,667.217224
11928.254883,198.804248,1125.043457,1016.611450,707.083130,677.668701,353.870728,97.595505,702.205444,601.923828,567.672485,667.217224
11949.904297,199.165072,1125.332031,1016.972961,708.490479,679.180298,355.092682,97.841537,703.488525,603.116516,569.011536,668.569763
11949.904297,199.165072,1125.332031,1016.972961,708.490479,679.180298,355.092682,97.841537,703.488525,603.116516,569.011536,668.569763
11949.904297,199.165072,1125.332031,1016.972961,708.490479,679.180298,355.092682,97.841537,703.488525,603.116516,569.011536,668.569763
11971.552734,199.525879,1125.620728,1017.336548,709.890869,680.683105,356.308289,98.085754,704.983154,604.309204,570.350403,670.315186
11971.552734,199.525879,1125.620728,1017.336548,709.890869,680.683105,356.308289,98.085754,704.983154,604.309204,570.350403,670.315186
11971.552734,199.525879,1125.620728,1017.336548,709.890869,680.683105,356.308289,98.085754,704.983154,604.309204,570.350403,670.315186
11993.201172,199.886686,1125.909302,1017.702148,711.291443,682.185974,357.518311,98.328499,706.245789,605.501770,571.689148,671.663208
11993.201172,199.886686,1125.909302,1017.702148,711.291443,682.185974,357.518311,98.328499,706.245789,605.501770,571.689148,671.663208
11993.201172,199.886686,1125.909302,1017.702148,711.291443,682.185974,357.518311,98.328499,706.245789,605.501770,571.689148,671.663208
12014.850586,200.247510,1126.173218,1018.068115,712.684875,683.680054,358.723907,98.570290,707.715027,606.694153,573.027588,673.392273
12014.850586,200.247510,1126.173218,1018.068115,712.684875,683.680054,358.723907,98.570290,707.715027,606.694153,573.027588,673.392273
12014.850586,200.247510,1126.173218,1018.068115,712.684875,683.680054,358.723907,98.570290,707.715027,606.694153,573.027588,673.392273
12036.499023,200.608317,1126.425781,1018.432739,714.078064,685.174072,359.926453,98.811668,708.967773,607.886475,574.365845,674.734558
12036.499023,200.608317,1126.425781,1018.432739,714.078064,685.174072,359.926453,98.811668,708.967773,607.886475,574.365845,674.734558
12036.499023,200.608317,1126.425781,1018.432739,714.078064,685.174072,359.926453,98.811668,708.967773,607.886475,574.365845,674.734558
12058.148438,200.969141,1126.678345,1018.795898,715.463928,686.659424,361.127319,99.053223,710.420166,609.078491,575.703735,676.445923
12058.148438,200.969141,1126.678345,1018.795898,715.463928,686.659424,361.127319,99.053223,710.420166,609.078491,575.703735,676.445923
12058.148438,200.969141,1126.678345,1018.795898,715.463928,686.659424,361.127319,99.053223,710.420166,609.078491,575.703735,676.445923
12079.796875,201.329948,1126.930908,1019.157959,716.849365,688.144836,362.327942,99.295517,711.667297,610.270264,577.041260,677.780701
12079.796875,201.329948,1126.930908,1019.157959,716.849365,688.144836,362.327942,99.295517,711.667297,610.270264,577.041260,677.780701
12079.796875,201.329948,1126.930908,1019.157959,716.849365,688.144836,362.327942,99.295517,711.667297,610.270264,577.041260,677.780701
12101.445312,201.690755,1127.183472,1019.519348,718.227234,689.621399,363.529816,99.539108,713.106262,611.461731,578.378418,679.475098
12101.445312,201.690755,1127.183472,1019.519348,718.227234,689.621399,363.529816,99.539108,713.106262,611.461731,578.378418,679.475098
12101.445312,201.690755,1127.183472,1019.519348,718.227234,689.621399,363.529816,99.539108,713.106262,611.461731,578.378418,679.475098
12123.094727,202.051579,1127.436157,1019.880615,719.604126,691.097534,364.734467,99.784569,714.350159,612.652710,579.715027,680.804260
12123.094727,202.051579,1127.436157,1019.880615,719.604126,691.097534,364.734467,99.784569,714.350159,612.652710,579.715027,680.804260
12123.094727,202.051579,1127.436157,1019.880615,719.604126,691.097534,364.734467,99.784569,714.350159,612.652710,579.715027,680.804260
12144.743164,202.412386,1127.688721,1020.242065,720.973083,692.564636,365.943512,100.030769,715.775635,613.843262,581.051147,682.482727
12144.743164,202.412386,1127.688721,1020.242065,720.973083,692.564636,365.943512,100.030769,715.775635,613.843262,581.051147,682.482727
12144.743164,202.412386,1127.688721,1020.242065,720.973083,692.564636,365.943512,100.030769,715.775635,613.843262,581.051147,682.482727
12166.391602,202.773193,1127.941284,1020.604065,722.340881,694.031189,367.158630,100.267014,717.014343,615.033203,582.386658,683.806641
12166.391602,202.773193,1127.941284,1020.604065,722.340881,694.031189,367.158630,100.267014,717.014343,615.033203,582.386658,683.806641
12166.391602,202.773193,1127.941284,1020.604065,722.340881,694.031189,367.158630,100.267014,717.014343,615.033203,582.386658,683.806641
12188.041016,203.134017,1128.193848,1020.966736,723.700806,695.488953,368.381653,100.499298,718.425903,616.222412,583.721497,685.468933
12188.041016,203.134017,1128.193848,1020.966736,723.700806,695.488953,368.381653,100.499298,718.425903,616.222412,583.721497,685.468933
12188.041016,203.134017,1128.193848,1020.966736,723.700806,695.488953,368.381653,100.499298,718.425903,616.222412,583.721497,685.468933
12209.689453,203.494824,1128.446411,1021.330322,725.059509,696.946106,369.614807,100.731216,719.660034,617.410889,585.055603,686.786743
12209.689453,203.494824,1128.446411,1021.330322,725.059509,696.946106,369.614807,100.731216,719.660034,617.410889,585.055603,686.786743
12209.689453,203.494824,1128.446411,1021.330322,725.059509,696.946106,369.614807,100.731216,719.660034,617.410889,585.055603,686.786743
12231.338867,203.855648,1128.698975,1021.694824,726.410889,698.395325,370.860718,100.965080,721.058838,618.598389,586.388855,688.433228
12231.338867,203.855648,1128.698975,1021.694824,726.410889,698.395325,370.860718,100.965080,721.058838,618.598389,586.388855,688.433228
12231.338867,203.855648,1128.698975,1021.694824,726.410889,698.395325,370.860718,100.965080,721.058838,618.598389,586.388855,688.433228
12252.987305,204.216455,1128.951538,1022.060486,727.762390,699.846008,372.122772,101.202682,722.289551,619.784912,587.721252,689.746826
12252.987305,204.216455,1128.951538,1022.060486,727.762390,699.846008,372.122772,101.202682,722.289551,619.784912,587.721252,689.746826
12252.987305,204.216455,1128.951538,1022.060486,727.762390,699.846008,372.122772,101.202682,722.289551,619.784912,587.721252,689.746826
12274.635742,204.577262,1129.204102,1022.427246,729.107788,701.289978,373.405701,101.445740,723.677368,620.970215,589.052673,691.380005
12274.635742,204.577262,1129.204102,1022.427246,729.107788,701.289978,373.405701,101.445740,723.677368,620.970215,589.052673,691.380005
12274.635742,204.577262,1129.204102,1022.427246,729.107788,701.289978,373.405701,101.445740,723.677368,620.970215,589.052673,691.380005
12296.285156,204.938086,1129.456665,1022.795288,730.453247,702.734924,374.716797,101.696449,724.905884,622.154236,590.382996,692.690857
12296.285156,204.938086,1129.456665,1022.795288,730.453247,702.734924,374.716797,101.696449,724.905884,622.154236,590.382996,692.690857
12296.285156,204.938086,1129.456665,1022.795288,730.453247,702.734924,374.716797,101.696449,724.905884,622.154236,590.382996,692.690857
12317.933594,205.298893,1129.709229,1023.164612,731.792114,704.172302,376.071106,101.958961,726.257385,623.336670,591.712219,694.310913
12317.933594,205.298893,1129.709229,1023.164612,731.792114,704.172302,376.071106,101.958961,726.257385,623.336670,591.712219,694.310913
12317.933594,205.298893,1129.709229,1023.164612,731.792114,704.172302,376.071106,101.958961,726.257385,623.336670,591.712219,694.310913
12339.582031,205.659701,1129.961792,1023.535278,733.130371,705.609314,377.473724,102.234222,727.437988,624.517395,593.040222,695.617798
12339.582031,205.659701,1129.961792,1023.535278,733.130371,705.609314,377.473724,102.234222,727.437988,624.517395,593.040222,695.617798
12339.582031,205.659701,1129.961792,1023.535278,733.130371,705.609314,377.473724,102.234222,727.437988,624.517395,593.040222,695.617798
12361.231445,206.020524,1130.214355,1023.907288,734.461243,707.037659,378.921570,102.520660,728.731384,625.696045,594.366882,697.215820
12361.231445,206.020524,1130.214355,1023.907288,734.461243,707.037659,378.921570,102.520660,728.731384,625.696045,594.366882,697.215820
12361.231445,206.020524,1130.214355,1023.907288,734.461243,707.037659,378.921570,102.520660,728.731384,625.696045,594.366882,697.215820
12382.879883,206.381331,1130.466919,1024.280640,735.790527,708.464722,380.408203,102.815826,729.843811,626.872375,595.692139,698.504944
12382.879883,206.381331,1130.466919,1024.280640,735.790527,708.464722,380.408203,102.815826,729.843811,626.872375,595.692139,698.504944
12382.879883,206.381331,1130.466919,1024.280640,735.790527,708.464722,380.408203,102.815826,729.843811,626.872375,595.692139,698.504944
12404.529297,206.742155,1130.719482,1024.655396,737.112183,709.882935,381.926422,103.117142,731.042969,628.046387,597.015869,700.077454
12404.529297,206.742155,1130.719482,1024.655396,737.112183,709.882935,381.926422,103.117142,731.042969,628.046387,597.015869,700.077454
12404.529297,206.742155,1130.719482,1024.655396,737.112183,709.882935,381.926422,103.117142,731.042969,628.046387,597.015869,700.077454
12426.177734,207.102962,1130.972046,1025.031494,738.431885,711.299316,383.469543,103.422272,732.042786,629.217896,598.337830,701.342834
12426.177734,207.102962,1130.972046,1025.031494,738.431885,711.299316,383.469543,103.422272,732.042786,629.217896,598.337830,701.342834
12426.177734,207.102962,1130.972046,1025.031494,738.431885,711.299316,383.469543,103.422272,732.042786,629.217896,598.337830,701.342834
12447.826172,207.463770,1131.224609,1025.408936,739.743286,712.705811,385.031616,103.729218,733.105103,630.386780,599.657959,702.876709
12447.826172,207.463770,1131.224609,1025.408936,739.743286,712.705811,385.031616,103.729218,733.105103,630.386780,599.657959,702.876709
12447.826172,207.463770,1131.224609,1025.408936,739.743286,712.705811,385.031616,103.729218,733.105103,630.386780,599.657959,702.876709
12469.475586,207.824593,1131.477173,1025.787720,741.052124,714.110107,386.607758,104.036354,734.018982,631.553101,600.976013,704.123169
12469.475586,207.824593,1131.477173,1025.787720,741.052124,714.110107,386.607758,104.036354,734.018982,631.553101,600.976013,704.123169
12469.475586,207.824593,1131.477173,1025.787720,741.052124,714.110107,386.607758,104.036354,734.018982,631.553101,600.976013,704.123169
12491.124023,208.185400,1131.729736,1026.167847,742.352234,715.504272,388.194061,104.342407,734.936340,632.716675,602.292053,705.630554
12491.124023,208.185400,1131.729736,1026.167847,742.352234,715.504272,388.194061,104.342407,734.936340,632.716675,602.292053,705.630554
12491.124023,208.185400,1131.729736,1026.167847,742.352234,715.504272,388.194061,104.342407,734.936340,632.716675,602.292053,705.630554
12512.772461,208.546208,1131.982300,1026.549194,743.649475,716.895996,389.787384,104.646355,735.802002,633.877441,603.605957,706.864258
12512.772461,208.546208,1131.982300,1026.549194,743.649475,716.895996,389.787384,104.646355,735.802002,633.877441,603.605957,706.864258
12512.772461,208.546208,1131.982300,1026.549194,743.649475,716.895996,389.787384,104.646355,735.802002,633.877441,603.605957,706.864258
12534.421875,208.907031,1132.234863,1026.931763,744.938660,718.280334,391.385376,104.947441,736.783936,635.035278,604.917664,708.350281
12534.421875,208.907031,1132.234863,1026.931763,744.938660,718.280334,391.385376,104.947441,736.783936,635.035278,604.917664,708.350281
12534.421875,208.907031,1132.234863,1026.931763,744.938660,718.280334,391.385376,104.947441,736.783936,635.035278,604.917664,708.350281
12556.070312,209.267839,1132.487549,1027.315552,746.226196,719.665161,392.986176,105.245094,737.703369,636.190186,606.227112,709.575439
12556.070312,209.267839,1132.487549,1027.315552,746.226196,719.665161,392.986176,105.245094,737.703369,636.190186,606.227112,709.575439
12556.070312,209.267839,1132.487549,1027.315552,746.226196,719.665161,392.986176,105.245094,737.703369,636.190186,606.227112,709.575439
12577.719727,209.628662,1132.740112,1027.700562,747.506958,721.044434,394.588470,105.538872,738.744629,637.341980,607.534241,711.040771
12577.719727,209.628662,1132.740112,1027.700562,747.506958,721.044434,394.588470,105.538872,738.744629,637.341980,607.534241,711.040771
12577.719727,209.628662,1132.740112,1027.700562,747.506958,721.044434,394.588470,105.538872,738.744629,637.341980,607.534241,711.040771
12599.368164,209.989469,1132.992676,1028.086792,748.787781,722.427063,396.191254,105.828484,739.815918,638.490479,608.838989,712.260193
12599.368164,209.989469,1132.992676,1028.086792,748.787781,722.427063,396.191254,105.828484,739.815918,638.490479,608.838989,712.260193
12599.368164,209.989469,1132.992676,1028.086792,748.787781,722.427063,396.191254,105.828484,739.815918,638.490479,608.838989,712.260193
12621.016602,210.350277,1133.245239,1028.474243,750.064087,723.807983,397.793884,106.113701,741.055664,639.635681,610.141296,713.713318
12621.016602,210.350277,1133.245239,1028.474243,750.064087,723.807983,397.793884,106.113701,741.055664,639.635681,610.141296,713.713318
12621.016602,210.350277,1133.245239,1028.474243,750.064087,723.807983,397.793884,106.113701,741.055664,639.635681,610.141296,713.713318
12642.666016,210.711100,1133.497803,1028.862915,751.342224,725.194031,399.394043,106.394501,742.328674,640.777222,611.440979,714.935547
12642.666016,210.711100,1133.497803,1028.862915,751.342224,725.194031,399.394043,106.394501,742.328674,640.777222,611.440979,714.935547
12642.666016,210.711100,1133.497803,1028.862915,751.342224,725.194031,399.394043,106.394501,742.328674,640.777222,611.440979,714.935547
12664.314453,211.071908,1133.750366,1029.252808,752.617554,726.579895,400.987793,106.670959,743.775085,641.915039,612.738037,716.382874
12664.314453,211.071908,1133.750366,1029.252808,752.617554,726.579895,400.987793,106.670959,743.775085,641.915039,612.738037,716.382874
12664.314453,211.071908,1133.750366,1029.252808,752.617554,726.579895,400.987793,106.670959,743.775085,641.915039,612.738037,716.382874
12685.962891,211.432715,1134.002930,1029.644043,753.896301,727.972351,402.572784,106.942993,745.261047,643.048889,614.032288,717.612915
12685.962891,211.432715,1134.002930,1029.644043,753.896301,727.972351,402.572784,106.942993,745.261047,643.048889,614.032288,717.612915
12685.962891,211.432715,1134.002930,1029.644043,753.896301,727.972351,402.572784,106.942993,745.261047,643.048889,614.032288,717.612915
12707.612305,211.793538,1134.255493,1030.036743,755.174072,729.366577,404.147491,107.210442,746.932312,644.178528,615.323730,719.059204
12707.612305,211.793538,1134.255493,1030.036743,755.174072,729.366577,404.147491,107.210442,746.932312,644.178528,615.323730,719.059204
12707.612305,211.793538,1134.255493,1030.036743,755.174072,729.366577,404.147491,107.210442,746.932312,644.178528,615.323730,719.059204
12729.260742,212.154346,1134.508057,1030.430786,756.456909,730.769226,405.711182,107.473160,748.668030,645.303650,616.612122,720.301331
12729.260742,212.154346,1134.508057,1030.430786,756.456909,730.769226,405.711182,107.473160,748.668030,645.303650,616.612122,720.301331
12729.260742,212.154346,1134.508057,1030.430786,756.456909,730.769226,405.711182,107.473160,748.668030,645.303650,616.612122,720.301331
12750.910156,212.515169,1134.760620,1030.826294,757.741333,732.177612,407.263611,107.731041,750.563782,646.423950,617.897400,721.744385
12750.910156,212.515169,1134.760620,1030.826294,757.741333,732.177612,407.263611,107.731041,750.563782,646.423950,617.897400,721.744385
12750.910156,212.515169,1134.760620,1030.826294,757.741333,732.177612,407.263611,107.731041,750.563782,646.423950,617.897400,721.744385
12772.558594,212.875977,1135.013184,1031.223389,759.031921,733.594360,408.804840,107.983994,752.349121,647.539246,619.179504,722.984314
12772.558594,212.875977,1135.013184,1031.223389,759.031921,733.594360,408.804840,107.983994,752.349121,647.539246,619.179504,722.984314
12772.558594,212.875977,1135.013184,1031.223389,759.031921,733.594360,408.804840,107.983994,752.349121,647.539246,619.179504,722.984314
12794.207031,213.236784,1135.265747,1031.622070,760.322449,735.010864,410.335175,108.231979,754.172729,648.649109,620.458252,724.404724
12794.207031,213.236784,1135.265747,1031.622070,760.322449,735.010864,410.335175,108.231979,754.172729,648.649109,620.458252,724.404724
12794.207031,213.236784,1135.265747,1031.622070,760.322449,735.010864,410.335175,108.231979,754.172729,648.649109,620.458252,724.404724
12815.856445,213.597607,1135.518311,1032.022583,761.616577,736.429932,411.854187,108.495575,755.832886,649.753296,621.733521,725.612915
12815.856445,213.597607,1135.518311,1032.022583,761.616577,736.429932,411.854187,108.495575,755.832886,649.753296,621.733521,725.612915
12815.856445,213.597607,1135.518311,1032.022583,761.616577,736.429932,411.854187,108.495575,755.832886,649.753296,621.733521,725.612915
12837.504883,213.958415,1135.770874,1032.424683,762.908020,737.845032,413.360168,108.793541,757.459290,650.850952,623.005188,726.971130
12837.504883,213.958415,1135.770874,1032.424683,762.908020,737.845032,413.360168,108.793541,757.459290,650.850952,623.005188,726.971130
12837.504883,213.958415,1135.770874,1032.424683,762.908020,737.845032,413.360168,108.793541,757.459290,650.850952,623.005188,726.971130
12859.154297,214.319238,1136.023438,1032.828491,764.200562,739.260498,414.851379,109.116508,758.960632,651.942200,624.273132,728.098267
12859.154297,214.319238,1136.023438,1032.828491,764.200562,739.260498,414.851379,109.116508,758.960632,651.942200,624.273132,728.098267
12859.154297,214.319238,1136.023438,1032.828491,764.200562,739.260498,414.851379,109.116508,758.960632,651.942200,624.273132,728.098267
12880.802734,214.680046,1136.276001,1033.233887,765.488647,740.672058,416.326538,109.458305,760.481628,653.026733,625.536987,729.353394
12880.802734,214.680046,1136.276001,1033.233887,765.488647,740.672058,416.326538,109.458305,760.481628,653.026733,625.536987,729.353394
12880.802734,214.680046,1136.276001,1033.233887,765.488647,740.672058,416.326538,109.458305,760.481628,653.026733,625.536987,729.353394
12902.451172,215.040853,1136.528564,1033.640869,766.776550,742.084229,417.784851,109.814865,761.913391,654.104614,626.796692,730.410217
12902.451172,215.040853,1136.528564,1033.640869,766.776550,742.084229,417.784851,109.814865,761.913391,654.104614,626.796692,730.410217
12902.451172,215.040853,1136.528564,1033.640869,766.776550,742.084229,417.784851,109.814865,761.913391,654.104614,626.796692,730.410217
12924.100586,215.401676,1136.781128,1034.050415,768.058838,743.492737,419.225983,110.183502,763.383118,655.175903,628.052063,731.546204
12924.100586,215.401676,1136.781128,1034.050415,768.058838,743.492737,419.225983,110.183502,763.383118,655.175903,628.052063,731.546204
12924.100586,215.401676,1136.781128,1034.050415,768.058838,743.492737,419.225983,110.183502,763.383118,655.175903,628.052063,731.546204
12945.749023,215.762484,1137.033691,1034.465820,769.339111,744.901428,420.649994,110.562393,764.778137,656.240662,629.302979,732.537231
12945.749023,215.762484,1137.033691,1034.465820,769.339111,744.901428,420.649994,110.562393,764.778137,656.240662,629.302979,732.537231
12945.749023,215.762484,1137.033691,1034.465820,769.339111,744.901428,420.649994,110.562393,764.778137,656.240662,629.302979,732.537231
12967.397461,216.123291,1137.286255,1034.884521,770.613037,746.304871,422.057251,110.950317,766.230347,657.299194,630.549500,733.679749
12967.397461,216.123291,1137.286255,1034.884521,770.613037,746.304871,422.057251,110.950317,766.230347,657.299194,630.549500,733.679749
