TimeStamp,Kyowa PG 500 KUM _Applied Load kN_(bar),Load in kN,Stud1_Mid_O,Stud1_Mid,Stud2_Mid_O,Stud2_Mid,Stud3_Mid_O,Stud3_Mid,Stud4_Mid_O,Stud4_Mid,Stud5_Mid_O,Stud5_Mid,Stud6_Mid_O,Stud6_Mid,Stud2_Axial_O,Stud2_Axial,Stud3_Axial_O,Stud3_Axial,Stud4_Axial_O,Stud4_Axial,Stud5_Axial_O,Stud5_Axial
0.036487269,-11.151456,3.582962813,22.981073,22.981073,-3.027781,3.027781,-3.743669,3.760089,-3.878308,3.786358,-2.742076,2.732224,-1.737197,1.714209,3.980063,3.981705,3.494045,3.497329,3.927526,3.932452,3.751848,3.738712
0.036496528,-11.222747,3.605868611,22.98764,22.98764,-3.031065,3.031065,-3.740385,3.756805,-3.848752,3.756802,-2.738792,2.72894,-1.740481,1.717493,3.981705,3.983347,3.492403,3.495687,3.927526,3.932452,3.750206,3.73707
0.036508102,-11.381442,3.656857315,22.98764,22.98764,-3.027781,3.027781,-3.740385,3.756805,-3.85532,3.76337,-2.74536,2.735508,-1.733913,1.710925,3.978421,3.980063,3.490761,3.494045,3.925884,3.93081,3.750206,3.73707
0.036518519,-11.531308,3.70500926,22.990925,22.990925,-3.031065,3.031065,-3.737101,3.753521,-3.858604,3.766654,-2.755212,2.74536,-1.740481,1.717493,3.978421,3.980063,3.489119,3.492403,3.925884,3.93081,3.74528,3.732144
0.036527778,-11.651819,3.743729445,22.98764,22.98764,-3.031065,3.031065,-3.740385,3.756805,-3.852036,3.760086,-2.751928,2.742076,-1.740481,1.717493,3.973495,3.975137,3.489119,3.492403,3.924242,3.929168,3.750206,3.73707
0.036537037,-11.714282,3.763798807,22.994209,22.994209,-3.031065,3.031065,-3.737101,3.753521,-3.88816,3.79621,-2.755212,2.74536,-1.737197,1.714209,3.976779,3.978421,3.487477,3.490761,3.9226,3.927526,3.750206,3.73707
0.036546296,-11.818239,3.797200191,22.994209,22.994209,-3.031065,3.031065,-3.737101,3.753521,-3.873382,3.781432,-2.74536,2.735508,-1.737197,1.714209,3.971032,3.972674,3.486656,3.48994,3.920958,3.925884,3.746922,3.733786
0.036555556,-11.921093,3.830247181,22.990925,22.990925,-3.034349,3.034349,-3.743669,3.760089,-3.868456,3.776506,-2.738792,2.72894,-1.737197,1.714209,3.970211,3.971853,3.484193,3.487477,3.919316,3.924242,3.750206,3.73707
0.036564815,-11.97583,3.847834179,22.990925,22.990925,-3.034349,3.034349,-3.743669,3.760089,-3.929209,3.837259,-2.742076,2.732224,-1.733913,1.710925,3.968569,3.970211,3.484193,3.487477,3.919316,3.924242,3.748564,3.735428
0.036574074,-12.053081,3.872654925,22.997492,22.997492,-3.037633,3.037633,-3.737101,3.753521,-3.907863,3.815913,-2.750286,2.740434,-1.730629,1.707641,3.970211,3.971853,3.485835,3.489119,3.920958,3.925884,3.748564,3.735428
0.036583333,-12.093913,3.885774247,22.995852,22.995852,-3.037633,3.037633,-3.743669,3.760089,-3.865172,3.773222,-2.74536,2.735508,-1.740481,1.717493,3.966928,3.96857,3.484193,3.487477,3.917674,3.9226,3.750206,3.73707
0.036592593,-12.175137,3.911871518,23.000776,23.000776,-3.034349,3.034349,-3.740385,3.756805,-3.806062,3.714112,-2.735508,2.725656,-1.737197,1.714209,3.966928,3.96857,3.485835,3.489119,3.920958,3.925884,3.750206,3.73707
0.036601852,-12.259671,3.939032292,23.004061,23.004061,-3.034349,3.034349,-3.738743,3.755163,-3.894727,3.802777,-2.742076,2.732224,-1.737197,1.714209,3.965286,3.966928,3.482551,3.485835,3.920958,3.925884,3.748564,3.735428
0.036611111,-12.28704,3.947825952,23.007345,23.007345,-3.037633,3.037633,-3.737101,3.753521,-3.868456,3.776506,-2.748644,2.738792,-1.737197,1.714209,3.965286,3.966928,3.482551,3.485835,3.919316,3.924242,3.750206,3.73707
0.03662037,-12.350606,3.968249708,23.010628,23.010628,-3.040917,3.040917,-3.743669,3.760089,-3.894727,3.802777,-2.748644,2.738792,-1.740481,1.717493,3.965286,3.966928,3.482551,3.485835,3.919316,3.924242,3.74528,3.732144
0.036631944,-12.388127,3.980305205,23.010628,23.010628,-3.040917,3.040917,-3.737101,3.753521,-3.883234,3.791284,-2.755212,2.74536,-1.737197,1.714209,3.962002,3.963644,3.480088,3.483372,3.916032,3.920958,3.747743,3.734607
0.036641204,-12.449707,4.000090859,23.013912,23.013912,-3.040917,3.040917,-3.740385,3.756805,-3.884876,3.792926,-2.751928,2.742076,-1.733913,1.710925,3.962002,3.963644,3.479267,3.482551,3.91439,3.919316,3.748564,3.735428
0.036650463,-12.497161,4.015337829,23.010628,23.010628,-3.034349,3.034349,-3.737101,3.753521,-3.87174,3.77979,-2.748644,2.738792,-1.730629,1.707641,3.962002,3.963644,3.475983,3.479267,3.91439,3.919316,3.74528,3.732144
0.036659722,-12.553885,4.033563251,23.015554,23.015554,-3.040917,3.040917,-3.743669,3.760089,-3.87995,3.788,-2.733866,2.724014,-1.733913,1.710925,3.96036,3.962002,3.475983,3.479267,3.909464,3.91439,3.74528,3.732144
0.036668981,-12.560948,4.035832592,23.017197,23.017197,-3.040917,3.040917,-3.737101,3.753521,-3.861888,3.769938,-2.742076,2.732224,-1.733913,1.710925,3.962002,3.963644,3.477625,3.480909,3.909464,3.91439,3.743638,3.730502
0.036678241,-12.612375,4.052356088,23.013912,23.013912,-3.034349,3.034349,-3.740385,3.756805,-3.894727,3.802777,-2.751928,2.742076,-1.733913,1.710925,3.958718,3.96036,3.475983,3.479267,3.911106,3.916032,3.74528,3.732144
0.0366875,-12.630694,4.058241982,23.017197,23.017197,-3.037633,3.037633,-3.740385,3.756805,-3.852036,3.760086,-2.748644,2.738792,-1.733913,1.710925,3.957076,3.958718,3.4727,3.475984,3.909464,3.91439,3.743638,3.730502
0.036696759,-12.679252,4.073843668,23.017197,23.017197,-3.034349,3.034349,-3.737101,3.753521,-3.88816,3.79621,-2.74536,2.735508,-1.737197,1.714209,3.957076,3.958718,3.475983,3.479267,3.909464,3.91439,3.746922,3.733786
0.036706019,-12.705517,4.082282612,23.017197,23.017197,-3.037633,3.037633,-3.737101,3.753521,-3.861888,3.769938,-2.751928,2.742076,-1.730629,1.707641,3.957076,3.958718,3.474342,3.477626,3.907822,3.912748,3.74528,3.732144
0.036715278,-12.722954,4.08788512,23.020481,23.020481,-3.040917,3.040917,-3.740385,3.756805,-3.894727,3.802777,-2.751928,2.742076,-1.730629,1.707641,3.953792,3.955434,3.4727,3.475984,3.907822,3.912748,3.743638,3.730502
0.036724537,-12.750102,4.096607773,23.020481,23.020481,-3.037633,3.037633,-3.737101,3.753521,-3.848752,3.756802,-2.735508,2.725656,-1.727346,1.704358,3.957076,3.958718,3.474342,3.477626,3.907822,3.912748,3.746922,3.733786
0.036733796,-12.764007,4.101075449,23.023764,23.023764,-3.037633,3.037633,-3.740385,3.756805,-3.868456,3.776506,-2.738792,2.72894,-1.733913,1.710925,3.953792,3.955434,3.4727,3.475984,3.907822,3.912748,3.746922,3.733786
0.036743056,-12.793363,4.110507532,23.023764,23.023764,-3.034349,3.034349,-3.740385,3.756805,-3.878308,3.786358,-2.76178,2.751928,-1.730629,1.707641,3.953792,3.955434,3.4727,3.475984,3.907822,3.912748,3.750206,3.73707
0.03675463,-12.812565,4.116677135,23.017197,23.017197,-3.037633,3.037633,-3.740385,3.756805,-3.878308,3.786358,-2.751928,2.742076,-1.737197,1.714209,3.955434,3.957076,3.4727,3.475984,3.909464,3.91439,3.741996,3.72886
0.036763889,-12.824924,4.120648081,23.030333,23.030333,-3.037633,3.037633,-3.737101,3.753521,-3.853678,3.761728,-2.748644,2.738792,-1.730629,1.707641,3.95215,3.953792,3.469416,3.4727,3.906181,3.911107,3.746922,3.733786
0.036773148,-12.837505,4.124690357,23.023764,23.023764,-3.040917,3.040917,-3.740385,3.756805,-3.858604,3.766654,-2.765064,2.755212,-1.730629,1.707641,3.953792,3.955434,3.469416,3.4727,3.906181,3.911107,3.743638,3.730502
0.036782407,-12.858474,4.131427696,23.027048,23.027048,-3.044201,3.044201,-3.738743,3.755163,-3.889802,3.797852,-2.742076,2.732224,-1.727346,1.704358,3.953792,3.955434,3.469416,3.4727,3.907822,3.912748,3.743638,3.730502
0.036791667,-12.870172,4.135186264,23.030333,23.030333,-3.040917,3.040917,-3.743669,3.760089,-3.891443,3.799493,-2.74536,2.735508,-1.730629,1.707641,3.950508,3.95215,3.469416,3.4727,3.906181,3.911107,3.743638,3.730502
0.036800926,-12.882531,4.13915721,23.027048,23.027048,-3.037633,3.037633,-3.737101,3.753521,-3.861888,3.769938,-2.742076,2.732224,-1.730629,1.707641,3.953792,3.955434,3.469416,3.4727,3.904539,3.909465,3.74528,3.732144
0.036810185,-12.899306,4.144547018,23.030333,23.030333,-3.040917,3.040917,-3.737101,3.753521,-3.861888,3.769938,-2.755212,2.74536,-1.724062,1.701074,3.953792,3.955434,3.467774,3.471058,3.904539,3.909465,3.741996,3.72886
0.036819444,-12.907473,4.147171075,23.033617,23.033617,-3.040917,3.040917,-3.737101,3.753521,-3.881592,3.789642,-2.748644,2.738792,-1.730629,1.707641,3.948866,3.950508,3.467774,3.471058,3.904539,3.909465,3.74528,3.732144
0.036828704,-12.899968,4.144759718,23.027048,23.027048,-3.034349,3.034349,-3.740385,3.756805,-3.865172,3.773222,-2.748644,2.738792,-1.727346,1.704358,3.95215,3.953792,3.466132,3.469416,3.906181,3.911107,3.740355,3.727219
0.036837963,-12.917404,4.150361905,23.030333,23.030333,-3.040917,3.040917,-3.740385,3.756805,-3.87174,3.77979,-2.74536,2.735508,-1.730629,1.707641,3.948866,3.950508,3.467774,3.471058,3.902897,3.907823,3.743638,3.730502
0.036847222,-12.922922,4.152134839,23.033617,23.033617,-3.040917,3.040917,-3.743669,3.760089,-3.85532,3.76337,-2.748644,2.738792,-1.727346,1.704358,3.950508,3.95215,3.466132,3.469416,3.906181,3.911107,3.741996,3.72886
0.036856481,-12.92844,4.153907772,23.0369,23.0369,-3.037633,3.037633,-3.737101,3.753521,-3.868456,3.776506,-2.742076,2.732224,-1.730629,1.707641,3.950508,3.95215,3.469416,3.4727,3.906181,3.911107,3.74528,3.732144
0.036865741,-12.933296,4.155468005,23.033617,23.033617,-3.037633,3.037633,-3.737101,3.753521,-3.865172,3.773222,-2.755212,2.74536,-1.730629,1.707641,3.95215,3.953792,3.467774,3.471058,3.906181,3.911107,3.746922,3.733786
0.036877315,-12.934621,4.155893727,23.040184,23.040184,-3.037633,3.037633,-3.743669,3.760089,-3.825765,3.733815,-2.748644,2.738792,-1.730629,1.707641,3.950508,3.95215,3.466132,3.469416,3.902897,3.907823,3.74528,3.732144
0.036886574,-12.934179,4.155751713,23.0369,23.0369,-3.037633,3.037633,-3.740385,3.756805,-3.894727,3.802777,-2.742076,2.732224,-1.727346,1.704358,3.948866,3.950508,3.46449,3.467774,3.904539,3.909465,3.743638,3.730502
0.036895833,-12.934179,4.155751713,23.0369,23.0369,-3.044201,3.044201,-3.740385,3.756805,-3.865172,3.773222,-2.748644,2.738792,-1.730629,1.707641,3.950508,3.95215,3.46449,3.467774,3.904539,3.909465,3.74528,3.732144
0.036905093,-12.935945,4.156319129,23.033617,23.033617,-3.034349,3.034349,-3.740385,3.756805,-3.847111,3.755161,-2.748644,2.738792,-1.730629,1.707641,3.950508,3.95215,3.462848,3.466132,3.90536,3.910286,3.741996,3.72886
0.036914352,-12.933076,4.155397319,23.040184,23.040184,-3.037633,3.037633,-3.740385,3.756805,-3.852036,3.760086,-2.735508,2.725656,-1.730629,1.707641,3.950508,3.95215,3.461206,3.46449,3.904539,3.909465,3.74528,3.732144
0.036923611,-12.936607,4.156531829,23.0369,23.0369,-3.040917,3.040917,-3.737101,3.753521,-3.884876,3.792926,-2.742076,2.732224,-1.730629,1.707641,3.948866,3.950508,3.462848,3.466132,3.904539,3.909465,3.746922,3.733786
0.03693287,-12.932855,4.155326312,23.0369,23.0369,-3.037633,3.037633,-3.737101,3.753521,-3.896369,3.804419,-2.747002,2.73715,-1.727346,1.704358,3.947224,3.948866,3.462848,3.466132,3.902897,3.907823,3.74528,3.732144
0.03694213,-12.93749,4.156815537,23.0369,23.0369,-3.037633,3.037633,-3.740385,3.756805,-3.865172,3.773222,-2.750286,2.740434,-1.724062,1.701074,3.947224,3.948866,3.462848,3.466132,3.901255,3.906181,3.746101,3.732965
0.036951389,-12.933296,4.155468005,23.043468,23.043468,-3.037633,3.037633,-3.743669,3.760089,-3.845469,3.753519,-2.751928,2.742076,-1.724062,1.701074,3.948866,3.950508,3.462027,3.465311,3.906181,3.911107,3.746101,3.732965
0.036960648,-12.924688,4.152702254,23.0369,23.0369,-3.040917,3.040917,-3.737101,3.753521,-3.884876,3.792926,-2.751928,2.742076,-1.730629,1.707641,3.950508,3.95215,3.462848,3.466132,3.904539,3.909465,3.743638,3.730502
0.036969907,-12.926895,4.153411364,23.0369,23.0369,-3.037633,3.037633,-3.743669,3.760089,-3.894727,3.802777,-2.738792,2.72894,-1.733913,1.710925,3.950508,3.95215,3.462848,3.466132,3.904539,3.909465,3.743638,3.730502
0.036979167,-12.927116,4.153482371,23.0369,23.0369,-3.034349,3.034349,-3.737101,3.753521,-3.884876,3.792926,-2.750286,2.740434,-1.725704,1.702716,3.945582,3.947224,3.462848,3.466132,3.902897,3.907823,3.743638,3.730502
0.036988426,-12.918509,4.150716942,23.0369,23.0369,-3.039275,3.039275,-3.738743,3.755163,-3.881592,3.789642,-2.743718,2.733866,-1.730629,1.707641,3.947224,3.948866,3.459564,3.462848,3.904539,3.909465,3.743638,3.730502
0.037,-12.911224,4.148376271,23.0369,23.0369,-3.037633,3.037633,-3.733817,3.750237,-3.838901,3.746951,-2.74536,2.735508,-1.724062,1.701074,3.945582,3.947224,3.461206,3.46449,3.902897,3.907823,3.743638,3.730502
0.037009259,-12.899306,4.144547018,23.0369,23.0369,-3.040917,3.040917,-3.740385,3.756805,-3.87995,3.788,-2.74536,2.735508,-1.727346,1.704358,3.945582,3.947224,3.46449,3.467774,3.902897,3.907823,3.740355,3.727219
0.037018519,-12.905486,4.146532652,23.043468,23.043468,-3.040917,3.040917,-3.743669,3.760089,-3.858604,3.766654,-2.74536,2.735508,-1.730629,1.707641,3.948866,3.950508,3.461206,3.46449,3.902897,3.907823,3.74528,3.732144
0.037027778,-12.896878,4.143766901,23.033617,23.033617,-3.040917,3.040917,-3.737101,3.753521,-3.88816,3.79621,-2.748644,2.738792,-1.727346,1.704358,3.947224,3.948866,3.462848,3.466132,3.901255,3.906181,3.746922,3.733786
0.037037037,-12.882311,4.139086524,23.040184,23.040184,-3.040917,3.040917,-3.743669,3.760089,-3.87174,3.77979,-2.751928,2.742076,-1.730629,1.707641,3.947224,3.948866,3.461206,3.46449,3.901255,3.906181,3.743638,3.730502
0.037046296,-12.880545,4.138519109,23.043468,23.043468,-3.040917,3.040917,-3.743669,3.760089,-3.832333,3.740383,-2.74536,2.735508,-1.730629,1.707641,3.947224,3.948866,3.461206,3.46449,3.901255,3.906181,3.743638,3.730502
0.037055556,-12.87282,4.136037066,23.040184,23.040184,-3.044201,3.044201,-3.743669,3.760089,-3.866814,3.774864,-2.751928,2.742076,-1.727346,1.704358,3.945582,3.947224,3.461206,3.46449,3.901255,3.906181,3.743638,3.730502
0.037064815,-12.867082,4.134193447,23.040184,23.040184,-3.040917,3.040917,-3.738743,3.755163,-3.898011,3.806061,-2.747002,2.73715,-1.727346,1.704358,3.945582,3.947224,3.461206,3.46449,3.897971,3.902897,3.743638,3.730502
0.037074074,-12.854942,4.130292865,23.043468,23.043468,-3.040917,3.040917,-3.737101,3.753521,-3.856962,3.765012,-2.748644,2.738792,-1.724062,1.701074,3.94394,3.945582,3.461206,3.46449,3.901255,3.906181,3.741996,3.72886
0.037083333,-12.844127,4.126818005,23.046753,23.046753,-3.037633,3.037633,-3.740385,3.756805,-3.838901,3.746951,-2.742076,2.732224,-1.730629,1.707641,3.945582,3.947224,3.461206,3.46449,3.901255,3.906181,3.74528,3.732144
0.037092593,-12.826469,4.12114449,23.046753,23.046753,-3.044201,3.044201,-3.737101,3.753521,-3.85532,3.76337,-2.742076,2.732224,-1.725704,1.702716,3.945582,3.947224,3.462848,3.466132,3.899613,3.904539,3.746922,3.733786
0.037101852,-12.834195,4.123626854,23.041826,23.041826,-3.040917,3.040917,-3.740385,3.756805,-3.845469,3.753519,-2.76178,2.751928,-1.730629,1.707641,3.946403,3.948045,3.462848,3.466132,3.901255,3.906181,3.743638,3.730502
0.037111111,-12.818745,4.118662769,23.046753,23.046753,-3.040917,3.040917,-3.737101,3.753521,-3.898011,3.806061,-2.738792,2.72894,-1.727346,1.704358,3.947224,3.948866,3.461206,3.46449,3.901255,3.906181,3.743638,3.730502
0.037122685,-12.807929,4.115187588,23.046753,23.046753,-3.040917,3.040917,-3.740385,3.756805,-3.85532,3.76337,-2.751928,2.742076,-1.727346,1.704358,3.94394,3.945582,3.45628,3.459564,3.901255,3.906181,3.738713,3.725577
0.037131944,-12.799763,4.112563852,23.050035,23.050035,-3.040917,3.040917,-3.737101,3.753521,-3.829049,3.737099,-2.750286,2.740434,-1.727346,1.704358,3.945582,3.947224,3.457922,3.461206,3.901255,3.906181,3.74528,3.732144
0.037141204,-12.791155,4.109798102,23.050035,23.050035,-3.037633,3.037633,-3.737101,3.753521,-3.87174,3.77979,-2.748644,2.738792,-1.727346,1.704358,3.945582,3.947224,3.457922,3.461206,3.899613,3.904539,3.741996,3.72886
0.037150463,-12.77725,4.105330425,23.046753,23.046753,-3.044201,3.044201,-3.740385,3.756805,-3.891443,3.799493,-2.74536,2.735508,-1.720778,1.69779,3.94394,3.945582,3.457922,3.461206,3.899613,3.904539,3.743638,3.730502
0.037159722,-12.762903,4.100720734,23.050035,23.050035,-3.040917,3.040917,-3.737101,3.753521,-3.881592,3.789642,-2.751928,2.742076,-1.724062,1.701074,3.945582,3.947224,3.45628,3.459564,3.904539,3.909465,3.743638,3.730502
0.037168981,-12.770408,4.10313209,23.050035,23.050035,-3.040917,3.040917,-3.737101,3.753521,-3.883234,3.791284,-2.75357,2.743718,-1.724062,1.701074,3.947224,3.948866,3.45628,3.459564,3.897971,3.902897,3.741996,3.72886
0.037178241,-12.738846,4.09299122,23.046753,23.046753,-3.037633,3.037633,-3.737101,3.753521,-3.825765,3.733815,-2.742076,2.732224,-1.727346,1.704358,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.740355,3.727219
0.0371875,-12.73708,4.092423804,23.043468,23.043468,-3.040917,3.040917,-3.740385,3.756805,-3.87174,3.77979,-2.748644,2.738792,-1.733913,1.710925,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037196759,-12.710153,4.083772159,23.050035,23.050035,-3.040917,3.040917,-3.733817,3.750237,-3.829049,3.737099,-2.72894,2.719088,-1.717494,1.694506,3.945582,3.947224,3.45628,3.459564,3.899613,3.904539,3.741996,3.72886
0.037206019,-12.70044,4.080651372,23.05332,23.05332,-3.037633,3.037633,-3.730533,3.746953,-3.829049,3.737099,-2.682966,2.673114,-1.701074,1.678086,3.947224,3.948866,3.457922,3.461206,3.899613,3.904539,3.741996,3.72886
0.037215278,-12.686977,4.07632571,23.050035,23.050035,-3.040917,3.040917,-3.730533,3.746953,-3.806062,3.714112,-2.682966,2.673114,-1.694506,1.671518,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.74528,3.732144
0.037224537,-12.683225,4.075120193,23.050035,23.050035,-3.037633,3.037633,-3.730533,3.746953,-3.815913,3.723963,-2.686249,2.676397,-1.701074,1.678086,3.945582,3.947224,3.45628,3.459564,3.901255,3.906181,3.740355,3.727219
0.037233796,-12.671085,4.071219611,23.050035,23.050035,-3.040917,3.040917,-3.737101,3.753521,-3.825765,3.733815,-2.679682,2.66983,-1.701074,1.678086,3.94394,3.945582,3.45628,3.459564,3.899613,3.904539,3.743638,3.730502
0.03724537,-12.660049,4.067673744,23.056604,23.056604,-3.037633,3.037633,-3.733817,3.750237,-3.812629,3.720679,-2.682966,2.673114,-1.701074,1.678086,3.945582,3.947224,3.45628,3.459564,3.896329,3.901255,3.743638,3.730502
0.03725463,-12.656298,4.066468547,23.05332,23.05332,-3.044201,3.044201,-3.730533,3.746953,-3.806062,3.714112,-2.682966,2.673114,-1.701074,1.678086,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.740355,3.727219
0.037263889,-12.630033,4.058029603,23.050035,23.050035,-3.034349,3.034349,-3.737101,3.753521,-3.806062,3.714112,-2.679682,2.66983,-1.701074,1.678086,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037273148,-12.606857,4.050583154,23.05332,23.05332,-3.040917,3.040917,-3.733817,3.750237,-3.819197,3.727247,-2.682966,2.673114,-1.704358,1.68137,3.945582,3.947224,3.45628,3.459564,3.897971,3.902897,3.740355,3.727219
0.037282407,-12.609506,4.051434278,23.05332,23.05332,-3.037633,3.037633,-3.737101,3.753521,-3.835617,3.743667,-2.676398,2.666546,-1.701074,1.678086,3.947224,3.948866,3.457922,3.461206,3.896329,3.901255,3.741996,3.72886
0.037291667,-12.589862,4.045122661,23.056604,23.056604,-3.040917,3.040917,-3.730533,3.746953,-3.840543,3.748593,-2.682966,2.673114,-1.701074,1.678086,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.741996,3.72886
0.037300926,-12.575736,4.040583977,23.05332,23.05332,-3.037633,3.037633,-3.730533,3.746953,-3.845469,3.753519,-2.679682,2.66983,-1.69779,1.674802,3.942298,3.94394,3.45628,3.459564,3.899613,3.904539,3.743638,3.730502
0.037310185,-12.560065,4.035548885,23.056604,23.056604,-3.044201,3.044201,-3.730533,3.746953,-3.825765,3.733815,-2.682966,2.673114,-1.701074,1.678086,3.94394,3.945582,3.457922,3.461206,3.899613,3.904539,3.743638,3.730502
0.037319444,-12.548368,4.031790638,23.056604,23.056604,-3.040917,3.040917,-3.733817,3.750237,-3.837259,3.745309,-2.679682,2.66983,-1.701074,1.678086,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037328704,-12.531593,4.026400831,23.059889,23.059889,-3.037633,3.037633,-3.733817,3.750237,-3.832333,3.740383,-2.682966,2.673114,-1.704358,1.68137,3.94394,3.945582,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037337963,-12.522985,4.023635081,23.059889,23.059889,-3.040917,3.040917,-3.737101,3.753521,-3.815913,3.723963,-2.679682,2.66983,-1.69779,1.674802,3.945582,3.947224,3.45628,3.459564,3.899613,3.904539,3.743638,3.730502
0.037347222,-12.500692,4.01647234,23.059889,23.059889,-3.040917,3.040917,-3.730533,3.746953,-3.825765,3.733815,-2.689533,2.679681,-1.701074,1.678086,3.94394,3.945582,3.454638,3.457922,3.899613,3.904539,3.740355,3.727219
0.037356481,-12.494292,4.01441602,23.063171,23.063171,-3.037633,3.037633,-3.730533,3.746953,-3.783074,3.691124,-2.682966,2.673114,-1.69779,1.674802,3.940656,3.942298,3.45628,3.459564,3.897971,3.902897,3.741996,3.72886
0.037368056,-12.48105,4.010161365,23.059889,23.059889,-3.035991,3.035991,-3.733817,3.750237,-3.830691,3.738741,-2.682966,2.673114,-1.701074,1.678086,3.945582,3.947224,3.45628,3.459564,3.897971,3.902897,3.742817,3.729681
0.037377315,-12.459419,4.003211325,23.066456,23.066456,-3.040917,3.040917,-3.733817,3.750237,-3.79621,3.70426,-2.676398,2.666546,-1.704358,1.68137,3.940656,3.942298,3.45628,3.459564,3.897971,3.902897,3.741996,3.72886
0.037386574,-12.448162,3.999594451,23.063171,23.063171,-3.037633,3.037633,-3.730533,3.746953,-3.852036,3.760086,-2.676398,2.666546,-1.704358,1.68137,3.940656,3.942298,3.45628,3.459564,3.896329,3.901255,3.743638,3.730502
0.037395833,-12.434036,3.995055767,23.063171,23.063171,-3.040917,3.040917,-3.730533,3.746953,-3.77979,3.68784,-2.681324,2.671472,-1.694506,1.671518,3.943119,3.944761,3.457922,3.461206,3.897971,3.902897,3.741996,3.72886
0.037405093,-12.424987,3.992148323,23.059889,23.059889,-3.037633,3.037633,-3.733817,3.750237,-3.806062,3.714112,-2.676398,2.666546,-1.704358,1.68137,3.942298,3.94394,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037414352,-12.412627,3.988177055,23.066456,23.066456,-3.040917,3.040917,-3.733817,3.750237,-3.832333,3.740383,-2.689533,2.679681,-1.701074,1.678086,3.942298,3.94394,3.457922,3.461206,3.894687,3.899613,3.743638,3.730502
0.037423611,-12.39828,3.983567364,23.066456,23.066456,-3.040917,3.040917,-3.737101,3.753521,-3.819197,3.727247,-2.673114,2.663262,-1.701074,1.678086,3.940656,3.942298,3.45628,3.459564,3.901255,3.906181,3.74528,3.732144
0.03743287,-12.380182,3.977752477,23.066456,23.066456,-3.037633,3.037633,-3.737101,3.753521,-3.792926,3.700976,-2.679682,2.66983,-1.704358,1.68137,3.943119,3.944761,3.45628,3.459564,3.897971,3.902897,3.741996,3.72886
0.03744213,-12.369367,3.974277617,23.066456,23.066456,-3.040917,3.040917,-3.730533,3.746953,-3.825765,3.733815,-2.673114,2.663262,-1.704358,1.68137,3.939014,3.940656,3.457922,3.461206,3.894687,3.899613,3.746922,3.733786
0.037451389,-12.347075,3.967115198,23.066456,23.066456,-3.044201,3.044201,-3.733817,3.750237,-3.829049,3.737099,-2.682966,2.673114,-1.69779,1.674802,3.942298,3.94394,3.454638,3.457922,3.896329,3.901255,3.741996,3.72886
0.037460648,-12.340232,3.964916542,23.066456,23.066456,-3.044201,3.044201,-3.730533,3.746953,-3.838901,3.746951,-2.676398,2.666546,-1.69779,1.674802,3.940656,3.942298,3.457922,3.461206,3.896329,3.901255,3.74528,3.732144
0.037469907,-12.327872,3.960945274,23.066456,23.066456,-3.044201,3.044201,-3.737101,3.753521,-3.809345,3.717395,-2.682966,2.673114,-1.701074,1.678086,3.940656,3.942298,3.45628,3.459564,3.897971,3.902897,3.743638,3.730502
0.037479167,-12.300504,3.952151935,23.06974,23.06974,-3.044201,3.044201,-3.737101,3.753521,-3.861888,3.769938,-2.682966,2.673114,-1.704358,1.68137,3.940656,3.942298,3.45628,3.459564,3.899613,3.904539,3.740355,3.727219
0.037491898,-12.296972,3.951017104,23.066456,23.066456,-3.040917,3.040917,-3.730533,3.746953,-3.825765,3.733815,-2.679682,2.66983,-1.69779,1.674802,3.94394,3.945582,3.45628,3.459564,3.899613,3.904539,3.743638,3.730502
0.037501157,-12.274679,3.943854363,23.06974,23.06974,-3.039275,3.039275,-3.733817,3.750237,-3.824123,3.732173,-2.676398,2.666546,-1.69779,1.674802,3.942298,3.94394,3.457922,3.461206,3.897971,3.902897,3.74528,3.732144
0.037510417,-12.249518,3.935770133,23.073025,23.073025,-3.037633,3.037633,-3.733817,3.750237,-3.838901,3.746951,-2.682966,2.673114,-1.701074,1.678086,3.940656,3.942298,3.45628,3.459564,3.896329,3.901255,3.743638,3.730502
0.037519676,-12.255036,3.937543067,23.073025,23.073025,-3.040917,3.040917,-3.733817,3.750237,-3.829049,3.737099,-2.682966,2.673114,-1.701074,1.678086,3.940656,3.942298,3.45628,3.459564,3.897971,3.902897,3.738713,3.725577
0.037528935,-12.232081,3.930167625,23.073025,23.073025,-3.037633,3.037633,-3.737101,3.753521,-3.806062,3.714112,-2.679682,2.66983,-1.701074,1.678086,3.940656,3.942298,3.454638,3.457922,3.897971,3.902897,3.743638,3.730502
