,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3-Amb,Pb3-Fire,Pb4,Pb4-Pb5,Pb5,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
923,13291.216,221.5202667,819.71021,1029.1982,1128.4841,457.94873,764.15303,379.06695,146.3252,123.89026,787.5767,787.5767,787.5767,739.31222,739.31222,467.10851,467.10851,404.41125,404.41125,404.41125
924,13305.607,221.7601167,820.30247,1029.3752,1128.6452,458.61704,764.78779,379.89631,146.56414,123.97004,788.21431,788.21431,788.21431,739.84128,739.84128,467.79932,467.79932,405.19039,405.19039,405.19039
925,13320.006,222.0001,820.88996,1029.5525,1128.8059,459.28444,765.41573,380.72304,146.80225,124.04974,788.84967,788.84967,788.84967,740.39391,740.39391,468.49064,468.49064,405.96927,405.96927,405.96927
926,13334.405,222.2400833,821.46832,1029.7305,1128.9667,459.95141,766.03329,381.54818,147.03964,124.12915,789.48245,789.48245,789.48245,740.97184,740.97184,469.18335,469.18335,406.7481,406.7481,406.7481
927,13348.804,222.4800667,822.04842,1029.9092,1129.128,460.61785,766.65624,382.371,147.27624,124.20889,790.11291,790.11291,790.11291,741.57643,741.57643,469.87528,469.87528,407.52667,407.52667,407.52667
928,13363.207,222.7201167,822.63155,1030.0882,1129.2889,461.28293,767.28203,383.19162,147.51212,124.28851,790.74218,790.74218,790.74218,742.21002,742.21002,470.56714,470.56714,408.30456,408.30456,408.30456
929,13377.606,222.9601,823.20631,1030.2675,1129.4497,461.9484,767.89776,384.01103,147.7472,124.36787,791.3677,791.3677,791.3677,742.87534,742.87534,471.26256,471.26256,409.08108,409.08108,409.08108
930,13392.013,223.2002167,823.78318,1030.4475,1129.6066,462.61183,768.51697,384.82727,147.98171,124.44753,791.99319,791.99319,791.99319,743.57471,743.57471,471.95506,471.95506,409.85734,409.85734,409.85734
931,13406.407,223.4401167,824.35828,1030.6278,1129.7494,463.27295,769.13437,385.64109,148.21664,124.52704,792.61831,792.61831,792.61831,744.31229,744.31229,472.64798,472.64798,410.63238,410.63238,410.63238
932,13420.802,223.6800333,824.93244,1030.8078,1129.8889,463.93314,769.75066,386.45213,148.45361,124.60634,793.24217,793.24217,793.24217,745.09296,745.09296,473.34072,473.34072,411.40633,411.40633,411.40633
933,13435.203,223.92005,825.49989,1030.9873,1130.028,464.59185,770.35853,387.26074,148.69287,124.68597,793.86458,793.86458,793.86458,745.92409,745.92409,474.03355,474.03355,412.17926,412.17926,412.17926
934,13449.614,224.1602333,826.05836,1031.1663,1130.1682,465.24908,770.95676,388.06537,148.93449,124.76537,794.48562,794.48562,794.48562,746.8151,746.8151,474.72375,474.72375,412.95195,412.95195,412.95195
935,13464.01,224.4001667,826.62285,1031.3443,1130.3224,465.9108,771.56635,388.86742,149.17829,124.8448,795.09374,795.09374,795.09374,747.78194,747.78194,475.41503,475.41503,413.72027,413.72027,413.72027
936,13478.418,224.6403,827.18951,1031.5223,1130.4812,466.56847,772.17641,389.6692,149.42425,124.92426,795.70769,795.70769,795.70769,748.83553,748.83553,476.11331,476.11331,414.48944,414.48944,414.48944
937,13492.808,224.8801333,827.75514,1031.7003,1130.6404,467.21531,772.78514,390.45887,149.67239,125.00371,796.32903,796.32903,796.32903,750.00421,750.00421,476.80387,476.80387,415.25502,415.25502,415.25502
938,13507.206,225.1201,828.31715,1031.8789,1130.8007,467.86277,773.38902,391.24347,149.9226,125.08313,796.94956,796.94956,796.94956,751.22281,751.22281,477.49104,477.49104,416.01816,416.01816,416.01816
939,13521.61,225.3601667,828.87992,1032.0585,1130.9619,468.50908,773.99639,392.02384,150.17513,125.16281,797.56931,797.56931,797.56931,752.39935,752.39935,478.18146,478.18146,416.77985,416.77985,416.77985
940,13536.005,225.6000833,829.44025,1032.2389,1131.122,469.1534,774.60015,392.79936,150.42981,125.24248,798.18876,798.18876,798.18876,753.53209,753.53209,478.87204,478.87204,417.53766,417.53766,417.53766
941,13550.409,225.84015,830.00079,1032.4201,1131.2831,469.79381,775.20531,393.56923,150.68668,125.32226,798.80773,798.80773,798.80773,754.625,754.625,479.56328,479.56328,418.29218,418.29218,418.29218
942,13564.808,226.0801333,830.55753,1032.6021,1131.4449,470.4278,775.80436,394.32981,150.94579,125.40223,799.42622,799.42622,799.42622,755.68116,755.68116,480.25487,480.25487,419.0474,419.0474,419.0474
943,13579.206,226.3201,831.11501,1032.7849,1131.6057,471.0672,776.40724,395.08689,151.20701,125.48208,800.04419,800.04419,800.04419,756.70308,756.70308,480.94442,480.94442,419.79965,419.79965,419.79965
944,13593.612,226.5602,831.67452,1032.9685,1131.7671,471.70082,777.0115,395.84316,151.4705,125.56208,800.66244,800.66244,800.66244,757.69409,757.69409,481.63588,481.63588,420.54692,420.54692,420.54692
945,13608.005,226.8000833,832.23622,1033.1529,1131.9289,472.32981,777.61845,396.59023,151.73613,125.64254,801.2807,801.2807,801.2807,758.65683,758.65683,482.32417,482.32417,421.29411,421.29411,421.29411
946,13622.404,227.0400667,832.7943,1033.338,1132.0902,472.9627,778.22101,397.33203,152.00391,125.7225,801.89863,801.89863,801.89863,759.59394,759.59394,483.01179,483.01179,422.03747,422.03747,422.03747
947,13636.81,227.2801667,833.35828,1033.524,1132.2419,473.58901,778.83091,398.07554,152.27404,125.80272,802.51779,802.51779,802.51779,760.50848,760.50848,483.69959,483.69959,422.77582,422.77582,422.77582
948,13651.202,227.5200333,833.91812,1033.7101,1132.3839,474.21113,779.43527,398.81078,152.54635,125.88323,803.13766,803.13766,803.13766,761.40224,761.40224,484.38538,484.38538,423.51155,423.51155,423.51155
949,13665.607,227.7601167,834.47498,1033.8963,1132.5234,474.83509,780.03735,399.53651,152.82086,125.96342,803.75323,803.75323,803.75323,762.28064,762.28064,485.06771,485.06771,424.23926,424.23926,424.23926
950,13680.017,228.0002833,835.0402,1034.0824,1132.6623,475.45477,780.64846,400.26426,153.09781,126.04404,804.37394,804.37394,804.37394,763.13867,763.13867,485.74701,485.74701,424.96811,424.96811,424.96811
951,13694.409,228.24015,835.60064,1034.2676,1132.8083,476.07099,781.25262,400.9892,153.37688,126.12495,804.99579,804.99579,804.99579,763.98045,763.98045,486.42795,486.42795,425.69523,425.69523,425.69523
952,13708.812,228.4802,836.16333,1034.4526,1132.965,476.68751,781.86164,401.71305,153.65819,126.20553,805.61714,805.61714,805.61714,764.8078,764.8078,487.11135,487.11135,426.41549,426.41549,426.41549
953,13723.205,228.7200833,836.72503,1034.6378,1133.1246,477.30358,782.46793,402.43047,153.94181,126.28643,806.23802,806.23802,806.23802,765.6223,765.6223,487.79747,487.79747,427.1344,427.1344,427.1344
954,13737.609,228.96015,837.27996,1034.8235,1133.2856,477.91714,783.06509,403.13788,154.22764,126.36757,806.855,806.855,806.855,766.42867,766.42867,488.47174,488.47174,427.85168,427.85168,427.85168
955,13752.009,229.20015,837.83664,1035.0104,1133.4464,478.52748,783.6687,403.84874,154.51556,126.4485,807.47361,807.47361,807.47361,767.22108,767.22108,489.15281,489.15281,428.56558,428.56558,428.56558
956,13766.418,229.4403,838.39291,1035.1985,1133.6077,479.13262,784.2697,404.54917,154.80555,126.5299,808.08525,808.08525,808.08525,768.00341,768.00341,489.83322,489.83322,429.27681,429.27681,429.27681
957,13780.802,229.6800333,838.9501,1035.3874,1133.7694,479.7387,784.87228,405.25065,155.09742,126.61131,808.70175,808.70175,808.70175,768.77533,768.77533,490.50851,490.50851,429.98586,429.98586,429.98586
958,13795.2,229.92,839.50357,1035.577,1133.9312,480.34361,785.47185,405.94655,155.39123,126.6928,809.30618,809.30618,809.30618,769.54608,769.54608,491.18198,491.18198,430.69074,430.69074,430.69074
959,13809.609,230.16015,840.06182,1035.768,1134.0901,480.94731,786.07804,406.63421,155.68732,126.77443,809.90545,809.90545,809.90545,770.30558,770.30558,491.85539,491.85539,431.39272,431.39272,431.39272
960,13824.013,230.4002167,840.61936,1035.9599,1134.2359,481.54173,786.67796,407.32246,155.98554,126.85622,810.52064,810.52064,810.52064,771.05073,771.05073,492.51866,492.51866,432.09424,432.09424,432.09424
961,13838.408,230.6401333,841.17126,1036.1521,1134.377,482.13651,787.27197,408.00738,156.28574,126.93802,811.1337,811.1337,811.1337,771.79051,771.79051,493.18146,493.18146,432.79108,432.79108,432.79108
962,13852.806,230.8801,841.7184,1036.344,1134.5171,482.72882,787.86241,408.6885,156.58793,127.0202,811.74388,811.74388,811.74388,772.52329,772.52329,493.84226,493.84226,433.48469,433.48469,433.48469
963,13867.201,231.1200167,842.2658,1036.5355,1134.6575,483.31921,788.45405,409.36497,156.89223,127.10233,812.3512,812.3512,812.3512,773.24901,773.24901,494.50125,494.50125,434.17528,434.17528,434.17528
964,13881.607,231.3601167,842.81417,1036.7267,1134.8107,483.90876,789.04487,410.03791,157.19877,127.18454,812.95341,812.95341,812.95341,773.97283,773.97283,495.15687,495.15687,434.86207,434.86207,434.86207
965,13896.024,231.6004,843.36,1036.918,1134.9706,484.4946,789.6352,410.70902,157.50768,127.26727,813.55657,813.55657,813.55657,774.68905,774.68905,495.81169,495.81169,435.54648,435.54648,435.54648
966,13910.412,231.8402,843.90714,1037.1099,1135.1313,485.07858,790.22694,411.37635,157.81854,127.34969,814.15845,814.15845,814.15845,775.39774,775.39774,496.46503,496.46503,436.22758,436.22758,436.22758
967,13924.817,232.0802833,844.45239,1037.3023,1135.2923,485.65771,790.81589,412.038,158.13109,127.43243,814.75864,814.75864,814.75864,776.09515,776.09515,497.11535,497.11535,436.90497,436.90497,436.90497
968,13939.207,232.3201167,844.9954,1037.4956,1135.4546,486.23582,791.40179,412.69663,158.44378,127.51525,815.35601,815.35601,815.35601,776.78568,776.78568,497.76141,497.76141,437.57916,437.57916,437.57916
969,13953.613,232.5602167,845.54314,1037.6902,1135.6165,486.81107,791.99619,413.34907,158.75601,127.59807,815.9507,815.9507,815.9507,777.47013,777.47013,498.40838,498.40838,438.25127,438.25127,438.25127
970,13968.018,232.8003,846.09424,1037.8858,1135.7788,487.38418,792.59408,414.00215,159.06792,127.68143,816.55019,816.55019,816.55019,778.1451,778.1451,499.05288,499.05288,438.92077,438.92077,438.92077
971,13982.4,233.04,846.64526,1038.0821,1135.9411,487.95429,793.19251,414.65246,159.37911,127.76492,817.15119,817.15119,817.15119,778.81387,778.81387,499.69399,499.69399,439.58519,439.58519,439.58519
972,13996.822,233.2803667,847.20073,1038.2796,1136.0945,488.52281,793.79571,415.29872,159.69001,127.8483,817.75383,817.75383,817.75383,779.48019,779.48019,500.33292,500.33292,440.24679,440.24679,440.24679
973,14011.208,233.5201333,847.79054,1038.4778,1136.237,489.09348,794.39679,415.94591,160.00045,127.93238,818.35648,818.35648,818.35648,780.14497,780.14497,500.96627,500.96627,440.90564,440.90564,440.90564
974,14025.609,233.76015,848.4203,1038.6757,1136.3778,489.65733,795.00726,416.57435,160.31021,128.0159,818.94893,818.94893,818.94893,780.81223,780.81223,501.58865,501.58865,441.55681,441.55681,441.55681
975,14040.017,234.0002833,849.04181,1038.8722,1136.5185,490.21701,795.62253,417.20935,160.61975,128.09987,819.55292,819.55292,819.55292,781.47368,781.47368,502.214,502.214,442.20718,442.20718,442.20718
976,14054.401,234.2400167,849.65486,1039.0667,1136.664,490.77539,796.23454,417.85309,160.92863,128.18432,820.15589,820.15589,820.15589,782.13045,782.13045,502.84228,502.84228,442.8569,442.8569,442.8569
977,14068.816,234.4802667,850.26144,1039.2593,1136.8227,491.33207,796.8487,418.48981,161.23711,128.26851,820.76402,820.76402,820.76402,782.78403,782.78403,503.46897,503.46897,443.50248,443.50248,443.50248
978,14083.22,234.7203333,850.86168,1039.4503,1136.984,491.88686,797.46036,419.12022,161.54535,128.35299,821.37261,821.37261,821.37261,783.43698,783.43698,504.09029,504.09029,444.14611,444.14611,444.14611
979,14097.603,234.96005,851.45407,1039.6398,1137.1446,492.43925,798.06885,419.74734,161.85277,128.43787,821.97858,821.97858,821.97858,784.08977,784.08977,504.71053,504.71053,444.78505,444.78505,444.78505
980,14112.012,235.2002,852.0386,1039.8284,1137.3019,492.98972,798.67127,420.3721,162.1598,128.52248,822.58159,822.58159,822.58159,784.74123,784.74123,505.33196,505.33196,445.42107,445.42107,445.42107
