,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
54,777.64668,12.960778,43.603467,83.244427,658.98427,21.547416,20.155883,20.020454,26.32905,26.32905,26.32905,22.988624,22.988624,22.358529,22.358529,22.203563,22.203563,22.203563
55,792.03741,13.2006235,44.409224,84.608458,662.15864,21.632636,20.169639,20.022902,26.679861,26.679861,26.679861,23.183757,23.183757,22.518005,22.518005,22.346806,22.346806,22.346806
56,806.42814,13.440469,45.216901,85.993536,665.21936,21.720182,20.18413,20.02555,27.038,27.038,27.038,23.384916,23.384916,22.682623,22.682623,22.494283,22.494283,22.494283
57,820.81887,13.6803145,46.028311,87.416398,668.24685,21.810226,20.199398,20.02841,27.404033,27.404033,27.404033,23.592317,23.592317,22.852538,22.852538,22.646178,22.646178,22.646178
58,835.20961,13.92016017,46.843676,88.913235,671.28383,21.90252,20.215458,20.031493,27.778057,27.778057,27.778057,23.806037,23.806037,23.027604,23.027604,22.802581,22.802581,22.802581
59,849.60034,14.16000567,47.663356,90.57271,674.37311,21.99719,20.232325,20.034806,28.160168,28.160168,28.160168,24.026056,24.026056,23.207959,23.207959,22.963617,22.963617,22.963617
60,864.04579,14.40076317,48.490535,92.448367,677.50014,22.094551,20.25005,20.038368,28.550994,28.550994,28.550994,24.252891,24.252891,23.394319,23.394319,23.12971,23.12971,23.12971
61,878.43652,14.64060867,49.325382,94.571431,680.74209,22.194722,20.268614,20.042179,28.949977,28.949977,28.949977,24.486057,24.486057,23.586339,23.586339,23.30057,23.30057,23.30057
62,892.82725,14.88045417,50.169612,96.964204,684.05718,22.296805,20.287995,20.046241,29.356437,29.356437,29.356437,24.725128,24.725128,23.783502,23.783502,23.475581,23.475581,23.475581
63,907.21798,15.12029967,51.028143,99.597547,687.39141,22.402136,20.308243,20.050571,29.771609,29.771609,29.771609,24.970595,24.970595,23.98626,23.98626,23.655286,23.655286,23.655286
64,921.60871,15.36014517,51.904062,102.32615,690.63768,22.510955,20.329374,20.055176,30.195549,30.195549,30.195549,25.222411,25.222411,24.194702,24.194702,23.839854,23.839854,23.839854
65,936.05416,15.60090267,52.802306,104.98136,693.82482,22.62131,20.351443,20.060075,30.629642,30.629642,30.629642,25.48089,25.48089,24.408952,24.408952,24.029907,24.029907,24.029907
66,950.44489,15.84074817,53.720559,107.55191,696.97789,22.731327,20.374417,20.065268,31.072767,31.072767,31.072767,25.745608,25.745608,24.628503,24.628503,24.224738,24.224738,24.224738
67,964.83563,16.08059383,54.65308,110.03944,700.088,22.844491,20.398276,20.070752,31.524362,31.524362,31.524362,26.017068,26.017068,24.853924,24.853924,24.424094,24.424094,24.424094
68,979.22636,16.32043933,55.598267,112.45372,703.11641,22.962146,20.423076,20.076546,31.985806,31.985806,31.985806,26.295829,26.295829,25.086297,25.086297,24.629703,24.629703,24.629703
69,993.61709,16.56028483,56.553027,114.79271,706.06257,23.083353,20.448825,20.082659,32.457525,32.457525,32.457525,26.581976,26.581976,25.325763,25.325763,24.839635,24.839635,24.839635
70,1008.0078,16.80013,57.515075,116.89916,708.97367,23.209081,20.475539,20.089097,32.940556,32.940556,32.940556,26.87599,26.87599,25.571635,25.571635,25.055116,25.055116,25.055116
71,1022.4533,17.04088833,58.482699,118.6978,711.84981,23.339352,20.503289,20.095883,33.434701,33.434701,33.434701,27.178152,27.178152,25.824377,25.824377,25.278567,25.278567,25.278567
72,1036.844,17.28073333,59.449292,120.29993,714.66579,23.471654,20.532046,20.103012,33.937969,33.937969,33.937969,27.487931,27.487931,26.084401,26.084401,25.508673,25.508673,25.508673
73,1051.2347,17.52057833,60.408843,121.7654,717.39747,23.60691,20.561778,20.110478,34.449809,34.449809,34.449809,27.804658,27.804658,26.350757,26.350757,25.743883,25.743883,25.743883
74,1065.6255,17.760425,61.359912,123.13149,720.09336,23.745494,20.592549,20.118302,34.970718,34.970718,34.970718,28.129027,28.129027,26.623765,26.623765,25.985641,25.985641,25.985641
75,1080.0162,18.00027,62.300199,124.41953,722.75656,23.887377,20.624381,20.126494,35.500549,35.500549,35.500549,28.460719,28.460719,26.903581,26.903581,26.233438,26.233438,26.233438
76,1094.4069,18.240115,63.226951,125.64733,725.36524,24.032006,20.657305,20.135063,36.037517,36.037517,36.037517,28.79945,28.79945,27.189485,27.189485,26.485979,26.485979,26.485979
77,1108.8524,18.48087333,64.139298,126.83823,727.89936,24.178901,20.691411,20.144034,36.582274,36.582274,36.582274,29.145783,29.145783,27.482414,27.482414,26.744953,26.744953,26.744953
78,1123.2431,18.72071833,65.035669,127.99601,730.39223,24.32934,20.726656,20.1534,37.134018,37.134018,37.134018,29.49872,29.49872,27.781264,27.781264,27.009209,27.009209,27.009209
79,1137.6338,18.96056333,65.912791,129.12083,732.85435,24.480872,20.762987,20.16315,37.688741,37.688741,37.688741,29.857478,29.857478,28.085466,28.085466,27.278041,27.278041,27.278041
80,1152.0246,19.20041,66.77286,130.21697,735.27021,24.636177,20.800487,20.173311,38.247939,38.247939,38.247939,30.222373,30.222373,28.395404,28.395404,27.550243,27.550243,27.550243
81,1166.4153,19.440255,67.614902,131.28544,737.6116,24.79254,20.839151,20.183891,38.809751,38.809751,38.809751,30.593373,30.593373,28.711005,28.711005,27.827077,27.827077,27.827077
82,1180.806,19.6801,68.43994,132.32714,739.91564,24.950765,20.879003,20.194898,39.374238,39.374238,39.374238,30.970039,30.970039,29.031671,29.031671,28.107904,28.107904,28.107904
83,1195.2515,19.92085833,69.248926,133.3454,742.21144,25.111539,20.920141,20.206364,39.940887,39.940887,39.940887,31.352459,31.352459,29.357537,29.357537,28.393032,28.393032,28.393032
84,1209.6422,20.16070333,70.040116,134.33966,744.48059,25.274795,20.962498,20.218276,40.510088,40.510088,40.510088,31.740045,31.740045,29.689285,29.689285,28.681312,28.681312,28.681312
85,1224.0329,20.40054833,70.811897,135.30934,746.68949,25.440145,21.005999,20.230619,41.080062,41.080062,41.080062,32.131716,32.131716,30.024714,30.024714,28.972936,28.972936,28.972936
86,1238.4237,20.640395,71.567186,136.25746,748.86744,25.604396,21.05072,20.243425,41.650797,41.650797,41.650797,32.527664,32.527664,30.363736,30.363736,29.266406,29.266406,29.266406
87,1252.8144,20.88024,72.306084,137.18505,751.02149,25.775264,21.096651,20.256702,42.223294,42.223294,42.223294,32.928043,32.928043,30.706747,30.706747,29.561385,29.561385,29.561385
88,1267.2051,21.120085,73.027986,138.09303,753.15936,25.94124,21.143814,20.270457,42.797385,42.797385,42.797385,33.33147,33.33147,31.053318,31.053318,29.861672,29.861672,29.861672
89,1281.6506,21.36084333,73.735438,138.98397,755.24202,26.110341,21.192308,20.284723,43.372128,43.372128,43.372128,33.739002,33.739002,31.404398,31.404398,30.163009,30.163009,30.163009
90,1296.0413,21.60068833,74.426243,139.85693,757.29311,26.281291,21.242038,20.299484,43.947676,43.947676,43.947676,34.14984,34.14984,31.759029,31.759029,30.465615,30.465615,30.465615
91,1310.4321,21.840535,75.100532,140.71099,759.3192,26.450125,21.292887,20.314719,44.522176,44.522176,44.522176,34.562928,34.562928,32.116669,32.116669,30.770435,30.770435,30.770435
92,1324.8228,22.08038,75.759203,141.54855,761.33172,26.625872,21.34493,20.330457,45.095745,45.095745,45.095745,34.978339,34.978339,32.476987,32.476987,31.078368,31.078368,31.078368
93,1339.2135,22.320225,76.403471,142.37016,763.29662,26.796702,21.398181,20.346706,45.667788,45.667788,45.667788,35.39533,35.39533,32.838837,32.838837,31.385922,31.385922,31.385922
94,1353.6042,22.56007,77.031732,143.17653,765.22232,26.970021,21.452633,20.363474,46.239592,46.239592,46.239592,35.81451,35.81451,33.202929,33.202929,31.695379,31.695379,31.695379
95,1368.0497,22.80082833,77.647072,143.96956,767.13709,27.145401,21.508375,20.380801,46.809874,46.809874,46.809874,36.235977,36.235977,33.569626,33.569626,32.007013,32.007013,32.007013
96,1382.4404,23.04067333,78.247825,144.74829,769.03777,27.320799,21.565267,20.398661,47.378304,47.378304,47.378304,36.658747,36.658747,33.938471,33.938471,32.319966,32.319966,32.319966
97,1396.8312,23.28052,78.834155,145.51179,770.90962,27.495627,21.623215,20.417022,47.94378,47.94378,47.94378,37.08237,37.08237,34.308757,34.308757,32.631671,32.631671,32.631671
98,1411.2219,23.520365,79.406622,146.26187,772.74655,27.670203,21.682314,20.43592,48.505623,48.505623,48.505623,37.50626,37.50626,34.679904,34.679904,32.944543,32.944543,32.944543
99,1425.6126,23.76021,79.96516,146.99903,774.57479,27.844805,21.742544,20.455359,49.0648,49.0648,49.0648,37.931002,37.931002,35.052284,35.052284,33.256627,33.256627,33.256627
100,1440.0034,24.00005667,80.51085,147.72366,776.3899,28.024694,21.803856,20.475336,49.621301,49.621301,49.621301,38.356522,38.356522,35.425633,35.425633,33.570811,33.570811,33.570811
101,1454.4488,24.24081333,81.044536,148.4443,778.19226,28.201541,21.866389,20.495896,50.175523,50.175523,50.175523,38.783203,38.783203,35.80047,35.80047,33.882539,33.882539,33.882539
102,1468.8395,24.48065833,81.565374,149.17873,779.95689,28.383421,21.930015,20.517003,50.726332,50.726332,50.726332,39.210211,39.210211,36.175423,36.175423,34.193308,34.193308,34.193308
103,1483.2303,24.720505,82.075342,149.9292,781.7041,28.560024,21.994582,20.538614,51.271138,51.271138,51.271138,39.635753,39.635753,36.55053,36.55053,34.503994,34.503994,34.503994
104,1497.621,24.96035,82.577212,150.69737,783.4361,28.743235,22.060184,20.560771,51.812247,51.812247,51.812247,40.061171,40.061171,36.924964,36.924964,34.810942,34.810942,34.810942
105,1512.0117,25.200195,83.071747,151.48346,785.14493,28.919737,22.126837,20.583474,52.348495,52.348495,52.348495,40.485183,40.485183,37.299337,37.299337,35.117909,35.117909,35.117909
106,1526.4025,25.44004167,83.562302,152.28793,786.81155,29.096652,22.194526,20.606725,52.880261,52.880261,52.880261,40.908006,40.908006,37.672941,37.672941,35.427608,35.427608,35.427608
107,1540.8479,25.68079833,84.050551,153.11289,788.45728,29.270373,22.263326,20.630569,53.408108,53.408108,53.408108,41.330553,41.330553,38.047697,38.047697,35.736599,35.736599,35.736599
108,1555.2386,25.92064333,84.532673,153.95732,790.08952,29.44694,22.333112,20.654957,53.932269,53.932269,53.932269,41.753338,41.753338,38.422573,38.422573,36.043247,36.043247,36.043247
109,1569.6294,26.16049,85.007826,154.81891,791.69582,29.620068,22.403736,20.679839,54.45085,54.45085,54.45085,42.173868,42.173868,38.795182,38.795182,36.348855,36.348855,36.348855
110,1584.0201,26.400335,85.476958,155.69816,793.26178,29.795565,22.47527,20.705262,54.964873,54.964873,54.964873,42.592911,42.592911,39.166563,39.166563,36.65376,36.65376,36.65376
