Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109812,-14.201119
10454.54297,174.242383,18500.33398,18.500334,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33594,18.500336,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33594,18.500336,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33789,18.500338,0.01311,13.109813,-14.20112
10454.54297,174.242383,18500.33984,18.50034,0.01311,13.109813,-14.20112
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109814,-14.201121
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109815,-14.201122
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109818,-14.201125
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109824,-14.201131
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.10983,-14.201137
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109836,-14.201143
10454.54395,174.242399,18500.33984,18.50034,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.3418,18.500342,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.34375,18.500344,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.3457,18.500346,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.34766,18.500348,0.01311,13.109844,-14.201151
10454.54395,174.242399,18500.34961,18.50035,0.01311,13.109844,-14.201151
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109853,-14.20116
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109855,-14.201162
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109857,-14.201164
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.10986,-14.201167
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109866,-14.201173
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.10987,-14.201177
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109875,-14.201182
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109882,-14.201189
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.34961,18.50035,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35156,18.500352,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35352,18.500354,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35547,18.500355,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109885,-14.201192
10454.54492,174.242415,18500.35742,18.500357,0.01311,13.109885,-14.201192
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109889,-14.201196
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109889,-14.201196
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109889,-14.201196
10454.5459,174.242432,18500.36328,18.500363,0.01311,13.109889,-14.201196
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109897,-14.201204
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109897,-14.201204
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109897,-14.201204
10454.5459,174.242432,18500.36328,18.500363,0.01311,13.109897,-14.201204
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109909,-14.201216
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109909,-14.201216
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109909,-14.201216
10454.5459,174.242432,18500.36328,18.500363,0.01311,13.109909,-14.201216
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109922,-14.201229
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109922,-14.201229
10454.5459,174.242432,18500.35938,18.500359,0.01311,13.109922,-14.201229
10454.5459,174.242432,18500.36328,18.500363,0.01311,13.109922,-14.201229
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109925,-14.201232
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.10993,-14.201237
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109937,-14.201244
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109944,-14.201251
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109951,-14.201258
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36914,18.500369,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.37109,18.500371,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36328,18.500363,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36523,18.500365,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
10454.54688,174.242448,18500.36719,18.500367,0.01311,13.109952,-14.201259
