Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
10701.657227,178.360954,0.063948,63.948460
10701.657227,178.360954,0.063949,63.948788
10701.657227,178.360954,0.063949,63.948788
10701.657227,178.360954,0.063949,63.949116
10701.657227,178.360954,0.063949,63.949116
10701.657227,178.360954,0.063949,63.949436
10701.657227,178.360954,0.063949,63.949436
10701.657227,178.360954,0.063950,63.949756
10701.657227,178.360954,0.063950,63.949756
10701.657227,178.360954,0.063950,63.950069
10701.657227,178.360954,0.063950,63.950069
10701.657227,178.360954,0.063950,63.950390
10701.657227,178.360954,0.063950,63.950390
10701.657227,178.360954,0.063951,63.950703
10701.657227,178.360954,0.063951,63.950703
10701.657227,178.360954,0.063951,63.951015
10701.657227,178.360954,0.063951,63.951015
10701.657227,178.360954,0.063951,63.951321
10701.657227,178.360954,0.063951,63.951321
10701.657227,178.360954,0.063952,63.951634
10701.657227,178.360954,0.063952,63.951634
10701.657227,178.360954,0.063952,63.951939
10701.657227,178.360954,0.063952,63.951939
10701.657227,178.360954,0.063952,63.952245
10701.657227,178.360954,0.063952,63.952245
10701.657227,178.360954,0.063953,63.952543
10701.657227,178.360954,0.063953,63.952543
10701.657227,178.360954,0.063953,63.952841
10701.657227,178.360954,0.063953,63.952841
10701.657227,178.360954,0.063953,63.953139
10701.657227,178.360954,0.063953,63.953139
10701.657227,178.360954,0.063953,63.953437
10701.657227,178.360954,0.063953,63.953437
10701.657227,178.360954,0.063954,63.953727
10701.657227,178.360954,0.063954,63.953727
10701.657227,178.360954,0.063954,63.954018
10701.657227,178.360954,0.063954,63.954018
10701.657227,178.360954,0.063954,63.954309
10701.657227,178.360954,0.063954,63.954309
10701.657227,178.360954,0.063955,63.954599
10701.657227,178.360954,0.063955,63.954599
10701.657227,178.360954,0.063955,63.954882
10701.657227,178.360954,0.063955,63.954882
10701.657227,178.360954,0.063955,63.955165
10701.657227,178.360954,0.063955,63.955165
10701.657227,178.360954,0.063955,63.955449
10701.657227,178.360954,0.063955,63.955449
10701.657227,178.360954,0.063956,63.955732
10701.657227,178.360954,0.063956,63.955732
10701.657227,178.360954,0.063956,63.956007
10701.657227,178.360954,0.063956,63.956007
10701.657227,178.360954,0.063956,63.956283
10701.657227,178.360954,0.063956,63.956283
10701.657227,178.360954,0.063957,63.956551
10701.657227,178.360954,0.063957,63.956551
10701.657227,178.360954,0.063957,63.956827
10701.657227,178.360954,0.063957,63.956827
10701.657227,178.360954,0.063957,63.957095
10701.657227,178.360954,0.063957,63.957095
10701.657227,178.360954,0.063957,63.957363
10701.657227,178.360954,0.063957,63.957363
10701.657227,178.360954,0.063958,63.957624
10701.657227,178.360954,0.063958,63.957624
10701.657227,178.360954,0.063958,63.957892
10701.657227,178.360954,0.063958,63.957892
10701.657227,178.360954,0.063958,63.958153
10701.657227,178.360954,0.063958,63.958153
10701.657227,178.360954,0.063958,63.958406
10701.657227,178.360954,0.063958,63.958406
10701.657227,178.360954,0.063959,63.958667
10701.657227,178.360954,0.063959,63.958667
10701.657227,178.360954,0.063959,63.958921
10701.657227,178.360954,0.063959,63.958921
10701.657227,178.360954,0.063959,63.959174
10701.657227,178.360954,0.063959,63.959174
10701.657227,178.360954,0.063959,63.959427
10701.657227,178.360954,0.063959,63.959427
10701.657227,178.360954,0.063960,63.959673
10701.657227,178.360954,0.063960,63.959673
10701.657227,178.360954,0.063960,63.959919
10701.657227,178.360954,0.063960,63.959919
10701.657227,178.360954,0.063960,63.960165
10701.657227,178.360954,0.063960,63.960165
10701.657227,178.360954,0.063960,63.960411
10701.657227,178.360954,0.063960,63.960411
10701.657227,178.360954,0.063961,63.960649
10701.657227,178.360954,0.063961,63.960649
10701.657227,178.360954,0.063961,63.960887
10701.657227,178.360954,0.063961,63.960887
10701.658203,178.360970,0.063961,63.961126
10701.658203,178.360970,0.063961,63.961126
10701.658203,178.360970,0.063961,63.961364
10701.658203,178.360970,0.063961,63.961364
10701.658203,178.360970,0.063962,63.961595
10701.658203,178.360970,0.063962,63.961595
10701.658203,178.360970,0.063962,63.961826
10701.658203,178.360970,0.063962,63.961826
10701.658203,178.360970,0.063962,63.962057
10701.658203,178.360970,0.063962,63.962057
10701.658203,178.360970,0.063962,63.962281
10701.658203,178.360970,0.063962,63.962281
10701.658203,178.360970,0.063963,63.962512
10701.658203,178.360970,0.063963,63.962512
10701.658203,178.360970,0.063963,63.962735
10701.658203,178.360970,0.063963,63.962735
10701.658203,178.360970,0.063963,63.962951
10701.658203,178.360970,0.063963,63.962951
10701.658203,178.360970,0.063963,63.963175
10701.658203,178.360970,0.063963,63.963175
10701.658203,178.360970,0.063963,63.963391
10701.658203,178.360970,0.063963,63.963391
10701.658203,178.360970,0.063964,63.963607
10701.658203,178.360970,0.063964,63.963607
10701.658203,178.360970,0.063964,63.963823
10701.658203,178.360970,0.063964,63.963823
10701.658203,178.360970,0.063964,63.964032
10701.658203,178.360970,0.063964,63.964032
10701.658203,178.360970,0.063964,63.964248
10701.658203,178.360970,0.063964,63.964248
10701.658203,178.360970,0.063964,63.964456
10701.658203,178.360970,0.063964,63.964456
10701.658203,178.360970,0.063965,63.964657
10701.658203,178.360970,0.063965,63.964657
10701.658203,178.360970,0.063965,63.964866
10701.658203,178.360970,0.063965,63.964866
10701.658203,178.360970,0.063965,63.965067
10701.658203,178.360970,0.063965,63.965067
10701.658203,178.360970,0.063965,63.965268
10701.658203,178.360970,0.063965,63.965268
10701.658203,178.360970,0.063965,63.965470
10701.658203,178.360970,0.063965,63.965470
10701.658203,178.360970,0.063966,63.965671
10701.658203,178.360970,0.063966,63.965671
10701.658203,178.360970,0.063966,63.965864
10701.658203,178.360970,0.063966,63.965864
10701.658203,178.360970,0.063966,63.966058
10701.658203,178.360970,0.063966,63.966058
10701.658203,178.360970,0.063966,63.966252
10701.658203,178.360970,0.063966,63.966252
10701.658203,178.360970,0.063966,63.966438
10701.658203,178.360970,0.063966,63.966438
10701.658203,178.360970,0.063967,63.966632
10701.658203,178.360970,0.063967,63.966632
10701.658203,178.360970,0.063967,63.966818
10701.658203,178.360970,0.063967,63.966818
10701.658203,178.360970,0.063967,63.967004
10701.658203,178.360970,0.063967,63.967004
10701.658203,178.360970,0.063967,63.967191
10701.658203,178.360970,0.063967,63.967191
10701.658203,178.360970,0.063967,63.967369
10701.658203,178.360970,0.063967,63.967369
10701.658203,178.360970,0.063968,63.967548
10701.658203,178.360970,0.063968,63.967548
10701.658203,178.360970,0.063968,63.967727
10701.658203,178.360970,0.063968,63.967727
10701.658203,178.360970,0.063968,63.967906
10701.658203,178.360970,0.063968,63.967906
10701.658203,178.360970,0.063968,63.968085
10701.658203,178.360970,0.063968,63.968085
10701.658203,178.360970,0.063968,63.968256
10701.658203,178.360970,0.063968,63.968256
10701.658203,178.360970,0.063968,63.968427
10701.658203,178.360970,0.063968,63.968427
10701.658203,178.360970,0.063969,63.968599
10701.658203,178.360970,0.063969,63.968599
10701.658203,178.360970,0.063969,63.968770
10701.658203,178.360970,0.063969,63.968770
10701.658203,178.360970,0.063969,63.968934
10701.658203,178.360970,0.063969,63.968934
10701.658203,178.360970,0.063969,63.969098
10701.658203,178.360970,0.063969,63.969098
10701.658203,178.360970,0.063969,63.969262
10701.658203,178.360970,0.063969,63.969262
10701.658203,178.360970,0.063969,63.969426
10701.658203,178.360970,0.063969,63.969426
10701.658203,178.360970,0.063970,63.969590
10701.658203,178.360970,0.063970,63.969590
10701.658203,178.360970,0.063970,63.969746
10701.658203,178.360970,0.063970,63.969746
10701.658203,178.360970,0.063970,63.969903
10701.658203,178.360970,0.063970,63.969903
10701.658203,178.360970,0.063970,63.970059
10701.658203,178.360970,0.063970,63.970059
10701.658203,178.360970,0.063970,63.970216
10701.658203,178.360970,0.063970,63.970216
10701.659180,178.360986,0.063970,63.970372
10701.659180,178.360986,0.063970,63.970372
10701.659180,178.360986,0.063971,63.970521
10701.659180,178.360986,0.063971,63.970521
10701.659180,178.360986,0.063971,63.970670
10701.659180,178.360986,0.063971,63.970670
10701.659180,178.360986,0.063971,63.970819
10701.659180,178.360986,0.063971,63.970819
10701.659180,178.360986,0.063971,63.970968
10701.659180,178.360986,0.063971,63.970968
10701.659180,178.360986,0.063971,63.971110
10701.659180,178.360986,0.063971,63.971110
10701.659180,178.360986,0.063971,63.971251
10701.659180,178.360986,0.063971,63.971251
10701.659180,178.360986,0.063971,63.971400
10701.659180,178.360986,0.063971,63.971400
10701.659180,178.360986,0.063972,63.971534
10701.659180,178.360986,0.063972,63.971534
10701.659180,178.360986,0.063972,63.971676
10701.659180,178.360986,0.063972,63.971676
10701.659180,178.360986,0.063972,63.971817
10701.659180,178.360986,0.063972,63.971817
10701.659180,178.360986,0.063972,63.971952
10701.659180,178.360986,0.063972,63.971952
10701.659180,178.360986,0.063972,63.972086
10701.659180,178.360986,0.063972,63.972086
10701.659180,178.360986,0.063972,63.972220
10701.659180,178.360986,0.063972,63.972220
10701.659180,178.360986,0.063972,63.972354
10701.659180,178.360986,0.063972,63.972354
10701.659180,178.360986,0.063972,63.972481
10701.659180,178.360986,0.063972,63.972481
10701.659180,178.360986,0.063973,63.972615
10701.659180,178.360986,0.063973,63.972615
10701.659180,178.360986,0.063973,63.972741
10701.659180,178.360986,0.063973,63.972741
10701.659180,178.360986,0.063973,63.972868
10701.659180,178.360986,0.063973,63.972868
10701.659180,178.360986,0.063973,63.972995
10701.659180,178.360986,0.063973,63.972995
10701.659180,178.360986,0.063973,63.973114
10701.659180,178.360986,0.063973,63.973114
10701.659180,178.360986,0.063973,63.973241
10701.659180,178.360986,0.063973,63.973241
10701.659180,178.360986,0.063973,63.973360
10701.659180,178.360986,0.063973,63.973360
10701.659180,178.360986,0.063973,63.973479
10701.659180,178.360986,0.063973,63.973479
10701.659180,178.360986,0.063974,63.973598
10701.659180,178.360986,0.063974,63.973598
10701.659180,178.360986,0.063974,63.973717
10701.659180,178.360986,0.063974,63.973717
10701.659180,178.360986,0.063974,63.973837
10701.659180,178.360986,0.063974,63.973837
10701.659180,178.360986,0.063974,63.973948
10701.659180,178.360986,0.063974,63.973948
10701.659180,178.360986,0.063974,63.974060
10701.659180,178.360986,0.063974,63.974060
10701.659180,178.360986,0.063974,63.974172
10701.659180,178.360986,0.063974,63.974172
10701.659180,178.360986,0.063974,63.974284
10701.659180,178.360986,0.063974,63.974284
10701.659180,178.360986,0.063974,63.974395
10701.659180,178.360986,0.063974,63.974395
10701.659180,178.360986,0.063974,63.974500
10701.659180,178.360986,0.063974,63.974500
10701.659180,178.360986,0.063975,63.974611
10701.659180,178.360986,0.063975,63.974611
10701.659180,178.360986,0.063975,63.974716
10701.659180,178.360986,0.063975,63.974716
10701.659180,178.360986,0.063975,63.974820
10701.659180,178.360986,0.063975,63.974820
10701.659180,178.360986,0.063975,63.974924
10701.659180,178.360986,0.063975,63.974924
10701.659180,178.360986,0.063975,63.975029
10701.659180,178.360986,0.063975,63.975029
10701.659180,178.360986,0.063975,63.975126
10701.659180,178.360986,0.063975,63.975126
10701.659180,178.360986,0.063975,63.975230
10701.659180,178.360986,0.063975,63.975230
10701.659180,178.360986,0.063975,63.975327
10701.659180,178.360986,0.063975,63.975327
10701.659180,178.360986,0.063975,63.975424
10701.659180,178.360986,0.063975,63.975424
10701.659180,178.360986,0.063976,63.975520
10701.659180,178.360986,0.063976,63.975520
10701.659180,178.360986,0.063976,63.975617
10701.659180,178.360986,0.063976,63.975617
10701.659180,178.360986,0.063976,63.975707
10701.659180,178.360986,0.063976,63.975707
10701.659180,178.360986,0.063976,63.975804
10701.659180,178.360986,0.063976,63.975804
10701.659180,178.360986,0.063976,63.975893
10701.659180,178.360986,0.063976,63.975893
10701.659180,178.360986,0.063976,63.975982
10701.659180,178.360986,0.063976,63.975982
10701.660156,178.361003,0.063976,63.976072
10701.660156,178.361003,0.063976,63.976072
10701.660156,178.361003,0.063976,63.976161
10701.660156,178.361003,0.063976,63.976161
10701.660156,178.361003,0.063976,63.976251
10701.660156,178.361003,0.063976,63.976251
10701.660156,178.361003,0.063976,63.976340
10701.660156,178.361003,0.063976,63.976340
10701.660156,178.361003,0.063976,63.976422
10701.660156,178.361003,0.063976,63.976422
10701.660156,178.361003,0.063977,63.976511
10701.660156,178.361003,0.063977,63.976511
10701.660156,178.361003,0.063977,63.976593
10701.660156,178.361003,0.063977,63.976593
10701.660156,178.361003,0.063977,63.976675
10701.660156,178.361003,0.063977,63.976675
10701.660156,178.361003,0.063977,63.976757
10701.660156,178.361003,0.063977,63.976757
10701.660156,178.361003,0.063977,63.976832
10701.660156,178.361003,0.063977,63.976832
10701.660156,178.361003,0.063977,63.976914
10701.660156,178.361003,0.063977,63.976914
10701.660156,178.361003,0.063977,63.976996
10701.660156,178.361003,0.063977,63.976996
10701.660156,178.361003,0.063977,63.977070
10701.660156,178.361003,0.063977,63.977070
10701.660156,178.361003,0.063977,63.977145
10701.660156,178.361003,0.063977,63.977145
10701.660156,178.361003,0.063977,63.977219
10701.660156,178.361003,0.063977,63.977219
10701.660156,178.361003,0.063977,63.977294
10701.660156,178.361003,0.063977,63.977294
10701.660156,178.361003,0.063977,63.977368
10701.660156,178.361003,0.063977,63.977368
10701.660156,178.361003,0.063977,63.977443
10701.660156,178.361003,0.063977,63.977443
10701.660156,178.361003,0.063978,63.977517
10701.660156,178.361003,0.063978,63.977517
10701.660156,178.361003,0.063978,63.977584
10701.660156,178.361003,0.063978,63.977584
10701.660156,178.361003,0.063978,63.977659
10701.660156,178.361003,0.063978,63.977659
10701.660156,178.361003,0.063978,63.977726
10701.660156,178.361003,0.063978,63.977726
10701.660156,178.361003,0.063978,63.977793
10701.660156,178.361003,0.063978,63.977793
10701.660156,178.361003,0.063978,63.977860
10701.660156,178.361003,0.063978,63.977860
10701.660156,178.361003,0.063978,63.977927
10701.660156,178.361003,0.063978,63.977927
10701.660156,178.361003,0.063978,63.977994
10701.660156,178.361003,0.063978,63.977994
10701.660156,178.361003,0.063978,63.978054
10701.660156,178.361003,0.063978,63.978054
10701.660156,178.361003,0.063978,63.978121
10701.660156,178.361003,0.063978,63.978121
10701.660156,178.361003,0.063978,63.978180
10701.660156,178.361003,0.063978,63.978180
10701.660156,178.361003,0.063978,63.978247
10701.660156,178.361003,0.063978,63.978247
10701.660156,178.361003,0.063978,63.978307
10701.660156,178.361003,0.063978,63.978307
10701.660156,178.361003,0.063978,63.978367
10701.660156,178.361003,0.063978,63.978367
10701.660156,178.361003,0.063978,63.978426
10701.660156,178.361003,0.063978,63.978426
10701.660156,178.361003,0.063978,63.978486
10701.660156,178.361003,0.063978,63.978486
10701.660156,178.361003,0.063979,63.978545
10701.660156,178.361003,0.063979,63.978545
10701.660156,178.361003,0.063979,63.978598
10701.660156,178.361003,0.063979,63.978598
10701.660156,178.361003,0.063979,63.978657
10701.660156,178.361003,0.063979,63.978657
10701.660156,178.361003,0.063979,63.978709
10701.660156,178.361003,0.063979,63.978709
10701.660156,178.361003,0.063979,63.978769
10701.660156,178.361003,0.063979,63.978769
10701.660156,178.361003,0.063979,63.978821
10701.660156,178.361003,0.063979,63.978821
10701.660156,178.361003,0.063979,63.978873
10701.660156,178.361003,0.063979,63.978873
10701.660156,178.361003,0.063979,63.978925
10701.660156,178.361003,0.063979,63.978925
10701.660156,178.361003,0.063979,63.978978
10701.660156,178.361003,0.063979,63.978978
10701.660156,178.361003,0.063979,63.979030
10701.660156,178.361003,0.063979,63.979030
10701.660156,178.361003,0.063979,63.979082
10701.660156,178.361003,0.063979,63.979082
10701.660156,178.361003,0.063979,63.979134
10701.660156,178.361003,0.063979,63.979134
10701.660156,178.361003,0.063979,63.979179
10701.660156,178.361003,0.063979,63.979179
10701.660156,178.361003,0.063979,63.979231
10701.660156,178.361003,0.063979,63.979231
10701.661133,178.361019,0.063979,63.979276
10701.661133,178.361019,0.063979,63.979276
10701.661133,178.361019,0.063979,63.979320
10701.661133,178.361019,0.063979,63.979320
10701.661133,178.361019,0.063979,63.979372
10701.661133,178.361019,0.063979,63.979372
10701.661133,178.361019,0.063979,63.979417
10701.661133,178.361019,0.063979,63.979417
10701.661133,178.361019,0.063979,63.979462
10701.661133,178.361019,0.063979,63.979462
10701.661133,178.361019,0.063980,63.979506
10701.661133,178.361019,0.063980,63.979506
10701.661133,178.361019,0.063980,63.979551
10701.661133,178.361019,0.063980,63.979551
10701.661133,178.361019,0.063980,63.979596
10701.661133,178.361019,0.063980,63.979596
10701.661133,178.361019,0.063980,63.979633
10701.661133,178.361019,0.063980,63.979633
10701.661133,178.361019,0.063980,63.979678
10701.661133,178.361019,0.063980,63.979678
10701.661133,178.361019,0.063980,63.979715
10701.661133,178.361019,0.063980,63.979715
10701.661133,178.361019,0.063980,63.979760
10701.661133,178.361019,0.063980,63.979760
10701.661133,178.361019,0.063980,63.979797
10701.661133,178.361019,0.063980,63.979797
10701.661133,178.361019,0.063980,63.979842
10701.661133,178.361019,0.063980,63.979842
10701.661133,178.361019,0.063980,63.979879
10701.661133,178.361019,0.063980,63.979879
10701.661133,178.361019,0.063980,63.979916
10701.661133,178.361019,0.063980,63.979916
10701.661133,178.361019,0.063980,63.979954
10701.661133,178.361019,0.063980,63.979954
10701.661133,178.361019,0.063980,63.979991
10701.661133,178.361019,0.063980,63.979991
10701.661133,178.361019,0.063980,63.980028
10701.661133,178.361019,0.063980,63.980028
10701.661133,178.361019,0.063980,63.980065
10701.661133,178.361019,0.063980,63.980065
10701.661133,178.361019,0.063980,63.980103
10701.661133,178.361019,0.063980,63.980103
10701.661133,178.361019,0.063980,63.980132
10701.661133,178.361019,0.063980,63.980132
10701.661133,178.361019,0.063980,63.980170
10701.661133,178.361019,0.063980,63.980170
10701.661133,178.361019,0.063980,63.980199
10701.661133,178.361019,0.063980,63.980199
10701.661133,178.361019,0.063980,63.980237
10701.661133,178.361019,0.063980,63.980237
10701.661133,178.361019,0.063980,63.980266
10701.661133,178.361019,0.063980,63.980266
10701.661133,178.361019,0.063980,63.980304
10701.661133,178.361019,0.063980,63.980304
10701.661133,178.361019,0.063980,63.980334
10701.661133,178.361019,0.063980,63.980334
10701.661133,178.361019,0.063980,63.980363
10701.661133,178.361019,0.063980,63.980363
10701.661133,178.361019,0.063980,63.980393
10701.661133,178.361019,0.063980,63.980393
10701.661133,178.361019,0.063980,63.980423
10701.661133,178.361019,0.063980,63.980423
10701.661133,178.361019,0.063980,63.980453
10701.661133,178.361019,0.063980,63.980453
10701.661133,178.361019,0.063980,63.980483
10701.661133,178.361019,0.063980,63.980483
10701.661133,178.361019,0.063981,63.980512
10701.661133,178.361019,0.063981,63.980512
10701.661133,178.361019,0.063981,63.980542
10701.661133,178.361019,0.063981,63.980542
10701.661133,178.361019,0.063981,63.980572
10701.661133,178.361019,0.063981,63.980572
10701.661133,178.361019,0.063981,63.980594
10701.661133,178.361019,0.063981,63.980594
10701.661133,178.361019,0.063981,63.980624
10701.661133,178.361019,0.063981,63.980624
10701.661133,178.361019,0.063981,63.980654
10701.661133,178.361019,0.063981,63.980654
10701.661133,178.361019,0.063981,63.980676
10701.661133,178.361019,0.063981,63.980676
10701.661133,178.361019,0.063981,63.980699
10701.661133,178.361019,0.063981,63.980699
10701.661133,178.361019,0.063981,63.980728
10701.661133,178.361019,0.063981,63.980728
10701.661133,178.361019,0.063981,63.980751
10701.661133,178.361019,0.063981,63.980751
10701.661133,178.361019,0.063981,63.980773
10701.661133,178.361019,0.063981,63.980773
10701.661133,178.361019,0.063981,63.980803
10701.661133,178.361019,0.063981,63.980803
10701.661133,178.361019,0.063981,63.980825
10701.661133,178.361019,0.063981,63.980825
10701.661133,178.361019,0.063981,63.980848
10701.661133,178.361019,0.063981,63.980848
10701.662109,178.361035,0.063981,63.980870
10701.662109,178.361035,0.063981,63.980870
10701.662109,178.361035,0.063981,63.980892
10701.662109,178.361035,0.063981,63.980892
10701.662109,178.361035,0.063981,63.980915
10701.662109,178.361035,0.063981,63.980915
10701.662109,178.361035,0.063981,63.980937
10701.662109,178.361035,0.063981,63.980937
10701.662109,178.361035,0.063981,63.980952
10701.662109,178.361035,0.063981,63.980952
10701.662109,178.361035,0.063981,63.980974
10701.662109,178.361035,0.063981,63.980974
10701.662109,178.361035,0.063981,63.980997
10701.662109,178.361035,0.063981,63.980997
10701.662109,178.361035,0.063981,63.981019
10701.662109,178.361035,0.063981,63.981019
10701.662109,178.361035,0.063981,63.981034
10701.662109,178.361035,0.063981,63.981034
10701.662109,178.361035,0.063981,63.981056
10701.662109,178.361035,0.063981,63.981056
10701.662109,178.361035,0.063981,63.981071
10701.662109,178.361035,0.063981,63.981071
10701.662109,178.361035,0.063981,63.981093
10701.662109,178.361035,0.063981,63.981093
10701.662109,178.361035,0.063981,63.981108
10701.662109,178.361035,0.063981,63.981108
10701.662109,178.361035,0.063981,63.981131
10701.662109,178.361035,0.063981,63.981131
10701.662109,178.361035,0.063981,63.981146
10701.662109,178.361035,0.063981,63.981146
10701.662109,178.361035,0.063981,63.981161
10701.662109,178.361035,0.063981,63.981161
10701.662109,178.361035,0.063981,63.981175
10701.662109,178.361035,0.063981,63.981175
10701.662109,178.361035,0.063981,63.981198
10701.662109,178.361035,0.063981,63.981198
10701.662109,178.361035,0.063981,63.981213
10701.662109,178.361035,0.063981,63.981213
10701.662109,178.361035,0.063981,63.981228
10701.662109,178.361035,0.063981,63.981228
10701.662109,178.361035,0.063981,63.981242
10701.662109,178.361035,0.063981,63.981242
10701.662109,178.361035,0.063981,63.981257
10701.662109,178.361035,0.063981,63.981257
10701.662109,178.361035,0.063981,63.981272
10701.662109,178.361035,0.063981,63.981272
10701.662109,178.361035,0.063981,63.981287
10701.662109,178.361035,0.063981,63.981287
10701.662109,178.361035,0.063981,63.981302
10701.662109,178.361035,0.063981,63.981302
10701.662109,178.361035,0.063981,63.981310
10701.662109,178.361035,0.063981,63.981310
10701.662109,178.361035,0.063981,63.981324
10701.662109,178.361035,0.063981,63.981324
10701.662109,178.361035,0.063981,63.981339
10701.662109,178.361035,0.063981,63.981339
10701.662109,178.361035,0.063981,63.981354
10701.662109,178.361035,0.063981,63.981354
10701.662109,178.361035,0.063981,63.981362
10701.662109,178.361035,0.063981,63.981362
10701.662109,178.361035,0.063981,63.981377
10701.662109,178.361035,0.063981,63.981377
10701.662109,178.361035,0.063981,63.981391
10701.662109,178.361035,0.063981,63.981391
10701.662109,178.361035,0.063981,63.981399
10701.662109,178.361035,0.063981,63.981399
10701.662109,178.361035,0.063981,63.981414
10701.662109,178.361035,0.063981,63.981414
10701.662109,178.361035,0.063981,63.981421
10701.662109,178.361035,0.063981,63.981421
10701.662109,178.361035,0.063981,63.981429
10701.662109,178.361035,0.063981,63.981429
10701.662109,178.361035,0.063981,63.981444
10701.662109,178.361035,0.063981,63.981444
10701.662109,178.361035,0.063981,63.981451
10701.662109,178.361035,0.063981,63.981451
10701.662109,178.361035,0.063981,63.981466
10701.662109,178.361035,0.063981,63.981466
10701.662109,178.361035,0.063981,63.981473
10701.662109,178.361035,0.063981,63.981473
10701.662109,178.361035,0.063981,63.981481
10701.662109,178.361035,0.063981,63.981481
10701.662109,178.361035,0.063981,63.981488
10701.662109,178.361035,0.063981,63.981488
10701.662109,178.361035,0.063982,63.981503
10701.662109,178.361035,0.063982,63.981503
10701.662109,178.361035,0.063982,63.981511
10701.662109,178.361035,0.063982,63.981511
10701.662109,178.361035,0.063982,63.981518
10701.662109,178.361035,0.063982,63.981518
10701.662109,178.361035,0.063982,63.981526
10701.662109,178.361035,0.063982,63.981526
10701.662109,178.361035,0.063982,63.981533
10701.662109,178.361035,0.063982,63.981533
10701.662109,178.361035,0.063982,63.981541
10701.662109,178.361035,0.063982,63.981541
10701.663086,178.361051,0.063982,63.981548
10701.663086,178.361051,0.063982,63.981548
10701.663086,178.361051,0.063982,63.981555
10701.663086,178.361051,0.063982,63.981555
10701.663086,178.361051,0.063982,63.981563
10701.663086,178.361051,0.063982,63.981563
10701.663086,178.361051,0.063982,63.981570
10701.663086,178.361051,0.063982,63.981570
10701.663086,178.361051,0.063982,63.981578
10701.663086,178.361051,0.063982,63.981578
10701.663086,178.361051,0.063982,63.981578
10701.663086,178.361051,0.063982,63.981578
10701.663086,178.361051,0.063982,63.981585
10701.663086,178.361051,0.063982,63.981585
10701.663086,178.361051,0.063982,63.981593
10701.663086,178.361051,0.063982,63.981593
10701.663086,178.361051,0.063982,63.981600
10701.663086,178.361051,0.063982,63.981600
10701.663086,178.361051,0.063982,63.981600
10701.663086,178.361051,0.063982,63.981600
10701.663086,178.361051,0.063982,63.981608
10701.663086,178.361051,0.063982,63.981608
10701.663086,178.361051,0.063982,63.981615
10701.663086,178.361051,0.063982,63.981615
10701.663086,178.361051,0.063982,63.981615
10701.663086,178.361051,0.063982,63.981615
10701.663086,178.361051,0.063982,63.981622
10701.663086,178.361051,0.063982,63.981622
10701.663086,178.361051,0.063982,63.981630
10701.663086,178.361051,0.063982,63.981630
10701.663086,178.361051,0.063982,63.981630
10701.663086,178.361051,0.063982,63.981630
10701.663086,178.361051,0.063982,63.981637
10701.663086,178.361051,0.063982,63.981637
10701.663086,178.361051,0.063982,63.981637
10701.663086,178.361051,0.063982,63.981637
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981645
10701.663086,178.361051,0.063982,63.981652
10701.663086,178.361051,0.063982,63.981652
10701.663086,178.361051,0.063982,63.981652
10701.663086,178.361051,0.063982,63.981652
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981660
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981667
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.663086,178.361051,0.063982,63.981675
10701.664062,178.361068,0.063982,63.981675
10701.664062,178.361068,0.063982,63.981675
