Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74805,24.392748,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74414,24.392744,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.74219,24.392742,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68555,24.392686,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.68945,24.392689,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.69531,24.392695,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.70117,24.392701,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71094,24.392711,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.71875,24.392719,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75586,24.392756,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75391,24.392754,0.006337,6.337449,-7.402355
5578.060059,92.967668,24392.75195,24.392752,0.006337,6.337449,-7.402355
