Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm-O,Displacement in mm
10462.36719,174.372786,0.018603,18.603165,-18.603165
10462.36816,174.372803,0.018603,18.603174,-18.603174
10462.36816,174.372803,0.018603,18.603174,-18.603174
10462.36816,174.372803,0.018603,18.603189,-18.603189
10462.36816,174.372803,0.018603,18.603189,-18.603189
10462.36816,174.372803,0.018603,18.603211,-18.603211
10462.36816,174.372803,0.018603,18.603211,-18.603211
10462.36816,174.372803,0.018603,18.603219,-18.603219
10462.36816,174.372803,0.018603,18.603219,-18.603219
10462.36816,174.372803,0.018603,18.60323,-18.60323
10462.36816,174.372803,0.018603,18.60323,-18.60323
10462.36816,174.372803,0.018603,18.603249,-18.603249
10462.36816,174.372803,0.018603,18.603249,-18.603249
10462.36816,174.372803,0.018603,18.603267,-18.603267
10462.36816,174.372803,0.018603,18.603267,-18.603267
10462.36816,174.372803,0.018603,18.603284,-18.603284
10462.36816,174.372803,0.018603,18.603284,-18.603284
10462.36914,174.372819,0.018603,18.603303,-18.603303
10462.36914,174.372819,0.018603,18.603303,-18.603303
10462.36914,174.372819,0.018603,18.60331,-18.60331
10462.36914,174.372819,0.018603,18.60331,-18.60331
10462.36914,174.372819,0.018603,18.603319,-18.603319
10462.36914,174.372819,0.018603,18.603319,-18.603319
10462.36914,174.372819,0.018603,18.603329,-18.603329
10462.36914,174.372819,0.018603,18.603329,-18.603329
10462.36914,174.372819,0.018603,18.60334,-18.60334
10462.36914,174.372819,0.018603,18.60334,-18.60334
10462.36914,174.372819,0.018603,18.603355,-18.603355
10462.36914,174.372819,0.018603,18.603355,-18.603355
10462.36914,174.372819,0.018603,18.603377,-18.603377
10462.36914,174.372819,0.018603,18.603377,-18.603377
10462.36914,174.372819,0.018603,18.603411,-18.603411
10462.36914,174.372819,0.018603,18.603411,-18.603411
10462.37012,174.372835,0.018603,18.603461,-18.603461
10462.37012,174.372835,0.018603,18.603461,-18.603461
10462.37012,174.372835,0.018604,18.603511,-18.603511
10462.37012,174.372835,0.018604,18.603511,-18.603511
10462.37012,174.372835,0.018604,18.603524,-18.603524
10462.37012,174.372835,0.018604,18.603524,-18.603524
10462.37012,174.372835,0.018604,18.603543,-18.603543
10462.37012,174.372835,0.018604,18.603543,-18.603543
10462.37109,174.372852,0.018604,18.603561,-18.603561
10462.37109,174.372852,0.018604,18.603561,-18.603561
10462.37109,174.372852,0.018604,18.60358,-18.60358
10462.37109,174.372852,0.018604,18.60358,-18.60358
10462.37109,174.372852,0.018604,18.603599,-18.603599
10462.37109,174.372852,0.018604,18.603599,-18.603599
10462.37109,174.372852,0.018604,18.603617,-18.603617
10462.37109,174.372852,0.018604,18.603617,-18.603617
10462.37109,174.372852,0.018604,18.603636,-18.603636
10462.37109,174.372852,0.018604,18.603636,-18.603636
10462.37109,174.372852,0.018604,18.603664,-18.603664
10462.37109,174.372852,0.018604,18.603664,-18.603664
10462.37207,174.372868,0.018604,18.603692,-18.603692
10462.37207,174.372868,0.018604,18.603692,-18.603692
10462.37207,174.372868,0.018604,18.60372,-18.60372
10462.37207,174.372868,0.018604,18.60372,-18.60372
10462.37207,174.372868,0.018604,18.603748,-18.603748
10462.37207,174.372868,0.018604,18.603748,-18.603748
10462.37207,174.372868,0.018604,18.603755,-18.603755
10462.37207,174.372868,0.018604,18.603755,-18.603755
10462.37207,174.372868,0.018604,18.603761,-18.603761
10462.37207,174.372868,0.018604,18.603761,-18.603761
10462.37207,174.372868,0.018604,18.603768,-18.603768
10462.37207,174.372868,0.018604,18.603768,-18.603768
10462.37207,174.372868,0.018604,18.60377,-18.60377
10462.37207,174.372868,0.018604,18.60377,-18.60377
10462.37207,174.372868,0.018604,18.603772,-18.603772
10462.37207,174.372868,0.018604,18.603772,-18.603772
10462.37207,174.372868,0.018604,18.603774,-18.603774
10462.37207,174.372868,0.018604,18.603774,-18.603774
10462.37207,174.372868,0.018604,18.603776,-18.603776
10462.37207,174.372868,0.018604,18.603776,-18.603776
10462.37207,174.372868,0.018604,18.603778,-18.603778
10462.37207,174.372868,0.018604,18.603778,-18.603778
10462.37207,174.372868,0.018604,18.603783,-18.603783
10462.37207,174.372868,0.018604,18.603783,-18.603783
10462.37207,174.372868,0.018604,18.603791,-18.603791
10462.37207,174.372868,0.018604,18.603791,-18.603791
10462.37305,174.372884,0.018604,18.603805,-18.603805
10462.37305,174.372884,0.018604,18.603805,-18.603805
10462.37305,174.372884,0.018604,18.60383,-18.60383
10462.37305,174.372884,0.018604,18.60383,-18.60383
10462.37305,174.372884,0.018604,18.603837,-18.603837
10462.37305,174.372884,0.018604,18.603837,-18.603837
10462.37305,174.372884,0.018604,18.60385,-18.60385
10462.37305,174.372884,0.018604,18.60385,-18.60385
10462.37305,174.372884,0.018604,18.603856,-18.603856
10462.37305,174.372884,0.018604,18.603856,-18.603856
10462.37305,174.372884,0.018604,18.603863,-18.603863
10462.37305,174.372884,0.018604,18.603863,-18.603863
10462.37305,174.372884,0.018604,18.603873,-18.603873
10462.37305,174.372884,0.018604,18.603873,-18.603873
10462.37305,174.372884,0.018604,18.603884,-18.603884
10462.37305,174.372884,0.018604,18.603884,-18.603884
10462.37305,174.372884,0.018604,18.603895,-18.603895
10462.37305,174.372884,0.018604,18.603895,-18.603895
10462.37305,174.372884,0.018604,18.60391,-18.60391
10462.37305,174.372884,0.018604,18.60391,-18.60391
10462.37305,174.372884,0.018604,18.603912,-18.603912
10462.37305,174.372884,0.018604,18.603912,-18.603912
10462.37305,174.372884,0.018604,18.603915,-18.603915
10462.37305,174.372884,0.018604,18.603915,-18.603915
10462.37402,174.3729,0.018604,18.603921,-18.603921
10462.37402,174.3729,0.018604,18.603921,-18.603921
10462.37402,174.3729,0.018604,18.60393,-18.60393
10462.37402,174.3729,0.018604,18.60393,-18.60393
10462.37402,174.3729,0.018604,18.60394,-18.60394
10462.37402,174.3729,0.018604,18.60394,-18.60394
10462.37402,174.3729,0.018604,18.603949,-18.603949
10462.37402,174.3729,0.018604,18.603949,-18.603949
10462.37402,174.3729,0.018604,18.603956,-18.603956
10462.37402,174.3729,0.018604,18.603956,-18.603956
10462.37402,174.3729,0.018604,18.603971,-18.603971
10462.37402,174.3729,0.018604,18.603971,-18.603971
10462.37402,174.3729,0.018604,18.60399,-18.60399
10462.37402,174.3729,0.018604,18.60399,-18.60399
10462.37402,174.3729,0.018604,18.60402,-18.60402
10462.37402,174.3729,0.018604,18.60402,-18.60402
10462.375,174.372917,0.018604,18.604066,-18.604066
10462.375,174.372917,0.018604,18.604066,-18.604066
10462.375,174.372917,0.018604,18.604111,-18.604111
10462.375,174.372917,0.018604,18.604111,-18.604111
10462.37598,174.372933,0.018604,18.604156,-18.604156
10462.37598,174.372933,0.018604,18.604156,-18.604156
10462.37598,174.372933,0.018604,18.604167,-18.604167
10462.37598,174.372933,0.018604,18.604167,-18.604167
10462.37598,174.372933,0.018604,18.604184,-18.604184
10462.37598,174.372933,0.018604,18.604184,-18.604184
10462.37598,174.372933,0.018604,18.60421,-18.60421
10462.37598,174.372933,0.018604,18.60421,-18.60421
10462.37598,174.372933,0.018604,18.604219,-18.604219
10462.37598,174.372933,0.018604,18.604219,-18.604219
10462.37598,174.372933,0.018604,18.604228,-18.604228
10462.37598,174.372933,0.018604,18.604228,-18.604228
10462.37598,174.372933,0.018604,18.604238,-18.604238
10462.37598,174.372933,0.018604,18.604238,-18.604238
10462.37598,174.372933,0.018604,18.604251,-18.604251
10462.37598,174.372933,0.018604,18.604251,-18.604251
10462.37598,174.372933,0.018604,18.604252,-18.604252
10462.37598,174.372933,0.018604,18.604252,-18.604252
10462.37598,174.372933,0.018604,18.604254,-18.604254
10462.37598,174.372933,0.018604,18.604254,-18.604254
10462.37598,174.372933,0.018604,18.604254,-18.604254
10462.37598,174.372933,0.018604,18.604254,-18.604254
10462.37598,174.372933,0.018604,18.604256,-18.604256
10462.37598,174.372933,0.018604,18.604256,-18.604256
10462.37598,174.372933,0.018604,18.60426,-18.60426
10462.37598,174.372933,0.018604,18.60426,-18.60426
10462.37598,174.372933,0.018604,18.604264,-18.604264
10462.37598,174.372933,0.018604,18.604264,-18.604264
10462.37598,174.372933,0.018604,18.604266,-18.604266
10462.37598,174.372933,0.018604,18.604266,-18.604266
10462.37695,174.372949,0.018604,18.604269,-18.604269
10462.37695,174.372949,0.018604,18.604269,-18.604269
10462.37695,174.372949,0.018604,18.604271,-18.604271
10462.37695,174.372949,0.018604,18.604271,-18.604271
10462.37695,174.372949,0.018604,18.604273,-18.604273
10462.37695,174.372949,0.018604,18.604273,-18.604273
10462.37695,174.372949,0.018604,18.604279,-18.604279
10462.37695,174.372949,0.018604,18.604279,-18.604279
10462.37695,174.372949,0.018604,18.604286,-18.604286
10462.37695,174.372949,0.018604,18.604286,-18.604286
10462.37695,174.372949,0.018604,18.604297,-18.604297
10462.37695,174.372949,0.018604,18.604297,-18.604297
10462.37695,174.372949,0.018604,18.604314,-18.604314
10462.37695,174.372949,0.018604,18.604314,-18.604314
10462.37695,174.372949,0.018604,18.604329,-18.604329
10462.37695,174.372949,0.018604,18.604329,-18.604329
10462.37695,174.372949,0.018604,18.604346,-18.604346
10462.37695,174.372949,0.018604,18.604346,-18.604346
10462.37695,174.372949,0.018604,18.604362,-18.604362
10462.37695,174.372949,0.018604,18.604362,-18.604362
10462.37695,174.372949,0.018604,18.604362,-18.604362
10462.37695,174.372949,0.018604,18.604362,-18.604362
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604364,-18.604364
10462.37695,174.372949,0.018604,18.604366,-18.604366
10462.37695,174.372949,0.018604,18.604366,-18.604366
10462.37695,174.372949,0.018604,18.604366,-18.604366
10462.37695,174.372949,0.018604,18.604366,-18.604366
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.604368,-18.604368
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.60437,-18.60437
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604372,-18.604372
10462.37695,174.372949,0.018604,18.604374,-18.604374
10462.37695,174.372949,0.018604,18.604374,-18.604374
10462.37695,174.372949,0.018604,18.604375,-18.604375
10462.37695,174.372949,0.018604,18.604375,-18.604375
10462.37695,174.372949,0.018604,18.604377,-18.604377
10462.37695,174.372949,0.018604,18.604377,-18.604377
10462.37793,174.372965,0.018604,18.604379,-18.604379
10462.37793,174.372965,0.018604,18.604379,-18.604379
10462.37793,174.372965,0.018604,18.604385,-18.604385
10462.37793,174.372965,0.018604,18.604385,-18.604385
10462.37793,174.372965,0.018604,18.604392,-18.604392
10462.37793,174.372965,0.018604,18.604392,-18.604392
10462.37793,174.372965,0.018604,18.604401,-18.604401
10462.37793,174.372965,0.018604,18.604401,-18.604401
10462.37793,174.372965,0.018604,18.604418,-18.604418
10462.37793,174.372965,0.018604,18.604418,-18.604418
10462.37793,174.372965,0.018604,18.604442,-18.604442
10462.37793,174.372965,0.018604,18.604442,-18.604442
10462.37793,174.372965,0.018604,18.604467,-18.604467
10462.37793,174.372965,0.018604,18.604467,-18.604467
10462.37891,174.372982,0.018604,18.604489,-18.604489
10462.37891,174.372982,0.018604,18.604489,-18.604489
10462.37891,174.372982,0.018605,18.604513,-18.604513
10462.37891,174.372982,0.018605,18.604513,-18.604513
10462.37891,174.372982,0.018605,18.604519,-18.604519
10462.37891,174.372982,0.018605,18.604519,-18.604519
10462.37891,174.372982,0.018605,18.604526,-18.604526
10462.37891,174.372982,0.018605,18.604526,-18.604526
10462.37891,174.372982,0.018605,18.604532,-18.604532
10462.37891,174.372982,0.018605,18.604532,-18.604532
10462.37891,174.372982,0.018605,18.604532,-18.604532
10462.37891,174.372982,0.018605,18.604532,-18.604532
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604536,-18.604536
10462.37891,174.372982,0.018605,18.604537,-18.604537
10462.37891,174.372982,0.018605,18.604537,-18.604537
10462.37891,174.372982,0.018605,18.604537,-18.604537
10462.37891,174.372982,0.018605,18.604537,-18.604537
10462.37891,174.372982,0.018605,18.604539,-18.604539
10462.37891,174.372982,0.018605,18.604539,-18.604539
10462.37891,174.372982,0.018605,18.604541,-18.604541
10462.37891,174.372982,0.018605,18.604541,-18.604541
10462.37891,174.372982,0.018605,18.604545,-18.604545
10462.37891,174.372982,0.018605,18.604545,-18.604545
10462.37891,174.372982,0.018605,18.604547,-18.604547
10462.37891,174.372982,0.018605,18.604547,-18.604547
10462.37891,174.372982,0.018605,18.604551,-18.604551
10462.37891,174.372982,0.018605,18.604551,-18.604551
10462.37891,174.372982,0.018605,18.604556,-18.604556
10462.37891,174.372982,0.018605,18.604556,-18.604556
10462.37891,174.372982,0.018605,18.604558,-18.604558
10462.37891,174.372982,0.018605,18.604558,-18.604558
10462.37891,174.372982,0.018605,18.604564,-18.604564
10462.37891,174.372982,0.018605,18.604564,-18.604564
10462.37891,174.372982,0.018605,18.604575,-18.604575
10462.37891,174.372982,0.018605,18.604575,-18.604575
10462.37891,174.372982,0.018605,18.604584,-18.604584
10462.37891,174.372982,0.018605,18.604584,-18.604584
10462.37988,174.372998,0.018605,18.604595,-18.604595
10462.37988,174.372998,0.018605,18.604595,-18.604595
10462.37988,174.372998,0.018605,18.60461,-18.60461
10462.37988,174.372998,0.018605,18.60461,-18.60461
10462.37988,174.372998,0.018605,18.604632,-18.604632
10462.37988,174.372998,0.018605,18.604632,-18.604632
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604642,-18.604642
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604644,-18.604644
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604646,-18.604646
10462.37988,174.372998,0.018605,18.604647,-18.604647
10462.37988,174.372998,0.018605,18.604647,-18.604647
10462.37988,174.372998,0.018605,18.604649,-18.604649
10462.37988,174.372998,0.018605,18.604649,-18.604649
10462.37988,174.372998,0.018605,18.604651,-18.604651
10462.37988,174.372998,0.018605,18.604651,-18.604651
10462.37988,174.372998,0.018605,18.604655,-18.604655
10462.37988,174.372998,0.018605,18.604655,-18.604655
10462.37988,174.372998,0.018605,18.60466,-18.60466
10462.37988,174.372998,0.018605,18.60466,-18.60466
10462.37988,174.372998,0.018605,18.604672,-18.604672
10462.37988,174.372998,0.018605,18.604672,-18.604672
10462.37988,174.372998,0.018605,18.604681,-18.604681
10462.37988,174.372998,0.018605,18.604681,-18.604681
10462.37988,174.372998,0.018605,18.60469,-18.60469
10462.37988,174.372998,0.018605,18.60469,-18.60469
10462.38086,174.373014,0.018605,18.604701,-18.604701
10462.38086,174.373014,0.018605,18.604701,-18.604701
10462.38086,174.373014,0.018605,18.604711,-18.604711
10462.38086,174.373014,0.018605,18.604711,-18.604711
10462.38086,174.373014,0.018605,18.60472,-18.60472
10462.38086,174.373014,0.018605,18.60472,-18.60472
10462.38086,174.373014,0.018605,18.604735,-18.604735
10462.38086,174.373014,0.018605,18.604735,-18.604735
10462.38086,174.373014,0.018605,18.604757,-18.604757
10462.38086,174.373014,0.018605,18.604757,-18.604757
10462.38086,174.373014,0.018605,18.604763,-18.604763
10462.38086,174.373014,0.018605,18.604763,-18.604763
10462.38086,174.373014,0.018605,18.604768,-18.604768
10462.38086,174.373014,0.018605,18.604768,-18.604768
10462.38086,174.373014,0.018605,18.604776,-18.604776
10462.38086,174.373014,0.018605,18.604776,-18.604776
10462.38184,174.373031,0.018605,18.604789,-18.604789
10462.38184,174.373031,0.018605,18.604789,-18.604789
10462.38184,174.373031,0.018605,18.604802,-18.604802
10462.38184,174.373031,0.018605,18.604802,-18.604802
10462.38184,174.373031,0.018605,18.604813,-18.604813
10462.38184,174.373031,0.018605,18.604813,-18.604813
10462.38184,174.373031,0.018605,18.604817,-18.604817
10462.38184,174.373031,0.018605,18.604817,-18.604817
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604821,-18.604821
10462.38184,174.373031,0.018605,18.604822,-18.604822
10462.38184,174.373031,0.018605,18.604822,-18.604822
10462.38184,174.373031,0.018605,18.604822,-18.604822
10462.38184,174.373031,0.018605,18.604822,-18.604822
10462.38184,174.373031,0.018605,18.604824,-18.604824
10462.38184,174.373031,0.018605,18.604824,-18.604824
10462.38184,174.373031,0.018605,18.604824,-18.604824
10462.38184,174.373031,0.018605,18.604824,-18.604824
10462.38184,174.373031,0.018605,18.604826,-18.604826
10462.38184,174.373031,0.018605,18.604826,-18.604826
10462.38184,174.373031,0.018605,18.60483,-18.60483
10462.38184,174.373031,0.018605,18.60483,-18.60483
10462.38184,174.373031,0.018605,18.604835,-18.604835
10462.38184,174.373031,0.018605,18.604835,-18.604835
10462.38184,174.373031,0.018605,18.604843,-18.604843
10462.38184,174.373031,0.018605,18.604843,-18.604843
10462.38184,174.373031,0.018605,18.604849,-18.604849
10462.38184,174.373031,0.018605,18.604849,-18.604849
10462.38184,174.373031,0.018605,18.604854,-18.604854
10462.38184,174.373031,0.018605,18.604854,-18.604854
10462.38184,174.373031,0.018605,18.604856,-18.604856
10462.38184,174.373031,0.018605,18.604856,-18.604856
10462.38184,174.373031,0.018605,18.60486,-18.60486
10462.38184,174.373031,0.018605,18.60486,-18.60486
10462.38184,174.373031,0.018605,18.604863,-18.604863
10462.38184,174.373031,0.018605,18.604863,-18.604863
10462.38184,174.373031,0.018605,18.604869,-18.604869
10462.38184,174.373031,0.018605,18.604869,-18.604869
10462.38184,174.373031,0.018605,18.604869,-18.604869
10462.38184,174.373031,0.018605,18.604869,-18.604869
10462.38184,174.373031,0.018605,18.604871,-18.604871
10462.38184,174.373031,0.018605,18.604871,-18.604871
10462.38184,174.373031,0.018605,18.604873,-18.604873
10462.38184,174.373031,0.018605,18.604873,-18.604873
10462.38184,174.373031,0.018605,18.604875,-18.604875
10462.38184,174.373031,0.018605,18.604875,-18.604875
10462.38184,174.373031,0.018605,18.604876,-18.604876
10462.38184,174.373031,0.018605,18.604876,-18.604876
10462.38184,174.373031,0.018605,18.604878,-18.604878
10462.38184,174.373031,0.018605,18.604878,-18.604878
10462.38184,174.373031,0.018605,18.604882,-18.604882
10462.38184,174.373031,0.018605,18.604882,-18.604882
10462.38281,174.373047,0.018605,18.604891,-18.604891
10462.38281,174.373047,0.018605,18.604891,-18.604891
10462.38281,174.373047,0.018605,18.604903,-18.604903
10462.38281,174.373047,0.018605,18.604903,-18.604903
10462.38281,174.373047,0.018605,18.604921,-18.604921
10462.38281,174.373047,0.018605,18.604921,-18.604921
10462.38281,174.373047,0.018605,18.604938,-18.604938
10462.38281,174.373047,0.018605,18.604938,-18.604938
10462.38281,174.373047,0.018605,18.604944,-18.604944
10462.38281,174.373047,0.018605,18.604944,-18.604944
10462.38281,174.373047,0.018605,18.604949,-18.604949
10462.38281,174.373047,0.018605,18.604949,-18.604949
10462.38281,174.373047,0.018605,18.60496,-18.60496
10462.38281,174.373047,0.018605,18.60496,-18.60496
10462.38281,174.373047,0.018605,18.604975,-18.604975
10462.38281,174.373047,0.018605,18.604975,-18.604975
10462.38379,174.373063,0.018605,18.604981,-18.604981
10462.38379,174.373063,0.018605,18.604981,-18.604981
10462.38379,174.373063,0.018605,18.604983,-18.604983
10462.38379,174.373063,0.018605,18.604983,-18.604983
10462.38379,174.373063,0.018605,18.604986,-18.604986
10462.38379,174.373063,0.018605,18.604986,-18.604986
10462.38379,174.373063,0.018605,18.604992,-18.604992
10462.38379,174.373063,0.018605,18.604992,-18.604992
10462.38379,174.373063,0.018605,18.604999,-18.604999
10462.38379,174.373063,0.018605,18.604999,-18.604999
10462.38379,174.373063,0.018605,18.605005,-18.605005
10462.38379,174.373063,0.018605,18.605005,-18.605005
10462.38379,174.373063,0.018605,18.605014,-18.605014
10462.38379,174.373063,0.018605,18.605014,-18.605014
10462.38379,174.373063,0.018605,18.605029,-18.605029
10462.38379,174.373063,0.018605,18.605029,-18.605029
10462.38379,174.373063,0.018605,18.60505,-18.60505
10462.38379,174.373063,0.018605,18.60505,-18.60505
10462.38477,174.373079,0.018605,18.60507,-18.60507
10462.38477,174.373079,0.018605,18.60507,-18.60507
10462.38477,174.373079,0.018605,18.605076,-18.605076
10462.38477,174.373079,0.018605,18.605076,-18.605076
10462.38477,174.373079,0.018605,18.605081,-18.605081
10462.38477,174.373079,0.018605,18.605081,-18.605081
10462.38477,174.373079,0.018605,18.605089,-18.605089
10462.38477,174.373079,0.018605,18.605089,-18.605089
10462.38477,174.373079,0.018605,18.605096,-18.605096
10462.38477,174.373079,0.018605,18.605096,-18.605096
10462.38477,174.373079,0.018605,18.605104,-18.605104
10462.38477,174.373079,0.018605,18.605104,-18.605104
10462.38477,174.373079,0.018605,18.605113,-18.605113
10462.38477,174.373079,0.018605,18.605113,-18.605113
10462.38477,174.373079,0.018605,18.605115,-18.605115
10462.38477,174.373079,0.018605,18.605115,-18.605115
10462.38477,174.373079,0.018605,18.605117,-18.605117
10462.38477,174.373079,0.018605,18.605117,-18.605117
10462.38477,174.373079,0.018605,18.60512,-18.60512
10462.38477,174.373079,0.018605,18.60512,-18.60512
10462.38477,174.373079,0.018605,18.605128,-18.605128
10462.38477,174.373079,0.018605,18.605128,-18.605128
10462.38477,174.373079,0.018605,18.605137,-18.605137
10462.38477,174.373079,0.018605,18.605137,-18.605137
10462.38477,174.373079,0.018605,18.605141,-18.605141
10462.38477,174.373079,0.018605,18.605141,-18.605141
10462.38477,174.373079,0.018605,18.605143,-18.605143
10462.38477,174.373079,0.018605,18.605143,-18.605143
10462.38477,174.373079,0.018605,18.605145,-18.605145
10462.38477,174.373079,0.018605,18.605145,-18.605145
10462.38477,174.373079,0.018605,18.605145,-18.605145
10462.38477,174.373079,0.018605,18.605145,-18.605145
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605147,-18.605147
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.605148,-18.605148
10462.38477,174.373079,0.018605,18.60515,-18.60515
10462.38477,174.373079,0.018605,18.60515,-18.60515
10462.38477,174.373079,0.018605,18.605152,-18.605152
10462.38477,174.373079,0.018605,18.605152,-18.605152
10462.38574,174.373096,0.018605,18.605154,-18.605154
10462.38574,174.373096,0.018605,18.605154,-18.605154
10462.38574,174.373096,0.018605,18.605156,-18.605156
10462.38574,174.373096,0.018605,18.605156,-18.605156
10462.38574,174.373096,0.018605,18.60516,-18.60516
10462.38574,174.373096,0.018605,18.60516,-18.60516
10462.38574,174.373096,0.018605,18.605163,-18.605163
10462.38574,174.373096,0.018605,18.605163,-18.605163
10462.38574,174.373096,0.018605,18.605169,-18.605169
10462.38574,174.373096,0.018605,18.605169,-18.605169
10462.38574,174.373096,0.018605,18.60518,-18.60518
10462.38574,174.373096,0.018605,18.60518,-18.60518
10462.38574,174.373096,0.018605,18.605191,-18.605191
10462.38574,174.373096,0.018605,18.605191,-18.605191
10462.38574,174.373096,0.018605,18.605191,-18.605191
10462.38574,174.373096,0.018605,18.605191,-18.605191
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
