Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
10454.543945,174.242399,0.016556,-16.555583
10454.543945,174.242399,0.016556,-16.555587
10454.543945,174.242399,0.016556,-16.555587
10454.543945,174.242399,0.016556,-16.555598
10454.543945,174.242399,0.016556,-16.555598
10454.543945,174.242399,0.016556,-16.555618
10454.543945,174.242399,0.016556,-16.555618
10454.543945,174.242399,0.016556,-16.555639
10454.543945,174.242399,0.016556,-16.555639
10454.543945,174.242399,0.016556,-16.555659
10454.543945,174.242399,0.016556,-16.555659
10454.543945,174.242399,0.016556,-16.555691
10454.543945,174.242399,0.016556,-16.555691
10454.544922,174.242415,0.016556,-16.555723
10454.544922,174.242415,0.016556,-16.555723
10454.544922,174.242415,0.016556,-16.555730
10454.544922,174.242415,0.016556,-16.555730
10454.544922,174.242415,0.016556,-16.555738
10454.544922,174.242415,0.016556,-16.555738
10454.544922,174.242415,0.016556,-16.555749
10454.544922,174.242415,0.016556,-16.555749
10454.544922,174.242415,0.016556,-16.555766
10454.544922,174.242415,0.016556,-16.555766
10454.544922,174.242415,0.016556,-16.555784
10454.544922,174.242415,0.016556,-16.555784
10454.544922,174.242415,0.016556,-16.555801
10454.544922,174.242415,0.016556,-16.555801
10454.544922,174.242415,0.016556,-16.555827
10454.544922,174.242415,0.016556,-16.555827
10454.544922,174.242415,0.016556,-16.555836
10454.544922,174.242415,0.016556,-16.555836
10454.545898,174.242432,0.016556,-16.555851
10454.545898,174.242432,0.016556,-16.555851
10454.545898,174.242432,0.016556,-16.555879
10454.545898,174.242432,0.016556,-16.555879
10454.545898,174.242432,0.016556,-16.555924
10454.545898,174.242432,0.016556,-16.555924
10454.545898,174.242432,0.016556,-16.555967
10454.545898,174.242432,0.016556,-16.555967
10454.546875,174.242448,0.016556,-16.555978
10454.546875,174.242448,0.016556,-16.555978
10454.546875,174.242448,0.016556,-16.555995
10454.546875,174.242448,0.016556,-16.555995
10454.546875,174.242448,0.016556,-16.556019
10454.546875,174.242448,0.016556,-16.556019
10454.546875,174.242448,0.016556,-16.556043
10454.546875,174.242448,0.016556,-16.556043
10454.546875,174.242448,0.016556,-16.556067
10454.546875,174.242448,0.016556,-16.556067
10454.546875,174.242448,0.016556,-16.556069
10454.546875,174.242448,0.016556,-16.556069
10454.546875,174.242448,0.016556,-16.556069
10454.546875,174.242448,0.016556,-16.556069
10454.546875,174.242448,0.016556,-16.556071
10454.546875,174.242448,0.016556,-16.556071
10454.546875,174.242448,0.016556,-16.556071
10454.546875,174.242448,0.016556,-16.556071
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556073
10454.546875,174.242448,0.016556,-16.556075
10454.546875,174.242448,0.016556,-16.556075
10454.546875,174.242448,0.016556,-16.556077
10454.546875,174.242448,0.016556,-16.556077
10454.546875,174.242448,0.016556,-16.556080
10454.546875,174.242448,0.016556,-16.556080
10454.546875,174.242448,0.016556,-16.556088
10454.546875,174.242448,0.016556,-16.556088
10454.546875,174.242448,0.016556,-16.556099
10454.546875,174.242448,0.016556,-16.556099
10454.547852,174.242464,0.016556,-16.556116
10454.547852,174.242464,0.016556,-16.556116
10454.547852,174.242464,0.016556,-16.556142
10454.547852,174.242464,0.016556,-16.556142
10454.547852,174.242464,0.016556,-16.556168
10454.547852,174.242464,0.016556,-16.556168
10454.547852,174.242464,0.016556,-16.556192
10454.547852,174.242464,0.016556,-16.556192
10454.547852,174.242464,0.016556,-16.556202
10454.547852,174.242464,0.016556,-16.556202
10454.547852,174.242464,0.016556,-16.556216
10454.547852,174.242464,0.016556,-16.556216
10454.547852,174.242464,0.016556,-16.556220
10454.547852,174.242464,0.016556,-16.556220
10454.547852,174.242464,0.016556,-16.556224
10454.547852,174.242464,0.016556,-16.556224
10454.547852,174.242464,0.016556,-16.556228
10454.547852,174.242464,0.016556,-16.556228
10454.548828,174.242480,0.016556,-16.556239
10454.548828,174.242480,0.016556,-16.556239
10454.548828,174.242480,0.016556,-16.556242
10454.548828,174.242480,0.016556,-16.556242
10454.548828,174.242480,0.016556,-16.556250
10454.548828,174.242480,0.016556,-16.556250
10454.548828,174.242480,0.016556,-16.556252
10454.548828,174.242480,0.016556,-16.556252
10454.548828,174.242480,0.016556,-16.556254
10454.548828,174.242480,0.016556,-16.556254
10454.548828,174.242480,0.016556,-16.556254
10454.548828,174.242480,0.016556,-16.556254
10454.548828,174.242480,0.016556,-16.556256
10454.548828,174.242480,0.016556,-16.556256
10454.548828,174.242480,0.016556,-16.556257
10454.548828,174.242480,0.016556,-16.556257
10454.548828,174.242480,0.016556,-16.556261
10454.548828,174.242480,0.016556,-16.556261
10454.548828,174.242480,0.016556,-16.556265
10454.548828,174.242480,0.016556,-16.556265
10454.548828,174.242480,0.016556,-16.556267
10454.548828,174.242480,0.016556,-16.556267
10454.548828,174.242480,0.016556,-16.556269
10454.548828,174.242480,0.016556,-16.556269
10454.548828,174.242480,0.016556,-16.556270
10454.548828,174.242480,0.016556,-16.556270
10454.548828,174.242480,0.016556,-16.556272
10454.548828,174.242480,0.016556,-16.556272
10454.548828,174.242480,0.016556,-16.556274
10454.548828,174.242480,0.016556,-16.556274
10454.548828,174.242480,0.016556,-16.556276
10454.548828,174.242480,0.016556,-16.556276
10454.548828,174.242480,0.016556,-16.556280
10454.548828,174.242480,0.016556,-16.556280
10454.548828,174.242480,0.016556,-16.556287
10454.548828,174.242480,0.016556,-16.556287
10454.548828,174.242480,0.016556,-16.556296
10454.548828,174.242480,0.016556,-16.556296
10454.548828,174.242480,0.016556,-16.556310
10454.548828,174.242480,0.016556,-16.556310
10454.548828,174.242480,0.016556,-16.556330
10454.548828,174.242480,0.016556,-16.556330
10454.549805,174.242497,0.016556,-16.556362
10454.549805,174.242497,0.016556,-16.556362
10454.549805,174.242497,0.016556,-16.556369
10454.549805,174.242497,0.016556,-16.556369
10454.549805,174.242497,0.016556,-16.556377
10454.549805,174.242497,0.016556,-16.556377
10454.549805,174.242497,0.016556,-16.556384
10454.549805,174.242497,0.016556,-16.556384
10454.549805,174.242497,0.016556,-16.556395
10454.549805,174.242497,0.016556,-16.556395
10454.549805,174.242497,0.016556,-16.556412
10454.549805,174.242497,0.016556,-16.556412
10454.549805,174.242497,0.016556,-16.556438
10454.549805,174.242497,0.016556,-16.556438
10454.549805,174.242497,0.016556,-16.556446
10454.549805,174.242497,0.016556,-16.556446
10454.549805,174.242497,0.016556,-16.556451
10454.549805,174.242497,0.016556,-16.556451
10454.549805,174.242497,0.016556,-16.556464
10454.549805,174.242497,0.016556,-16.556464
10454.550781,174.242513,0.016556,-16.556483
10454.550781,174.242513,0.016556,-16.556483
10454.550781,174.242513,0.016557,-16.556503
10454.550781,174.242513,0.016557,-16.556503
10454.550781,174.242513,0.016557,-16.556522
10454.550781,174.242513,0.016557,-16.556522
10454.550781,174.242513,0.016557,-16.556541
10454.550781,174.242513,0.016557,-16.556541
10454.550781,174.242513,0.016557,-16.556570
10454.550781,174.242513,0.016557,-16.556570
10454.551758,174.242529,0.016557,-16.556613
10454.551758,174.242529,0.016557,-16.556613
10454.551758,174.242529,0.016557,-16.556624
10454.551758,174.242529,0.016557,-16.556624
10454.551758,174.242529,0.016557,-16.556634
10454.551758,174.242529,0.016557,-16.556634
10454.551758,174.242529,0.016557,-16.556650
10454.551758,174.242529,0.016557,-16.556650
10454.551758,174.242529,0.016557,-16.556675
10454.551758,174.242529,0.016557,-16.556675
10454.551758,174.242529,0.016557,-16.556699
10454.551758,174.242529,0.016557,-16.556699
10454.551758,174.242529,0.016557,-16.556704
10454.551758,174.242529,0.016557,-16.556704
10454.552734,174.242546,0.016557,-16.556712
10454.552734,174.242546,0.016557,-16.556712
10454.552734,174.242546,0.016557,-16.556719
10454.552734,174.242546,0.016557,-16.556719
10454.552734,174.242546,0.016557,-16.556734
10454.552734,174.242546,0.016557,-16.556734
10454.552734,174.242546,0.016557,-16.556753
10454.552734,174.242546,0.016557,-16.556753
10454.552734,174.242546,0.016557,-16.556762
10454.552734,174.242546,0.016557,-16.556762
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556764
10454.552734,174.242546,0.016557,-16.556766
10454.552734,174.242546,0.016557,-16.556766
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556768
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556770
10454.552734,174.242546,0.016557,-16.556771
10454.552734,174.242546,0.016557,-16.556771
10454.552734,174.242546,0.016557,-16.556771
10454.552734,174.242546,0.016557,-16.556771
10454.552734,174.242546,0.016557,-16.556773
10454.552734,174.242546,0.016557,-16.556773
10454.552734,174.242546,0.016557,-16.556779
10454.552734,174.242546,0.016557,-16.556779
10454.552734,174.242546,0.016557,-16.556786
10454.552734,174.242546,0.016557,-16.556786
10454.552734,174.242546,0.016557,-16.556798
10454.552734,174.242546,0.016557,-16.556798
10454.552734,174.242546,0.016557,-16.556814
10454.552734,174.242546,0.016557,-16.556814
10454.553711,174.242562,0.016557,-16.556829
10454.553711,174.242562,0.016557,-16.556829
10454.553711,174.242562,0.016557,-16.556846
10454.553711,174.242562,0.016557,-16.556846
10454.553711,174.242562,0.016557,-16.556863
10454.553711,174.242562,0.016557,-16.556863
10454.553711,174.242562,0.016557,-16.556880
10454.553711,174.242562,0.016557,-16.556880
10454.553711,174.242562,0.016557,-16.556904
10454.553711,174.242562,0.016557,-16.556904
10454.553711,174.242562,0.016557,-16.556928
10454.553711,174.242562,0.016557,-16.556928
10454.554688,174.242578,0.016557,-16.556952
10454.554688,174.242578,0.016557,-16.556952
10454.554688,174.242578,0.016557,-16.556989
10454.554688,174.242578,0.016557,-16.556989
10454.554688,174.242578,0.016557,-16.557043
10454.554688,174.242578,0.016557,-16.557043
10454.555664,174.242594,0.016557,-16.557099
10454.555664,174.242594,0.016557,-16.557099
10454.555664,174.242594,0.016557,-16.557155
10454.555664,174.242594,0.016557,-16.557155
10454.556641,174.242611,0.016557,-16.557209
10454.556641,174.242611,0.016557,-16.557209
10454.556641,174.242611,0.016557,-16.557224
10454.556641,174.242611,0.016557,-16.557224
10454.556641,174.242611,0.016557,-16.557237
10454.556641,174.242611,0.016557,-16.557237
10454.556641,174.242611,0.016557,-16.557252
10454.556641,174.242611,0.016557,-16.557252
10454.557617,174.242627,0.016557,-16.557273
10454.557617,174.242627,0.016557,-16.557273
10454.557617,174.242627,0.016557,-16.557293
10454.557617,174.242627,0.016557,-16.557293
10454.557617,174.242627,0.016557,-16.557314
10454.557617,174.242627,0.016557,-16.557314
10454.557617,174.242627,0.016557,-16.557315
10454.557617,174.242627,0.016557,-16.557315
10454.557617,174.242627,0.016557,-16.557319
10454.557617,174.242627,0.016557,-16.557319
10454.557617,174.242627,0.016557,-16.557319
10454.557617,174.242627,0.016557,-16.557319
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557321
10454.557617,174.242627,0.016557,-16.557323
10454.557617,174.242627,0.016557,-16.557323
10454.557617,174.242627,0.016557,-16.557323
10454.557617,174.242627,0.016557,-16.557323
10454.557617,174.242627,0.016557,-16.557325
10454.557617,174.242627,0.016557,-16.557325
10454.557617,174.242627,0.016557,-16.557327
10454.557617,174.242627,0.016557,-16.557327
10454.557617,174.242627,0.016557,-16.557327
10454.557617,174.242627,0.016557,-16.557327
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557328
10454.557617,174.242627,0.016557,-16.557330
10454.557617,174.242627,0.016557,-16.557330
10454.557617,174.242627,0.016557,-16.557330
10454.557617,174.242627,0.016557,-16.557330
10454.557617,174.242627,0.016557,-16.557332
10454.557617,174.242627,0.016557,-16.557332
10454.557617,174.242627,0.016557,-16.557334
10454.557617,174.242627,0.016557,-16.557334
10454.557617,174.242627,0.016557,-16.557340
10454.557617,174.242627,0.016557,-16.557340
10454.557617,174.242627,0.016557,-16.557345
10454.557617,174.242627,0.016557,-16.557345
10454.557617,174.242627,0.016557,-16.557354
10454.557617,174.242627,0.016557,-16.557354
10454.557617,174.242627,0.016557,-16.557369
10454.557617,174.242627,0.016557,-16.557369
10454.558594,174.242643,0.016557,-16.557382
10454.558594,174.242643,0.016557,-16.557382
10454.558594,174.242643,0.016557,-16.557386
10454.558594,174.242643,0.016557,-16.557386
10454.558594,174.242643,0.016557,-16.557392
10454.558594,174.242643,0.016557,-16.557392
10454.558594,174.242643,0.016557,-16.557399
10454.558594,174.242643,0.016557,-16.557399
10454.558594,174.242643,0.016557,-16.557410
10454.558594,174.242643,0.016557,-16.557410
10454.558594,174.242643,0.016557,-16.557429
10454.558594,174.242643,0.016557,-16.557429
10454.558594,174.242643,0.016557,-16.557455
10454.558594,174.242643,0.016557,-16.557455
10454.558594,174.242643,0.016557,-16.557466
10454.558594,174.242643,0.016557,-16.557466
10454.558594,174.242643,0.016557,-16.557470
10454.558594,174.242643,0.016557,-16.557470
10454.558594,174.242643,0.016557,-16.557476
10454.558594,174.242643,0.016557,-16.557476
10454.559570,174.242660,0.016557,-16.557483
10454.559570,174.242660,0.016557,-16.557483
10454.559570,174.242660,0.016557,-16.557492
10454.559570,174.242660,0.016557,-16.557492
10454.559570,174.242660,0.016557,-16.557500
10454.559570,174.242660,0.016557,-16.557500
10454.559570,174.242660,0.016558,-16.557503
10454.559570,174.242660,0.016558,-16.557503
10454.559570,174.242660,0.016558,-16.557507
10454.559570,174.242660,0.016558,-16.557507
10454.559570,174.242660,0.016558,-16.557507
10454.559570,174.242660,0.016558,-16.557507
10454.559570,174.242660,0.016558,-16.557509
10454.559570,174.242660,0.016558,-16.557509
10454.559570,174.242660,0.016558,-16.557509
10454.559570,174.242660,0.016558,-16.557509
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557511
10454.559570,174.242660,0.016558,-16.557513
10454.559570,174.242660,0.016558,-16.557513
10454.559570,174.242660,0.016558,-16.557513
10454.559570,174.242660,0.016558,-16.557513
10454.559570,174.242660,0.016558,-16.557515
10454.559570,174.242660,0.016558,-16.557515
10454.559570,174.242660,0.016558,-16.557515
10454.559570,174.242660,0.016558,-16.557515
10454.559570,174.242660,0.016558,-16.557517
10454.559570,174.242660,0.016558,-16.557517
10454.559570,174.242660,0.016558,-16.557518
10454.559570,174.242660,0.016558,-16.557518
10454.559570,174.242660,0.016558,-16.557524
10454.559570,174.242660,0.016558,-16.557524
10454.559570,174.242660,0.016558,-16.557531
10454.559570,174.242660,0.016558,-16.557531
10454.559570,174.242660,0.016558,-16.557544
10454.559570,174.242660,0.016558,-16.557544
10454.559570,174.242660,0.016558,-16.557565
10454.559570,174.242660,0.016558,-16.557565
10454.560547,174.242676,0.016558,-16.557593
10454.560547,174.242676,0.016558,-16.557593
10454.560547,174.242676,0.016558,-16.557623
10454.560547,174.242676,0.016558,-16.557623
10454.560547,174.242676,0.016558,-16.557628
10454.560547,174.242676,0.016558,-16.557628
10454.560547,174.242676,0.016558,-16.557636
10454.560547,174.242676,0.016558,-16.557636
10454.560547,174.242676,0.016558,-16.557639
10454.560547,174.242676,0.016558,-16.557639
10454.560547,174.242676,0.016558,-16.557643
10454.560547,174.242676,0.016558,-16.557643
10454.560547,174.242676,0.016558,-16.557645
10454.560547,174.242676,0.016558,-16.557645
10454.560547,174.242676,0.016558,-16.557645
10454.560547,174.242676,0.016558,-16.557645
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557647
10454.560547,174.242676,0.016558,-16.557649
10454.560547,174.242676,0.016558,-16.557649
10454.560547,174.242676,0.016558,-16.557649
10454.560547,174.242676,0.016558,-16.557649
10454.560547,174.242676,0.016558,-16.557653
10454.560547,174.242676,0.016558,-16.557653
10454.560547,174.242676,0.016558,-16.557654
10454.560547,174.242676,0.016558,-16.557654
10454.560547,174.242676,0.016558,-16.557656
10454.560547,174.242676,0.016558,-16.557656
10454.560547,174.242676,0.016558,-16.557660
10454.560547,174.242676,0.016558,-16.557660
10454.560547,174.242676,0.016558,-16.557666
10454.560547,174.242676,0.016558,-16.557666
10454.561523,174.242692,0.016558,-16.557677
10454.561523,174.242692,0.016558,-16.557677
10454.561523,174.242692,0.016558,-16.557692
10454.561523,174.242692,0.016558,-16.557692
10454.561523,174.242692,0.016558,-16.557697
10454.561523,174.242692,0.016558,-16.557697
10454.561523,174.242692,0.016558,-16.557705
10454.561523,174.242692,0.016558,-16.557705
10454.561523,174.242692,0.016558,-16.557718
10454.561523,174.242692,0.016558,-16.557718
10454.561523,174.242692,0.016558,-16.557729
10454.561523,174.242692,0.016558,-16.557729
10454.561523,174.242692,0.016558,-16.557742
10454.561523,174.242692,0.016558,-16.557742
10454.561523,174.242692,0.016558,-16.557761
10454.561523,174.242692,0.016558,-16.557761
10454.562500,174.242708,0.016558,-16.557788
10454.562500,174.242708,0.016558,-16.557788
10454.562500,174.242708,0.016558,-16.557816
10454.562500,174.242708,0.016558,-16.557816
10454.562500,174.242708,0.016558,-16.557844
10454.562500,174.242708,0.016558,-16.557844
10454.563477,174.242725,0.016558,-16.557872
10454.563477,174.242725,0.016558,-16.557872
10454.563477,174.242725,0.016558,-16.557900
10454.563477,174.242725,0.016558,-16.557900
10454.563477,174.242725,0.016558,-16.557908
10454.563477,174.242725,0.016558,-16.557908
10454.563477,174.242725,0.016558,-16.557915
10454.563477,174.242725,0.016558,-16.557915
10454.563477,174.242725,0.016558,-16.557924
10454.563477,174.242725,0.016558,-16.557924
10454.563477,174.242725,0.016558,-16.557930
10454.563477,174.242725,0.016558,-16.557930
10454.563477,174.242725,0.016558,-16.557930
10454.563477,174.242725,0.016558,-16.557930
10454.563477,174.242725,0.016558,-16.557932
10454.563477,174.242725,0.016558,-16.557932
10454.563477,174.242725,0.016558,-16.557932
10454.563477,174.242725,0.016558,-16.557932
10454.563477,174.242725,0.016558,-16.557936
10454.563477,174.242725,0.016558,-16.557936
10454.563477,174.242725,0.016558,-16.557939
10454.563477,174.242725,0.016558,-16.557939
10454.563477,174.242725,0.016558,-16.557947
10454.563477,174.242725,0.016558,-16.557947
10454.563477,174.242725,0.016558,-16.557956
10454.563477,174.242725,0.016558,-16.557956
10454.564453,174.242741,0.016558,-16.557971
10454.564453,174.242741,0.016558,-16.557971
10454.564453,174.242741,0.016558,-16.557993
10454.564453,174.242741,0.016558,-16.557993
10454.564453,174.242741,0.016558,-16.558014
10454.564453,174.242741,0.016558,-16.558014
10454.564453,174.242741,0.016558,-16.558036
10454.564453,174.242741,0.016558,-16.558036
10454.565430,174.242757,0.016558,-16.558059
10454.565430,174.242757,0.016558,-16.558059
10454.565430,174.242757,0.016558,-16.558064
10454.565430,174.242757,0.016558,-16.558064
10454.565430,174.242757,0.016558,-16.558072
10454.565430,174.242757,0.016558,-16.558072
10454.565430,174.242757,0.016558,-16.558075
10454.565430,174.242757,0.016558,-16.558075
10454.565430,174.242757,0.016558,-16.558081
10454.565430,174.242757,0.016558,-16.558081
10454.565430,174.242757,0.016558,-16.558090
10454.565430,174.242757,0.016558,-16.558090
10454.565430,174.242757,0.016558,-16.558103
10454.565430,174.242757,0.016558,-16.558103
10454.565430,174.242757,0.016558,-16.558107
10454.565430,174.242757,0.016558,-16.558107
10454.565430,174.242757,0.016558,-16.558111
10454.565430,174.242757,0.016558,-16.558111
10454.565430,174.242757,0.016558,-16.558113
10454.565430,174.242757,0.016558,-16.558113
10454.565430,174.242757,0.016558,-16.558113
10454.565430,174.242757,0.016558,-16.558113
10454.565430,174.242757,0.016558,-16.558114
10454.565430,174.242757,0.016558,-16.558114
10454.565430,174.242757,0.016558,-16.558116
10454.565430,174.242757,0.016558,-16.558116
10454.565430,174.242757,0.016558,-16.558118
10454.565430,174.242757,0.016558,-16.558118
10454.565430,174.242757,0.016558,-16.558124
10454.565430,174.242757,0.016558,-16.558124
10454.565430,174.242757,0.016558,-16.558131
10454.565430,174.242757,0.016558,-16.558131
10454.565430,174.242757,0.016558,-16.558133
10454.565430,174.242757,0.016558,-16.558133
10454.565430,174.242757,0.016558,-16.558139
10454.565430,174.242757,0.016558,-16.558139
10454.566406,174.242773,0.016558,-16.558144
10454.566406,174.242773,0.016558,-16.558144
10454.566406,174.242773,0.016558,-16.558146
10454.566406,174.242773,0.016558,-16.558146
10454.566406,174.242773,0.016558,-16.558150
10454.566406,174.242773,0.016558,-16.558150
10454.566406,174.242773,0.016558,-16.558154
10454.566406,174.242773,0.016558,-16.558154
10454.566406,174.242773,0.016558,-16.558155
10454.566406,174.242773,0.016558,-16.558155
10454.566406,174.242773,0.016558,-16.558155
10454.566406,174.242773,0.016558,-16.558155
10454.566406,174.242773,0.016558,-16.558157
10454.566406,174.242773,0.016558,-16.558157
10454.566406,174.242773,0.016558,-16.558159
10454.566406,174.242773,0.016558,-16.558159
10454.566406,174.242773,0.016558,-16.558161
10454.566406,174.242773,0.016558,-16.558161
10454.566406,174.242773,0.016558,-16.558165
10454.566406,174.242773,0.016558,-16.558165
10454.566406,174.242773,0.016558,-16.558170
10454.566406,174.242773,0.016558,-16.558170
10454.566406,174.242773,0.016558,-16.558180
10454.566406,174.242773,0.016558,-16.558180
10454.566406,174.242773,0.016558,-16.558193
10454.566406,174.242773,0.016558,-16.558193
10454.566406,174.242773,0.016558,-16.558198
10454.566406,174.242773,0.016558,-16.558198
10454.566406,174.242773,0.016558,-16.558206
10454.566406,174.242773,0.016558,-16.558206
10454.566406,174.242773,0.016558,-16.558208
10454.566406,174.242773,0.016558,-16.558208
10454.566406,174.242773,0.016558,-16.558213
10454.566406,174.242773,0.016558,-16.558213
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558215
10454.566406,174.242773,0.016558,-16.558217
10454.566406,174.242773,0.016558,-16.558217
10454.566406,174.242773,0.016558,-16.558219
10454.566406,174.242773,0.016558,-16.558219
10454.566406,174.242773,0.016558,-16.558221
10454.566406,174.242773,0.016558,-16.558221
10454.566406,174.242773,0.016558,-16.558222
10454.566406,174.242773,0.016558,-16.558222
10454.566406,174.242773,0.016558,-16.558226
10454.566406,174.242773,0.016558,-16.558226
10454.567383,174.242790,0.016558,-16.558232
10454.567383,174.242790,0.016558,-16.558232
10454.567383,174.242790,0.016558,-16.558241
10454.567383,174.242790,0.016558,-16.558241
10454.567383,174.242790,0.016558,-16.558254
10454.567383,174.242790,0.016558,-16.558254
10454.567383,174.242790,0.016558,-16.558273
10454.567383,174.242790,0.016558,-16.558273
10454.567383,174.242790,0.016558,-16.558280
10454.567383,174.242790,0.016558,-16.558280
10454.567383,174.242790,0.016558,-16.558288
10454.567383,174.242790,0.016558,-16.558288
10454.567383,174.242790,0.016558,-16.558295
10454.567383,174.242790,0.016558,-16.558295
10454.567383,174.242790,0.016558,-16.558306
10454.567383,174.242790,0.016558,-16.558306
10454.568359,174.242806,0.016558,-16.558323
10454.568359,174.242806,0.016558,-16.558323
10454.568359,174.242806,0.016558,-16.558327
10454.568359,174.242806,0.016558,-16.558327
10454.568359,174.242806,0.016558,-16.558331
10454.568359,174.242806,0.016558,-16.558331
10454.568359,174.242806,0.016558,-16.558334
10454.568359,174.242806,0.016558,-16.558334
10454.568359,174.242806,0.016558,-16.558340
10454.568359,174.242806,0.016558,-16.558340
10454.568359,174.242806,0.016558,-16.558344
10454.568359,174.242806,0.016558,-16.558344
10454.568359,174.242806,0.016558,-16.558349
10454.568359,174.242806,0.016558,-16.558349
10454.568359,174.242806,0.016558,-16.558362
10454.568359,174.242806,0.016558,-16.558362
10454.568359,174.242806,0.016558,-16.558364
10454.568359,174.242806,0.016558,-16.558364
10454.568359,174.242806,0.016558,-16.558368
10454.568359,174.242806,0.016558,-16.558368
10454.568359,174.242806,0.016558,-16.558368
10454.568359,174.242806,0.016558,-16.558368
10454.568359,174.242806,0.016558,-16.558371
10454.568359,174.242806,0.016558,-16.558371
10454.568359,174.242806,0.016558,-16.558373
10454.568359,174.242806,0.016558,-16.558373
10454.568359,174.242806,0.016558,-16.558379
10454.568359,174.242806,0.016558,-16.558379
10454.568359,174.242806,0.016558,-16.558385
10454.568359,174.242806,0.016558,-16.558385
10454.568359,174.242806,0.016558,-16.558390
