Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.100000,0.001667,0.000058,0.058087
0.100000,0.001667,0.000058,0.058087
0.200000,0.003333,0.000125,0.125122
0.200000,0.003333,0.000125,0.125122
0.300000,0.005000,0.000186,0.186086
0.300000,0.005000,0.000186,0.186086
0.450000,0.007500,0.000258,0.257902
0.450000,0.007500,0.000258,0.257902
0.675000,0.011250,0.000331,0.331298
0.675000,0.011250,0.000331,0.331298
1.012500,0.016875,0.000395,0.394593
1.012500,0.016875,0.000395,0.394593
1.518750,0.025312,0.000439,0.439135
1.518750,0.025312,0.000439,0.439135
2.278125,0.037969,0.000464,0.463800
2.278125,0.037969,0.000464,0.463800
3.417187,0.056953,0.000474,0.474168
3.417187,0.056953,0.000474,0.474168
5.125781,0.085430,0.000477,0.477372
5.125781,0.085430,0.000477,0.477372
7.688672,0.128145,0.000478,0.478081
7.688672,0.128145,0.000478,0.478081
11.533008,0.192217,0.000478,0.478191
11.533008,0.192217,0.000478,0.478191
17.299511,0.288325,0.000478,0.478202
17.299511,0.288325,0.000478,0.478202
25.949268,0.432488,0.000478,0.478203
25.949268,0.432488,0.000478,0.478203
29.192926,0.486549,0.000478,0.478203
29.192926,0.486549,0.000478,0.478203
34.058414,0.567640,0.000478,0.478203
34.058414,0.567640,0.000478,0.478203
43.789391,0.729823,0.000478,0.478203
43.789391,0.729823,0.000478,0.478203
63.251339,1.054189,0.000478,0.478203
63.251339,1.054189,0.000478,0.478203
102.175240,1.702921,0.000478,0.478203
102.175240,1.702921,0.000478,0.478203
162.175247,2.702921,0.000478,0.478203
162.175247,2.702921,0.000478,0.478203
222.175247,3.702921,0.000478,0.478203
222.175247,3.702921,0.000478,0.478203
282.175232,4.702921,0.000478,0.478203
282.175232,4.702921,0.000478,0.478203
342.175232,5.702921,0.000478,0.478203
342.175232,5.702921,0.000478,0.478203
402.175232,6.702921,0.000519,0.519041
402.175232,6.702921,0.000519,0.519041
462.175232,7.702921,0.000544,0.543671
462.175232,7.702921,0.000544,0.543671
522.175232,8.702921,0.000572,0.572235
522.175232,8.702921,0.000572,0.572235
582.175232,9.702921,0.000591,0.591217
582.175232,9.702921,0.000591,0.591217
642.175232,10.702921,0.000646,0.645509
642.175232,10.702921,0.000646,0.645509
702.175232,11.702921,0.000725,0.725243
702.175232,11.702921,0.000725,0.725243
762.175232,12.702921,0.000816,0.815954
762.175232,12.702921,0.000816,0.815954
822.175232,13.702921,0.000924,0.923527
822.175232,13.702921,0.000924,0.923527
882.175232,14.702921,0.001041,1.040668
882.175232,14.702921,0.001041,1.040668
942.175232,15.702921,0.001183,1.182658
942.175232,15.702921,0.001183,1.182658
1002.175232,16.702921,0.001291,1.290924
1002.175232,16.702921,0.001291,1.290924
1062.175293,17.702922,0.001380,1.379592
1062.175293,17.702922,0.001380,1.379592
1122.175293,18.702922,0.001514,1.513969
1122.175293,18.702922,0.001514,1.513969
1182.175293,19.702922,0.001641,1.640736
1182.175293,19.702922,0.001641,1.640736
1242.175293,20.702922,0.001759,1.759286
1242.175293,20.702922,0.001759,1.759286
1302.175293,21.702922,0.001858,1.858139
1302.175293,21.702922,0.001858,1.858139
1362.175293,22.702922,0.001980,1.980014
1362.175293,22.702922,0.001980,1.980014
1422.175293,23.702922,0.002102,2.101546
1422.175293,23.702922,0.002102,2.101546
1482.175293,24.702922,0.002211,2.211201
1482.175293,24.702922,0.002211,2.211201
1542.175293,25.702922,0.002345,2.345389
1542.175293,25.702922,0.002345,2.345389
1602.175293,26.702922,0.002446,2.446236
1602.175293,26.702922,0.002446,2.446236
1662.175293,27.702922,0.002539,2.539144
1662.175293,27.702922,0.002539,2.539144
1722.175293,28.702922,0.002619,2.618635
1722.175293,28.702922,0.002619,2.618635
1782.175293,29.702922,0.002695,2.695002
1782.175293,29.702922,0.002695,2.695002
1842.175293,30.702922,0.002736,2.735657
1842.175293,30.702922,0.002736,2.735657
1902.175293,31.702922,0.002809,2.809054
1902.175293,31.702922,0.002809,2.809054
1962.175293,32.702922,0.002889,2.888775
1962.175293,32.702922,0.002889,2.888775
2022.175293,33.702922,0.002963,2.962928
2022.175293,33.702922,0.002963,2.962928
2082.175293,34.702922,0.003006,3.006429
2082.175293,34.702922,0.003006,3.006429
2142.175293,35.702922,0.003058,3.058318
2142.175293,35.702922,0.003058,3.058318
2202.175293,36.702922,0.003096,3.096466
2202.175293,36.702922,0.003096,3.096466
2262.175293,37.702922,0.003145,3.144921
2262.175293,37.702922,0.003145,3.144921
2322.175293,38.702922,0.003180,3.180463
2322.175293,38.702922,0.003180,3.180463
2382.175293,39.702922,0.003197,3.197068
2382.175293,39.702922,0.003197,3.197068
2442.175293,40.702922,0.003242,3.241748
2442.175293,40.702922,0.003242,3.241748
2502.175293,41.702922,0.003307,3.307373
2502.175293,41.702922,0.003307,3.307373
2562.175293,42.702922,0.003352,3.351538
2562.175293,42.702922,0.003352,3.351538
2622.175293,43.702922,0.003403,3.403325
2622.175293,43.702922,0.003403,3.403325
2682.175293,44.702922,0.003444,3.444376
2682.175293,44.702922,0.003444,3.444376
2742.175293,45.702922,0.003460,3.460426
2742.175293,45.702922,0.003460,3.460426
2802.175293,46.702922,0.003500,3.499963
2802.175293,46.702922,0.003500,3.499963
2862.175293,47.702922,0.003530,3.529927
2862.175293,47.702922,0.003530,3.529927
2922.175293,48.702922,0.003551,3.550676
2922.175293,48.702922,0.003551,3.550676
2982.175293,49.702922,0.003567,3.567481
2982.175293,49.702922,0.003567,3.567481
3042.175293,50.702922,0.003611,3.611465
3042.175293,50.702922,0.003611,3.611465
3102.175293,51.702922,0.003638,3.637514
3102.175293,51.702922,0.003638,3.637514
3162.175293,52.702922,0.003683,3.683290
3162.175293,52.702922,0.003683,3.683290
3222.175293,53.702922,0.003704,3.703803
3222.175293,53.702922,0.003704,3.703803
3282.175293,54.702922,0.003757,3.757148
3282.175293,54.702922,0.003757,3.757148
3342.175293,55.702922,0.003793,3.792939
3342.175293,55.702922,0.003793,3.792939
3402.175293,56.702922,0.003821,3.821139
3402.175293,56.702922,0.003821,3.821139
3462.175293,57.702922,0.003874,3.874212
3462.175293,57.702922,0.003874,3.874212
3522.175293,58.702922,0.003937,3.936926
3522.175293,58.702922,0.003937,3.936926
3582.175293,59.702922,0.003981,3.981310
3582.175293,59.702922,0.003981,3.981310
3642.175293,60.702922,0.004038,4.037864
3642.175293,60.702922,0.004038,4.037864
3702.175293,61.702922,0.004112,4.112144
3702.175293,61.702922,0.004112,4.112144
3762.175293,62.702922,0.004161,4.161410
3762.175293,62.702922,0.004161,4.161410
3822.175293,63.702922,0.004236,4.235937
3822.175293,63.702922,0.004236,4.235937
3882.175293,64.702922,0.004367,4.367157
3882.175293,64.702922,0.004367,4.367157
3942.175293,65.702922,0.004535,4.535345
3942.175293,65.702922,0.004535,4.535345
4002.175293,66.702922,0.004744,4.744477
4002.175293,66.702922,0.004744,4.744477
4062.175293,67.702922,0.004958,4.957813
4062.175293,67.702922,0.004958,4.957813
4122.175293,68.702922,0.005278,5.278288
4122.175293,68.702922,0.005278,5.278288
4182.175293,69.702922,0.005757,5.756691
4182.175293,69.702922,0.005757,5.756691
4242.175293,70.702922,0.006386,6.385537
4242.175293,70.702922,0.006386,6.385537
4302.175293,71.702922,0.007019,7.019456
4302.175293,71.702922,0.007019,7.019456
4362.175293,72.702922,0.007833,7.832726
4362.175293,72.702922,0.007833,7.832726
4422.175293,73.702922,0.008459,8.458778
4422.175293,73.702922,0.008459,8.458778
4482.175293,74.702922,0.008986,8.985678
4482.175293,74.702922,0.008986,8.985678
4542.175293,75.702922,0.009476,9.476197
4542.175293,75.702922,0.009476,9.476197
4602.175293,76.702922,0.009861,9.860901
4602.175293,76.702922,0.009861,9.860901
4662.175293,77.702922,0.010219,10.218743
4662.175293,77.702922,0.010219,10.218743
4722.175293,78.702922,0.010583,10.583175
4722.175293,78.702922,0.010583,10.583175
4782.175293,79.702922,0.010881,10.881145
4782.175293,79.702922,0.010881,10.881145
4830.446289,80.507438,0.013845,13.844773
4830.446289,80.507438,0.013845,13.844773
4844.794434,80.746574,0.015159,15.158777
4844.794434,80.746574,0.015159,15.158777
4859.142090,80.985701,0.016556,16.556200
4859.142090,80.985701,0.016556,16.556200
4866.920898,81.115348,0.019762,19.762300
4866.920898,81.115348,0.019762,19.762300
4874.699707,81.244995,0.023417,23.416763
4874.699707,81.244995,0.023417,23.416763
4882.478516,81.374642,0.027141,27.141359
4882.478516,81.374642,0.027141,27.141359
4884.423340,81.407056,0.028084,28.083766
4884.423340,81.407056,0.028084,28.083766
4887.340332,81.455672,0.029521,29.521231
4887.340332,81.455672,0.029521,29.521231
4888.434082,81.473901,0.030020,30.020416
4888.434082,81.473901,0.030020,30.020416
4888.844238,81.480737,0.030216,30.215848
4888.844238,81.480737,0.030216,30.215848
4889.459473,81.490991,0.030531,30.530769
4889.459473,81.490991,0.030531,30.530769
4889.517090,81.491951,0.030561,30.560801
4889.517090,81.491951,0.030561,30.560801
4889.604004,81.493400,0.030606,30.606136
4889.604004,81.493400,0.030606,30.606136
4889.636230,81.493937,0.030623,30.623199
4889.636230,81.493937,0.030623,30.623199
4889.648438,81.494141,0.030630,30.629583
4889.648438,81.494141,0.030630,30.629583
4889.666504,81.494442,0.030639,30.639175
4889.666504,81.494442,0.030639,30.639175
4889.693848,81.494897,0.030657,30.657187
4889.693848,81.494897,0.030657,30.657187
4889.721191,81.495353,0.030677,30.677227
4889.721191,81.495353,0.030677,30.677227
4889.749023,81.495817,0.030698,30.697860
4889.749023,81.495817,0.030698,30.697860
4889.776367,81.496273,0.030719,30.718902
4889.776367,81.496273,0.030719,30.718902
4889.817383,81.496956,0.030752,30.751754
4889.817383,81.496956,0.030752,30.751754
4889.878906,81.497982,0.030802,30.802298
4889.878906,81.497982,0.030802,30.802298
4889.971191,81.499520,0.030872,30.872332
4889.971191,81.499520,0.030872,30.872332
4890.063477,81.501058,0.030936,30.935735
4890.063477,81.501058,0.030936,30.935735
4890.156250,81.502604,0.030995,30.994628
4890.156250,81.502604,0.030995,30.994628
4890.294434,81.504907,0.031077,31.077323
4890.294434,81.504907,0.031077,31.077323
4890.502441,81.508374,0.031191,31.191325
4890.502441,81.508374,0.031191,31.191325
4890.814453,81.513574,0.031348,31.348493
4890.814453,81.513574,0.031348,31.348493
4891.282227,81.521370,0.031575,31.574849
4891.282227,81.521370,0.031575,31.574849
4891.983887,81.533065,0.031910,31.910170
4891.983887,81.533065,0.031910,31.910170
4892.247070,81.537451,0.032044,32.044176
4892.247070,81.537451,0.032044,32.044176
4892.641602,81.544027,0.032266,32.265801
4892.641602,81.544027,0.032266,32.265801
4892.678711,81.544645,0.032287,32.286819
4892.678711,81.544645,0.032287,32.286819
4892.734375,81.545573,0.032320,32.319836
4892.734375,81.545573,0.032320,32.319836
4892.817383,81.546956,0.032372,32.371983
4892.817383,81.546956,0.032372,32.371983
4892.838379,81.547306,0.032385,32.384962
4892.838379,81.547306,0.032385,32.384962
4892.858887,81.547648,0.032398,32.397751
4892.858887,81.547648,0.032398,32.397751
4892.890137,81.548169,0.032416,32.416288
4892.890137,81.548169,0.032416,32.416288
4892.937012,81.548950,0.032444,32.444391
4892.937012,81.548950,0.032444,32.444391
4892.983887,81.549731,0.032471,32.470699
4892.983887,81.549731,0.032471,32.470699
4893.030762,81.550513,0.032495,32.494627
4893.030762,81.550513,0.032495,32.494627
4893.077637,81.551294,0.032517,32.517023
4893.077637,81.551294,0.032517,32.517023
4893.124512,81.552075,0.032539,32.538794
4893.124512,81.552075,0.032539,32.538794
4893.194824,81.553247,0.032572,32.571785
4893.194824,81.553247,0.032572,32.571785
4893.300293,81.555005,0.032624,32.623742
4893.300293,81.555005,0.032624,32.623742
4893.458008,81.557633,0.032707,32.707229
4893.458008,81.557633,0.032707,32.707229
4893.695312,81.561589,0.032842,32.841686
4893.695312,81.561589,0.032842,32.841686
4894.050781,81.567513,0.033043,33.043347
4894.050781,81.567513,0.033043,33.043347
4894.584473,81.576408,0.033347,33.346564
4894.584473,81.576408,0.033347,33.346564
4894.784180,81.579736,0.033470,33.469740
4894.784180,81.579736,0.033470,33.469740
4894.803223,81.580054,0.033482,33.481501
4894.803223,81.580054,0.033482,33.481501
4894.821777,81.580363,0.033493,33.493422
4894.821777,81.580363,0.033493,33.493422
4894.840332,81.580672,0.033506,33.505570
4894.840332,81.580672,0.033506,33.505570
4894.868652,81.581144,0.033525,33.524994
4894.868652,81.581144,0.033525,33.524994
4894.879395,81.581323,0.033533,33.532601
4894.879395,81.581323,0.033533,33.532601
4894.883301,81.581388,0.033536,33.535514
4894.883301,81.581388,0.033536,33.535514
4894.884766,81.581413,0.033537,33.536617
4894.884766,81.581413,0.033537,33.536617
4894.886719,81.581445,0.033538,33.538293
4894.886719,81.581445,0.033538,33.538293
4894.889160,81.581486,0.033540,33.540018
4894.889160,81.581486,0.033540,33.540018
4894.891113,81.581519,0.033542,33.541817
4894.891113,81.581519,0.033542,33.541817
4894.892090,81.581535,0.033542,33.542272
4894.892090,81.581535,0.033542,33.542272
4894.892578,81.581543,0.033543,33.542968
4894.892578,81.581543,0.033543,33.542968
4894.893555,81.581559,0.033544,33.543680
4894.893555,81.581559,0.033544,33.543680
4894.893555,81.581559,0.033544,33.543859
4894.893555,81.581559,0.033544,33.543859
4894.894043,81.581567,0.033544,33.544034
4894.894043,81.581567,0.033544,33.544034
4894.894531,81.581576,0.033544,33.544306
4894.894531,81.581576,0.033544,33.544306
4894.894531,81.581576,0.033545,33.544578
4894.894531,81.581576,0.033545,33.544578
4894.894531,81.581576,0.033545,33.544645
4894.894531,81.581576,0.033545,33.544645
4894.895020,81.581584,0.033545,33.544745
4894.895020,81.581584,0.033545,33.544745
4894.895020,81.581584,0.033545,33.544898
4894.895020,81.581584,0.033545,33.544898
4894.895020,81.581584,0.033545,33.545129
4894.895020,81.581584,0.033545,33.545129
4894.895508,81.581592,0.033545,33.545475
4894.895508,81.581592,0.033545,33.545475
4894.895996,81.581600,0.033546,33.545826
4894.895996,81.581600,0.033546,33.545826
4894.896484,81.581608,0.033546,33.546183
4894.896484,81.581608,0.033546,33.546183
4894.896973,81.581616,0.033547,33.546787
4894.896973,81.581616,0.033547,33.546787
4894.897461,81.581624,0.033548,33.547506
4894.897461,81.581624,0.033548,33.547506
4894.898438,81.581641,0.033548,33.548389
4894.898438,81.581641,0.033548,33.548389
4894.898926,81.581649,0.033550,33.550184
4894.898926,81.581649,0.033550,33.550184
4894.900391,81.581673,0.033554,33.554073
4894.900391,81.581673,0.033554,33.554073
4894.902344,81.581706,0.033563,33.563498
4894.902344,81.581706,0.033563,33.563498
4894.902832,81.581714,0.033566,33.566095
4894.902832,81.581714,0.033566,33.566095
4894.903320,81.581722,0.033569,33.568960
4894.903320,81.581722,0.033569,33.568960
4894.904297,81.581738,0.033574,33.573940
4894.904297,81.581738,0.033574,33.573940
4894.905273,81.581755,0.033583,33.582967
4894.905273,81.581755,0.033583,33.582967
4894.907227,81.581787,0.033600,33.599544
4894.907227,81.581787,0.033600,33.599544
4894.909668,81.581828,0.033629,33.629395
4894.909668,81.581828,0.033629,33.629395
4894.913574,81.581893,0.033681,33.681128
4894.913574,81.581893,0.033681,33.681128
4894.918945,81.581982,0.033768,33.767544
4894.918945,81.581982,0.033768,33.767544
4894.924805,81.582080,0.033859,33.859197
4894.924805,81.582080,0.033859,33.859197
4894.930664,81.582178,0.033954,33.954170
4894.930664,81.582178,0.033954,33.954170
4894.938965,81.582316,0.034101,34.101076
4894.938965,81.582316,0.034101,34.101076
4894.951660,81.582528,0.034326,34.326397
4894.951660,81.582528,0.034326,34.326397
4894.955078,81.582585,0.034383,34.382783
4894.955078,81.582585,0.034383,34.382783
4894.958496,81.582642,0.034439,34.439273
4894.958496,81.582642,0.034439,34.439273
4894.962891,81.582715,0.034525,34.524858
4894.962891,81.582715,0.034525,34.524858
4894.964355,81.582739,0.034546,34.546271
4894.964355,81.582739,0.034546,34.546271
4894.965332,81.582756,0.034568,34.567796
4894.965332,81.582756,0.034568,34.567796
4894.967285,81.582788,0.034600,34.600474
4894.967285,81.582788,0.034600,34.600474
4894.970215,81.582837,0.034651,34.650546
4894.970215,81.582837,0.034651,34.650546
4894.974121,81.582902,0.034729,34.728859
4894.974121,81.582902,0.034729,34.728859
4894.978027,81.582967,0.034812,34.811605
4894.978027,81.582967,0.034812,34.811605
4894.982422,81.583040,0.034899,34.899443
4894.982422,81.583040,0.034899,34.899443
4894.986328,81.583105,0.034992,34.992222
4894.986328,81.583105,0.034992,34.992222
4894.990234,81.583171,0.035089,35.089336
4894.990234,81.583171,0.035089,35.089336
4894.996582,81.583276,0.035243,35.243042
4894.996582,81.583276,0.035243,35.243042
4895.005859,81.583431,0.035487,35.486978
4895.005859,81.583431,0.035487,35.486978
4895.019531,81.583659,0.035874,35.873901
4895.019531,81.583659,0.035874,35.873901
4895.033203,81.583887,0.036275,36.275271
4895.033203,81.583887,0.036275,36.275271
4895.046875,81.584115,0.036686,36.686160
4895.046875,81.584115,0.036686,36.686160
4895.060547,81.584342,0.037103,37.102751
4895.060547,81.584342,0.037103,37.102751
4895.074219,81.584570,0.037522,37.522104
4895.074219,81.584570,0.037522,37.522104
4895.094727,81.584912,0.038151,38.151000
4895.094727,81.584912,0.038151,38.151000
4895.102539,81.585042,0.038386,38.385890
4895.102539,81.585042,0.038386,38.385890
4895.114258,81.585238,0.038736,38.735684
4895.114258,81.585238,0.038736,38.735684
4895.131348,81.585522,0.039255,39.254867
4895.131348,81.585522,0.039255,39.254867
4895.138184,81.585636,0.039448,39.448068
4895.138184,81.585636,0.039448,39.448068
4895.147949,81.585799,0.039735,39.734833
4895.147949,81.585799,0.039735,39.734833
4895.162598,81.586043,0.040159,40.158659
4895.162598,81.586043,0.040159,40.158659
4895.184570,81.586410,0.040780,40.780179
4895.184570,81.586410,0.040780,40.780179
4895.192383,81.586540,0.041010,41.010495
4895.192383,81.586540,0.041010,41.010495
4895.205078,81.586751,0.041350,41.350439
4895.205078,81.586751,0.041350,41.350439
4895.223633,81.587061,0.041849,41.849062
4895.223633,81.587061,0.041849,41.849062
4895.230469,81.587174,0.042034,42.034224
4895.230469,81.587174,0.042034,42.034224
4895.240723,81.587345,0.042308,42.307809
4895.240723,81.587345,0.042308,42.307809
4895.256348,81.587606,0.042710,42.709984
4895.256348,81.587606,0.042710,42.709984
4895.262207,81.587703,0.042859,42.859454
4895.262207,81.587703,0.042859,42.859454
4895.270996,81.587850,0.043081,43.080680
4895.270996,81.587850,0.043081,43.080680
4895.284180,81.588070,0.043407,43.406699
4895.284180,81.588070,0.043407,43.406699
4895.304199,81.588403,0.043884,43.883514
4895.304199,81.588403,0.043884,43.883514
4895.311523,81.588525,0.044060,44.060383
4895.311523,81.588525,0.044060,44.060383
4895.322754,81.588713,0.044321,44.321436
4895.322754,81.588713,0.044321,44.321436
4895.339355,81.588989,0.044705,44.704612
4895.339355,81.588989,0.044705,44.704612
4895.345703,81.589095,0.044847,44.846945
4895.345703,81.589095,0.044847,44.846945
4895.354980,81.589250,0.045057,45.057476
4895.354980,81.589250,0.045057,45.057476
4895.369141,81.589486,0.045368,45.367502
4895.369141,81.589486,0.045368,45.367502
4895.374512,81.589575,0.045483,45.482814
4895.374512,81.589575,0.045483,45.482814
4895.382324,81.589705,0.045654,45.653690
4895.382324,81.589705,0.045654,45.653690
4895.394531,81.589909,0.045906,45.906018
4895.394531,81.589909,0.045906,45.906018
4895.412109,81.590202,0.046277,46.276517
4895.412109,81.590202,0.046277,46.276517
4895.418945,81.590316,0.046414,46.413958
4895.418945,81.590316,0.046414,46.413958
4895.428711,81.590479,0.046617,46.617251
4895.428711,81.590479,0.046617,46.617251
4895.443848,81.590731,0.046917,46.916597
4895.443848,81.590731,0.046917,46.916597
4895.449707,81.590828,0.047028,47.027934
4895.449707,81.590828,0.047028,47.027934
4895.458008,81.590967,0.047193,47.192857
4895.458008,81.590967,0.047193,47.192857
4895.470703,81.591178,0.047436,47.436479
4895.470703,81.591178,0.047436,47.436479
4895.489746,81.591496,0.047794,47.794249
4895.489746,81.591496,0.047794,47.794249
4895.497070,81.591618,0.047927,47.926981
4895.497070,81.591618,0.047927,47.926981
4895.507812,81.591797,0.048123,48.123345
4895.507812,81.591797,0.048123,48.123345
4895.523926,81.592065,0.048413,48.412580
4895.523926,81.592065,0.048413,48.412580
4895.529785,81.592163,0.048520,48.520166
4895.529785,81.592163,0.048520,48.520166
4895.538574,81.592310,0.048680,48.679661
4895.538574,81.592310,0.048680,48.679661
4895.552246,81.592537,0.048915,48.915282
4895.552246,81.592537,0.048915,48.915282
4895.557617,81.592627,0.049003,49.003020
4895.557617,81.592627,0.049003,49.003020
4895.564941,81.592749,0.049133,49.133305
4895.564941,81.592749,0.049133,49.133305
4895.576660,81.592944,0.049326,49.326234
4895.576660,81.592944,0.049326,49.326234
4895.593750,81.593229,0.049610,49.610447
4895.593750,81.593229,0.049610,49.610447
4895.600098,81.593335,0.049716,49.716167
4895.600098,81.593335,0.049716,49.716167
4895.609863,81.593498,0.049873,49.872920
4895.609863,81.593498,0.049873,49.872920
4895.624023,81.593734,0.050105,50.104540
4895.624023,81.593734,0.050105,50.104540
4895.629883,81.593831,0.050191,50.190795
4895.629883,81.593831,0.050191,50.190795
4895.637695,81.593962,0.050319,50.318908
4895.637695,81.593962,0.050319,50.318908
4895.649902,81.594165,0.050509,50.508708
4895.649902,81.594165,0.050509,50.508708
4895.668457,81.594474,0.050789,50.788563
4895.668457,81.594474,0.050789,50.788563
4895.675293,81.594588,0.050893,50.892696
4895.675293,81.594588,0.050893,50.892696
4895.685547,81.594759,0.051047,51.047079
4895.685547,81.594759,0.051047,51.047079
4895.701172,81.595020,0.051276,51.275540
4895.701172,81.595020,0.051276,51.275540
4895.706543,81.595109,0.051361,51.360540
4895.706543,81.595109,0.051361,51.360540
4895.715332,81.595256,0.051487,51.486820
4895.715332,81.595256,0.051487,51.486820
4895.728516,81.595475,0.051674,51.673941
4895.728516,81.595475,0.051674,51.673941
4895.733398,81.595557,0.051744,51.743701
4895.733398,81.595557,0.051744,51.743701
4895.740723,81.595679,0.051847,51.847465
4895.740723,81.595679,0.051847,51.847465
4895.751953,81.595866,0.052001,52.001495
4895.751953,81.595866,0.052001,52.001495
4895.768066,81.596134,0.052229,52.229382
