Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
4947.969727,82.466162,0.028473,28.472971
4947.978027,82.466300,0.028476,28.476221
4947.978027,82.466300,0.028476,28.476221
4947.981445,82.466357,0.028477,28.477494
4947.981445,82.466357,0.028477,28.477494
4947.985840,82.466431,0.028480,28.479520
4947.985840,82.466431,0.028480,28.479520
4947.987305,82.466455,0.028480,28.480032
4947.987305,82.466455,0.028480,28.480032
4947.988281,82.466471,0.028481,28.480552
4947.988281,82.466471,0.028481,28.480552
4947.990234,82.466504,0.028481,28.481344
4947.990234,82.466504,0.028481,28.481344
4947.991699,82.466528,0.028482,28.482148
4947.991699,82.466528,0.028482,28.482148
4947.992188,82.466536,0.028482,28.482351
4947.992188,82.466536,0.028482,28.482351
4947.992676,82.466545,0.028483,28.482553
4947.992676,82.466545,0.028483,28.482553
4947.993652,82.466561,0.028483,28.482856
4947.993652,82.466561,0.028483,28.482856
4947.994629,82.466577,0.028483,28.483316
4947.994629,82.466577,0.028483,28.483316
4947.995605,82.466593,0.028484,28.483776
4947.995605,82.466593,0.028484,28.483776
4947.995605,82.466593,0.028484,28.483892
4947.995605,82.466593,0.028484,28.483892
4947.996094,82.466602,0.028484,28.484063
4947.996094,82.466602,0.028484,28.484063
4947.996582,82.466610,0.028484,28.484322
4947.996582,82.466610,0.028484,28.484322
4947.997559,82.466626,0.028485,28.484711
4947.997559,82.466626,0.028485,28.484711
4947.998535,82.466642,0.028485,28.485294
4947.998535,82.466642,0.028485,28.485294
4948.000488,82.466675,0.028486,28.486159
4948.000488,82.466675,0.028486,28.486159
4948.003418,82.466724,0.028487,28.487416
4948.003418,82.466724,0.028487,28.487416
4948.007812,82.466797,0.028489,28.489131
4948.007812,82.466797,0.028489,28.489131
4948.011719,82.466862,0.028491,28.490614
4948.011719,82.466862,0.028491,28.490614
4948.016113,82.466935,0.028492,28.491823
4948.016113,82.466935,0.028492,28.491823
4948.022461,82.467041,0.028493,28.492963
4948.022461,82.467041,0.028493,28.492963
4948.032227,82.467204,0.028493,28.493257
4948.032227,82.467204,0.028493,28.493257
4948.041504,82.467358,0.028492,28.492345
4948.041504,82.467358,0.028492,28.492345
4948.043945,82.467399,0.028492,28.492043
4948.043945,82.467399,0.028492,28.492043
4948.047363,82.467456,0.028491,28.491439
4948.047363,82.467456,0.028491,28.491439
4948.052734,82.467546,0.028490,28.490139
4948.052734,82.467546,0.028490,28.490139
4948.054199,82.467570,0.028490,28.489789
4948.054199,82.467570,0.028490,28.489789
4948.055664,82.467594,0.028489,28.489413
4948.055664,82.467594,0.028489,28.489413
4948.057617,82.467627,0.028489,28.488779
4948.057617,82.467627,0.028489,28.488779
4948.060547,82.467676,0.028488,28.487610
4948.060547,82.467676,0.028488,28.487610
4948.065430,82.467757,0.028485,28.485147
4948.065430,82.467757,0.028485,28.485147
4948.069824,82.467830,0.028482,28.481860
4948.069824,82.467830,0.028482,28.481860
4948.074219,82.467904,0.028478,28.477756
4948.074219,82.467904,0.028478,28.477756
4948.078613,82.467977,0.028473,28.472932
4948.078613,82.467977,0.028473,28.472932
4948.085449,82.468091,0.028465,28.464520
4948.085449,82.468091,0.028465,28.464520
4948.095703,82.468262,0.028450,28.450457
4948.095703,82.468262,0.028450,28.450457
4948.110840,82.468514,0.028429,28.429167
4948.110840,82.468514,0.028429,28.429167
4948.133789,82.468896,0.028403,28.403265
4948.133789,82.468896,0.028403,28.403265
4948.168457,82.469474,0.028389,28.388724
4948.168457,82.469474,0.028389,28.388724
4948.220215,82.470337,0.028431,28.430726
4948.220215,82.470337,0.028431,28.430726
4948.271484,82.471191,0.028533,28.533222
4948.271484,82.471191,0.028533,28.533222
4948.323242,82.472054,0.028688,28.688468
4948.323242,82.472054,0.028688,28.688468
4948.375000,82.472917,0.028889,28.888751
4948.375000,82.472917,0.028889,28.888751
4948.426270,82.473771,0.029126,29.126091
4948.426270,82.473771,0.029126,29.126091
4948.503906,82.475065,0.029546,29.546276
4948.503906,82.475065,0.029546,29.546276
4948.620117,82.477002,0.030281,30.281361
4948.620117,82.477002,0.030281,30.281361
4948.648926,82.477482,0.030470,30.469878
4948.648926,82.477482,0.030470,30.469878
4948.677734,82.477962,0.030667,30.666647
4948.677734,82.477962,0.030667,30.666647
4948.721680,82.478695,0.030975,30.975273
4948.721680,82.478695,0.030975,30.975273
4948.737793,82.478963,0.031093,31.093342
4948.737793,82.478963,0.031093,31.093342
4948.762207,82.479370,0.031275,31.274918
4948.762207,82.479370,0.031275,31.274918
4948.771484,82.479525,0.031344,31.343818
4948.771484,82.479525,0.031344,31.343818
4948.785156,82.479753,0.031449,31.448688
4948.785156,82.479753,0.031449,31.448688
4948.798828,82.479980,0.031556,31.555753
4948.798828,82.479980,0.031556,31.555753
4948.812988,82.480216,0.031665,31.664800
4948.812988,82.480216,0.031665,31.664800
4948.833496,82.480558,0.031832,31.832106
4948.833496,82.480558,0.031832,31.832106
4948.864258,82.481071,0.032090,32.089770
4948.864258,82.481071,0.032090,32.089770
4948.911133,82.481852,0.032489,32.489285
4948.911133,82.481852,0.032489,32.489285
4948.980469,82.483008,0.033115,33.114899
4948.980469,82.483008,0.033115,33.114899
4949.085449,82.484757,0.034113,34.113154
4949.085449,82.484757,0.034113,34.113154
4949.242188,82.487370,0.035771,35.770603
4949.242188,82.487370,0.035771,35.770603
4949.281250,82.488021,0.036184,36.184002
4949.281250,82.488021,0.036184,36.184002
4949.320801,82.488680,0.036640,36.640286
4949.320801,82.488680,0.036640,36.640286
4949.359863,82.489331,0.037143,37.143186
4949.359863,82.489331,0.037143,37.143186
4949.379395,82.489657,0.037392,37.391543
4949.379395,82.489657,0.037392,37.391543
4949.379395,82.489657,0.037392,37.391543
4949.379395,82.489657,0.037392,37.391543
